OM2_B_B_1	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4B_2	OM2_C_4C_1	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4G_1	OM2_C_4G_3	OM2_C_4H_1	OM2_C_5A_1	OM2_C_5A_3	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2F_1
0.324163449163449	0.338363262643544	0.333780568772823	0.325872115914639	0.30891963927124	0.318446198587453	0.266792215944758	0.326463922416065	0.320287329002271	0.323032704361664	0.272260273972603	0.315755395683453	0.307572209211553	0.275265214963707	0.320914766558089	0.316694238653528	0.318006318006318	0.325243391192877	0.329129334518843	0.317625145518044	0.326179045467382	0.326722586341563	0.310672730494359	0.311708361692591	0.319483352753056	0.30565963320844	0.338680594416465	0.267395626242545	0.352451838879159	0.363526266121422
0.373793436293436	0.342351102194543	0.371832466526502	0.368434522403339	0.374018766658147	0.377856252596593	0.374346097509939	0.367733094397301	0.38287645909259	0.373437043291871	0.378767123287671	0.371151079136691	0.372235232890971	0.370184254606365	0.370775651465798	0.374667337984608	0.368099082384797	0.37279562069085	0.365446959852267	0.37545983701979	0.368163418996517	0.372211091112847	0.369263481188353	0.371138299108551	0.376924411830329	0.387103135476237	0.385811104893366	0.38817097415507	0.381786339754816	0.376549229317395
0.302043114543115	0.319285635161914	0.294386964700675	0.305693361682022	0.317061594070612	0.303697548815953	0.358861686545302	0.305802983186634	0.296836211905139	0.303530252346465	0.348972602739726	0.313093525179856	0.320192557897476	0.354550530429927	0.308309581976113	0.308638423361864	0.313894599608885	0.301960988116273	0.30542370562889	0.306915017462165	0.305657535536101	0.30106632254559	0.320063788317288	0.317153339198858	0.303592235416615	0.307237231315322	0.27550830069017	0.344433399602386	0.265761821366024	0.259924504561183
