OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_1	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_1	OM2_C_4B_2	OM2_C_4B_3	OM2_C_4C_1	OM2_C_4C_3	OM2_C_4E_1	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4F_3	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5F_2	OM2_C_5F_3	OM2_C_5G_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2B_1	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2C_3	OM2_H_2F_1	OM2_H_2F_3
0.111153833829985	0.105579308827609	0.102592809795454	0.103838036596245	0.0967540314179758	0.086763334181294	0.100755485836894	0.100935011728946	0.0828412976933028	0.0945689717020775	0.0870109294636297	0.0906580634254237	0.077128814324667	0.0770496799756172	0.0934382516921815	0.0874631964578698	0.0839314304643074	0.0859146754377479	0.0851492381548737	0.0804446603606436	0.111124948628218	0.0994879613382044	0.0902593671562352	0.0877287618245688	0.0809506593942061	0.10167461623378	0.0980667306042098	0.0892168224024879	0.0936999593699959	0.0886838697248296	0.0817087307023552	0.0904396808011266	0.0875577909871463	0.0823301649223424	0.144394641545747	0.149167854166107	0.137265540226322	0.0945374073067516	0.0890405200919128	0.0888240495137047	0.0874737578726382	0.0676557045746831	0.0830462767946775	0.115836007803159	0.113708192486328	0.109174584842599	0.0887584783763311	0.106751204516568	0.087989859511989	0.0954223156338776	0.0907790178080081	0.0814609978108077	0.093426240029339	0.0942713091733496	0.087751878785775	0.0973607706777632	0.0746274302140858
0.174629113396777	0.173806995896582	0.173659611522809	0.171950131633341	0.168882036751531	0.14896972780463	0.162510593029336	0.160868272375855	0.150095418625203	0.157509044881059	0.151669268919912	0.152111128330117	0.138071171781379	0.138890582139592	0.154860243524959	0.146393814757378	0.143860762987909	0.15050788429912	0.14902943018159	0.144671791501157	0.183742854652104	0.178479993096108	0.159188734211667	0.154262107437473	0.1471101400525	0.169731936431235	0.164524758972288	0.159114579513283	0.153700915370092	0.154452923485278	0.142433742557564	0.151912846189955	0.15449880607631	0.139332450254007	0.215490389728785	0.227489043637244	0.213687800341032	0.160668297291351	0.153575631900465	0.155101679929266	0.144440451648289	0.110554841080287	0.142353798004055	0.190894216852306	0.192129057080826	0.189458764239593	0.152780559159259	0.165159173539062	0.156163515369177	0.154814421322493	0.159655726518303	0.137823097899144	0.159122165081641	0.162408779706516	0.15287154832775	0.159056793782895	0.131666540585521
0.229757441763594	0.231216582015744	0.231095946402232	0.228933225995953	0.228037279331083	0.224539981344866	0.216782964605759	0.221429279413222	0.223574163966341	0.219649683813506	0.216166880969875	0.225201110156239	0.210510776498376	0.212374276135325	0.21702810046803	0.212932371384263	0.220021531496715	0.214065976588952	0.214568983510749	0.217214871545738	0.236546819931006	0.237493887178897	0.221747326189732	0.214638125435815	0.225655857526839	0.233154902001625	0.225955277371157	0.226181220753693	0.224540522454052	0.220692902935794	0.216186311186048	0.218490846502895	0.220118884316415	0.220105096144049	0.249309934412115	0.258166859355255	0.252402728259185	0.227316845905967	0.223266827327243	0.226861184792219	0.218826244018686	0.187442586808745	0.221325512272897	0.24535900824366	0.246228048478852	0.247852030727772	0.218526612741726	0.219325470722119	0.226618781028837	0.221470309721228	0.223513614651434	0.21657641049276	0.227585287180043	0.226181211157356	0.230175121925821	0.218852723783465	0.213404947424162
0.23268928834631	0.239337331535099	0.23925290113913	0.236047953699876	0.240037779351917	0.25116594590011	0.236472476154415	0.237453332011762	0.247909115360477	0.240414475909356	0.243008357825129	0.244981051267241	0.248389169662551	0.251341054556538	0.238136083089373	0.242667385880925	0.250455473968973	0.246870465318758	0.243832185347527	0.248864058525991	0.231179247045344	0.240255444006559	0.237079523804724	0.242740800189456	0.253194800295509	0.24186124013247	0.242168492251779	0.247436593272799	0.242214574221457	0.24146714758169	0.251672901628115	0.24091495853544	0.242625616013819	0.251342814305885	0.215161184127225	0.209743768988788	0.214637265540226	0.245499605285295	0.250294233032562	0.245411140583554	0.249465700830291	0.253444791475289	0.247898746137039	0.235432005537726	0.238038310385577	0.236652842668907	0.240180755935952	0.232685998049127	0.248040561952044	0.244312538974987	0.243930088709855	0.251891538963782	0.228135392616918	0.242423217045083	0.252859399135672	0.240665792623839	0.260080187608745
0.167659969880483	0.173500913464757	0.174157203532903	0.176475707665194	0.182577051821604	0.195929788857797	0.182073889760372	0.185218224468894	0.201454973935986	0.190747061054228	0.200874816311536	0.196742790324171	0.212612237100332	0.211017982322463	0.193980868559921	0.205425572561976	0.205266935350301	0.200116087839799	0.203464829889376	0.205426799645643	0.163816830018556	0.16954808273164	0.194913460278419	0.199494783375215	0.201669312626731	0.17589719022724	0.18249457372167	0.191591732554899	0.192466719246672	0.198034955529631	0.208375046103588	0.197719449225473	0.196555403139765	0.207310150074965	0.124933525791993	0.109563627564327	0.127615873507983	0.187198302079694	0.194502045620131	0.199398762157383	0.200896487810414	0.239206320044093	0.203354132629963	0.148149896167642	0.15188116635062	0.155913696257021	0.196994366614135	0.180633147113594	0.192183373824865	0.191964801256438	0.190473045851769	0.210738564350732	0.196854397092776	0.187245513709832	0.19443914122568	0.185981113074541	0.216922611392692
0.0841103527828511	0.0765588682602083	0.079241527607471	0.0827549444093906	0.0837118213258886	0.0926312219113033	0.101404590613224	0.0940958800013216	0.0941250304186892	0.0971107626397729	0.101269746509919	0.090305856496809	0.113287830632696	0.109326424870466	0.102556452665535	0.105117658957589	0.0964638657317948	0.102524910515623	0.103955332915884	0.103377818420827	0.0735892997247718	0.0747346316485919	0.096811588359223	0.101135421737472	0.0914192301042142	0.0776801149736519	0.0867901670788956	0.0864590515028384	0.0933773093377309	0.0966682007427783	0.0996232678223299	0.10052221874511	0.0986434994665447	0.0995793242987525	0.0507103243941351	0.0458688462882801	0.0543907921252519	0.0847795421309418	0.0893207420276859	0.0844031830238727	0.0988973578196811	0.141695756016902	0.102021534161368	0.0643288653955069	0.0580152252177976	0.0609480812641084	0.102759227172598	0.0954450060595312	0.0890039083130876	0.0920156130909763	0.0916485064606309	0.101509390482775	0.0948765179992832	0.0874699692078638	0.0819029105993023	0.0980828060574968	0.103298282774794
