OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_C_4C_2	OM2_C_4C_3	OM2_C_4E_2	OM2_C_4F_1	OM2_C_4F_3	OM2_C_4G_1	OM2_C_4G_2	OM2_C_4G_3	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_1	OM2_H_2A_2	OM2_H_2A_3	OM2_H_2C_1	OM2_H_2C_2	OM2_H_2F_1	OM2_H_2F_2
0.323430868885414	0.314669652855543	0.296347665279704	0.30871269219174	0.2664	0.296554009277667	0.318549111151015	0.307773109243697	0.364538285423556	0.333080424886191	0.322551662174304	0.321385490263657	0.283315276273023	0.297101449275362	0.299465240641711	0.28374436488995	0.293413173652695	0.283767038413879	0.330550710191876	0.322937941869599	0.296347923055478	0.314758223979867	0.318134171907757	0.281238343901529	0.319897450505626	0.297449200172936	0.306525037936267	0.279965004374453
0.370113915568461	0.368980963045913	0.375866851595007	0.359963822731384	0.3688	0.363485752153744	0.369725264859041	0.36186974789916	0.370897990333249	0.385432473444613	0.37466307277628	0.368602447010167	0.386240520043337	0.36231884057971	0.371428571428571	0.364889949615487	0.362275449101796	0.37546468401487	0.369424370794917	0.365043205027494	0.370365207694452	0.363472946252022	0.356656184486373	0.36851920925028	0.358923230309073	0.372676178123649	0.35660091047041	0.362204724409449
0.306455215546125	0.316349384098544	0.327785483125289	0.331323485076877	0.3648	0.339960238568588	0.311725623989944	0.330357142857143	0.264563724243195	0.281487101669196	0.302785265049416	0.310012062726176	0.33044420368364	0.340579710144928	0.329106187929717	0.351365685494564	0.344311377245509	0.340768277571252	0.300024919013207	0.312018853102907	0.33328686925007	0.321768829768111	0.32520964360587	0.350242446848191	0.321179319185301	0.329874621703415	0.336874051593323	0.357830271216098
