OM2_B_C_1	OM2_B_C_2	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4C_1	OM2_C_4C_2	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_2	OM2_C_4G_3	OM2_C_4H_1	OM2_C_4H_2	OM2_C_4H_3	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5F_1	OM2_C_5F_2	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6E_3	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_C_6H_2	OM2_C_6H_3	OM2_H_2A_2	OM2_H_2B_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2F_1	OM2_H_2F_2	OM2_H_2F_3
0.264372469635628	0.292411542170462	0.290330821305403	0.310909852371479	0.325444913237953	0.323555131568487	0.319213611780032	0.309543072214992	0.281121585690114	0.282391815466734	0.27452653130865	0.296790663749088	0.308492874063143	0.325287017957021	0.32180410454069	0.272983463603977	0.271393547884967	0.308678500986193	0.311268317331986	0.284217016029593	0.298881904655949	0.320173255003485	0.310750086415486	0.329346944005467	0.300500834724541	0.282896211611746	0.302274434073597	0.294524609606642	0.309280217292893	0.287409268565047	0.294707391000233	0.241996025612718	0.232387731602638	0.230076419213974	0.303608036080361	0.230078769005312	0.248078478964401	0.22513220851171
0.44665991902834	0.401602255025592	0.382424319836505	0.375772170453356	0.373219553976462	0.367716034660943	0.370810469385338	0.367406521509726	0.43123036016437	0.420791764631124	0.490223511346187	0.400145878920496	0.413925672789406	0.391391096719328	0.392534739831626	0.46551815813261	0.481301319220142	0.371301775147929	0.360535624052552	0.393547061241266	0.384936307504033	0.392661555312158	0.387890309943542	0.372229103489514	0.374373956594324	0.373907195696032	0.403926617315739	0.409418857481716	0.364237211407877	0.381490787269682	0.370715784565167	0.454404945904173	0.496283889877525	0.502274381368268	0.401906519065191	0.54533797398791	0.525131472491909	0.511961722488038
0.288967611336032	0.305986202803946	0.327244858858092	0.313317977175165	0.301335532785585	0.30872883377057	0.309975918834629	0.323050406275282	0.287648054145516	0.296816419902141	0.235249957345163	0.303063457330416	0.277581453147451	0.283321885323652	0.285661155627684	0.261498378263413	0.24730513289489	0.320019723865878	0.328196058615462	0.322235922729141	0.316181787840018	0.287165189684357	0.301359603640972	0.298423952505019	0.325125208681135	0.343196592692221	0.293798948610664	0.296056532911643	0.32648257129923	0.331099944165271	0.3345768244346	0.303599028483109	0.271328378519837	0.267649199417758	0.294485444854449	0.224583257006778	0.226790048543689	0.262906069000252
