OM2_B_B_1	OM2_B_B_2	OM2_B_B_3	OM2_B_C_1	OM2_B_C_2	OM2_B_C_3	OM2_C_4A_2	OM2_C_4A_3	OM2_C_4B_2	OM2_C_4C_2	OM2_C_4E_2	OM2_C_4E_3	OM2_C_4F_1	OM2_C_4F_2	OM2_C_4G_2	OM2_C_4H_2	OM2_C_5A_1	OM2_C_5A_2	OM2_C_5A_3	OM2_C_5F_1	OM2_C_5G_2	OM2_C_5G_3	OM2_C_6E_1	OM2_C_6E_2	OM2_C_6F_1	OM2_C_6F_2	OM2_C_6F_3	OM2_C_6G_1	OM2_C_6G_2	OM2_C_6G_3	OM2_C_6H_1	OM2_H_2A_2	OM2_H_2B_3	OM2_H_2C_1	OM2_H_2F_1	OM2_H_2F_2
0.286864169927334	0.290462334303265	0.285982787614997	0.277136776072589	0.281268264172998	0.274255156608098	0.288195815238847	0.284061020515518	0.272524673670805	0.279336172712586	0.2656	0.257246376811594	0.284666308820898	0.268802228412256	0.260869565217391	0.272407256972651	0.292565947242206	0.288729691697582	0.285089363829521	0.293888347487122	0.271222713653874	0.27503191683385	0.265430016863406	0.270697354860873	0.294865277071683	0.281280123385387	0.265729265967588	0.278838997767303	0.269772905246672	0.281860925513487	0.283798283261803	0.259365994236311	0.263700648202711	0.270300110408511	0.288961350340462	0.273625254582485
0.363107881498044	0.36844487552538	0.373726382431497	0.372017475075613	0.369520748100526	0.365800865800866	0.366627187787867	0.375723303524461	0.36899076727157	0.372741959171685	0.360533333333333	0.370223978919631	0.367686527106817	0.367290091524075	0.356884057971014	0.364744110479285	0.369825878427693	0.375591659204298	0.372828396450444	0.369483502714743	0.3696675702668	0.371511946014955	0.375716694772344	0.366884232222604	0.374343331638705	0.370734528629265	0.373927550047664	0.369635326221781	0.373923257635082	0.371937639198218	0.370708154506438	0.369138066544407	0.36652916912198	0.367861086018268	0.372014961158531	0.371792260692464
0.350027948574623	0.341092790171355	0.340290829953507	0.350845748851798	0.349210987726476	0.359943977591036	0.345176996973286	0.340215675960021	0.358484559057625	0.347921868115729	0.373866666666667	0.372529644268775	0.347647164072285	0.363907680063669	0.382246376811594	0.362848632548064	0.337608174330101	0.33567864909812	0.342082239720035	0.336628149798134	0.359109716079327	0.353456137151195	0.35885328836425	0.362418412916524	0.330791391289612	0.347985347985348	0.360343183984747	0.351525676010915	0.356303837118246	0.346201435288295	0.34549356223176	0.371495939219282	0.369770182675309	0.361838803573221	0.339023688501007	0.354582484725051
