	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0238116479825239	0.0393477697280955	0.0466525015823854	0.0324401608249901	0.0159805170788067	0.0239765567541621	0.0681443862754989	0.0531025345470904	0.0221537256960151	0.0354763859820624	0	0.029612256522586	0.0155589993244285	0.0188360863660987	0.0273818774075229	0.0473934513621236	0.0222696344499076	0.065897656383543	0.0406032866883439	0.0395139198313287	0.047654639295988	0.0449763574142932	0.0467358343212685	0.0433077695803765
OM3_C_9A	0.0099299084002658	0.0101996213876904	0.0170651084148175	0.00638949234222307	0.0173646173083744	0.00995385296389194	0.0388650797057101	0.0243045713871987	0.00883938491308678	0.00590538651321264	0.029612256522586	0	0.0287760414114511	0.0442661184032947	0.01673589192058	0.0177950299820603	0.00865046489009779	0.0950730377383743	0.0110505123772643	0.00991498091203835	0.0180556490706173	0.0153776668325853	0.0171823577242107	0.0137418857189555
OM3_C_9C	0.0193664849034291	0.0360912735555015	0.0439930397970636	0.0283720167417899	0.0115609132303227	0.019422747980544	0.0665933636541355	0.0528204581438558	0.0199607506178225	0.0336236510779161	0.0155589993244285	0.0287760414114511	0	0.0172194770405621	0.0178328787379553	0.0448723364916462	0.020153743315159	0.0696987002722242	0.0381406320812327	0.037443071617166	0.0452990629452457	0.0428430208028408	0.0438226853718424	0.0406951652737145
OM3_C_9D	0.0357289034696949	0.0525988899427018	0.0604358825603317	0.0449504584692525	0.0271446215950485	0.035821603327999	0.0828635060774609	0.068535842223834	0.0355598116442347	0.0496380900263308	0.0188360863660987	0.0442661184032947	0.0172194770405621	0	0.0350473246672793	0.0612840514154797	0.0357353380022397	0.0525073907155952	0.0544450301766043	0.0536088353293446	0.0616654676192777	0.059110545676475	0.0603363739362852	0.0570833652563031
OM3_C_9E	0.00811673631485287	0.0202393753885453	0.0279212595402383	0.0130383014203281	0.0115634055374428	0.00796592834220896	0.0503571731749843	0.0378986224168133	0.0112180234225033	0.0193154120296288	0.0273818774075229	0.01673589192058	0.0178328787379553	0.0350473246672793	0	0.0288382141340779	0.0113415933671528	0.0874823465591064	0.0226811523406622	0.0223769996156323	0.0293488086719252	0.0272120633242026	0.0275974370932092	0.0248881222992833
OM3_C_9F	0.0256158572171654	0.00879631717732351	0.000919994528446758	0.0165157395143393	0.0341717360783105	0.0255363254882009	0.0217550913621286	0.00994754204139839	0.0259061365355831	0.0119407969105436	0.0473934513621236	0.0177950299820603	0.0448723364916462	0.0612840514154797	0.0288382141340779	0	0.0257455346909125	0.112621187257171	0.00688141808501541	0.00788949910064712	0.000608903504228438	0.00252834559026324	0.00145565195184335	0.0042075893735927
OM3_C_9G	0.0032935190405365	0.0172898013448693	0.024932957712499	0.0101758286474664	0.0087173032970399	0.00347178990787881	0.0472200413861933	0.0328999886415492	0.000196679008942557	0.0139319988166705	0.0222696344499076	0.00865046489009779	0.020153743315159	0.0357353380022397	0.0113415933671528	0.0257455346909125	0	0.0870106601622313	0.018865740099729	0.0179450255190514	0.0260872223689943	0.0234770938953513	0.0249145061501612	0.0215544703012264
OM3_C_9H	0.0875593878323038	0.104195732435302	0.111825788843098	0.0967527927248737	0.0788828272246355	0.0876751192739628	0.133666706451124	0.118801516880538	0.0868562722563926	0.100775390223365	0.065897656383543	0.0950730377383743	0.0696987002722242	0.0525073907155952	0.0874823465591064	0.112621187257171	0.0870106601622313	0	0.105781044204361	0.104807270611241	0.112939223088825	0.110309253457731	0.111815406952186	0.10846515066746
OM3_H_3C	0.0188163865006094	0.00261609456263389	0.0060811594968504	0.00989232435233016	0.0273192501999741	0.018745759255839	0.0285125158587266	0.0152232202271972	0.0190265674336317	0.00514591833481554	0.0406032866883439	0.0110505123772643	0.0381406320812327	0.0544450301766043	0.0226811523406622	0.00688141808501541	0.018865740099729	0.105781044204361	0	0.00134707728780509	0.00723472036710275	0.00470578066547542	0.00613971194684862	0.00270924903776658
OM3_H_3D	0.0180853888595875	0.0030466069448727	0.0071509502859068	0.00941580804826182	0.0264871577522364	0.0180261830690476	0.0293136032239262	0.0156073256628387	0.0181116610539375	0.00405514572705703	0.0395139198313287	0.00991498091203835	0.037443071617166	0.0536088353293446	0.0223769996156323	0.00788949910064712	0.0179450255190514	0.104807270611241	0.00134707728780509	0	0.00817913557844925	0.00553629756826792	0.00729448187124738	0.00386174173613846
OM3_H_3E	0.0260187714426688	0.00924806862279012	0.00148236464630269	0.0169553854588658	0.0345487703256381	0.0259424215543504	0.0213227060381132	0.00934132118545542	0.0262499887749738	0.0122337998877939	0.047654639295988	0.0180556490706173	0.0452990629452457	0.0616654676192777	0.0293488086719252	0.000608903504228438	0.0260872223689943	0.112939223088825	0.00723472036710275	0.00817913557844925	0	0.00268852902861437	0.00206412076103105	0.00460810204038038
OM3_H_3F	0.0235169084379473	0.0069763338919002	0.00209700052890281	0.0145709125803833	0.0319895139722904	0.0234478759778952	0.023819101767199	0.0108354942741152	0.0236426887844313	0.0095823316385106	0.0449763574142932	0.0153776668325853	0.0428430208028408	0.059110545676475	0.0272120633242026	0.00252834559026324	0.0234770938953513	0.110309253457731	0.00470578066547542	0.00553629756826792	0.00268852902861437	0	0.00265972144476648	0.00235766970808079
OM3_H_3G	0.0246365132378323	0.00775374881484956	0.000752316452432403	0.0154633466530158	0.0332460842961068	0.0245493720395565	0.0228637937605662	0.0114018053165592	0.02506960750527	0.0112820397000798	0.0467358343212685	0.0171823577242107	0.0438226853718424	0.0603363739362852	0.0275974370932092	0.00145565195184335	0.0249145061501612	0.111815406952186	0.00613971194684862	0.00729448187124738	0.00206412076103105	0.00265972144476648	0	0.00344128977680475
OM3_H_3H	0.0214155766040034	0.00467669235424039	0.00337959563533864	0.0123557927666756	0.0299661574464072	0.0213379259049865	0.0259294444796719	0.0131919848584383	0.0217133892030763	0.0078431485195834	0.0433077695803765	0.0137418857189555	0.0406951652737145	0.0570833652563031	0.0248881222992833	0.0042075893735927	0.0215544703012264	0.10846515066746	0.00270924903776658	0.00386174173613846	0.00460810204038038	0.00235766970808079	0.00344128977680475	0
