	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.022064748248276	0.0157694804250961	0.0190865629952226	0.00388505109464934	0.0215204077550312	0.00651011047633175	0.0190316465708812	0.0234262619721178	0.0146335222736928	0.00648603243999424	0	0.0173662348750825	0.0237930927990363	0.00595341349783466	0.0205899522378141	0.0163801524691723	0.00305315598510701	0.00332329284728096	0.00379091298572875	0.00248621160917327	0.0191613723171562	0.00799627021105675	0.00523886977059231	0.00546592261004111
OM3_C_9A	0.0367630322524645	0.006326047179692	0.0358547143567833	0.0180591243861358	0.00590142898336931	0.0128926650759572	0.00742225211385972	0.040286645682191	0.0310418919998986	0.0117380461028973	0.0173662348750825	0	0.00998536567428917	0.0219360089401919	0.00442925647259106	0.00698213400168379	0.0176378602963022	0.0163191172796824	0.0162375902740646	0.0182276868711789	0.00563776920306853	0.0131610612197334	0.0198818372853639	0.0203147383670643
OM3_C_9C	0.0445443999298748	0.0083311640916178	0.0427866880294551	0.0233647953056619	0.00777820457862436	0.0189547187644376	0.00522695294187069	0.0467120107580628	0.0380707833175334	0.0173841609059495	0.0237930927990363	0.00998536567428917	0	0.0271832004213442	0.0073180005399376	0.00773942067723206	0.0241953670370453	0.0230697469958028	0.0239624501700704	0.0240607016379347	0.00769611367027097	0.0190053701109278	0.0255973777432944	0.0279148129126976
OM3_C_9D	0.0225786619059377	0.0191172016387925	0.0173309272781618	0.00392255514992952	0.0262394468311962	0.00937427194283158	0.0221943192251079	0.0196797264327646	0.014103726461353	0.010919386273239	0.00595341349783466	0.0219360089401919	0.0271832004213442	0	0.0251723003322463	0.0195694640578238	0.00523936432556454	0.00648149789929424	0.00917339974604406	0.00392927276331976	0.0237588045813679	0.0100249068794403	0.00293692204489365	0.00753500822246002
OM3_C_9E	0.039735060509993	0.00781183664864107	0.0391029699235423	0.0212718257073968	0.00170625283851737	0.0164854030078837	0.00725223617308239	0.0438730584161815	0.0341522276361011	0.0144979811759377	0.0205899522378141	0.00442925647259106	0.0073180005399376	0.0251723003322463	0	0.00801902237445716	0.0212341373463883	0.0199727290858946	0.0197233745389518	0.0215047214690801	0.00300623142557068	0.0168823787356562	0.0233866227710994	0.0240426286381957
OM3_C_9F	0.0377774459268687	0.000923937131357476	0.0354476540747668	0.0157309404277042	0.0093372303343963	0.0112636577149139	0.00266355202063533	0.0390495838512585	0.0309039706782415	0.010197379258796	0.0163801524691723	0.00698213400168379	0.00773942067723206	0.0195694640578238	0.00801902237445716	0	0.0165511573827884	0.0154530071624498	0.0168195173922707	0.0164622929038106	0.00742675354340064	0.0113382020942646	0.0178794752070631	0.0204642636396743
OM3_C_9G	0.0231145991927489	0.0159216544200545	0.0194999620150206	0.00326687366181037	0.022350210880097	0.00550914399216733	0.0191879043304303	0.0227918059570883	0.0155258236854054	0.00769704068887771	0.00305315598510701	0.0176378602963022	0.0241953670370453	0.00523936432556454	0.0212341373463883	0.0165511573827884	0	0.00136261980360248	0.00482556554696738	0.00233356911715817	0.020152032748208	0.00641747018691225	0.00315080716223527	0.00474465766441289
OM3_C_9H	0.0239243296582429	0.0147907848746906	0.0206490551724384	0.00384695723944333	0.0211080835206594	0.0044154913224947	0.0180751444567037	0.0240665307723426	0.0165546586719589	0.00679702406251241	0.00332329284728096	0.0163191172796824	0.0230697469958028	0.00648149789929424	0.0199727290858946	0.0154530071624498	0.00136261980360248	0	0.00438513230779338	0.00316039438331009	0.0189714949947284	0.00542871176790087	0.00424276524964019	0.00534184659313369
OM3_H_3C	0.0213658823124858	0.0160691188094763	0.0196536471463911	0.00720578437409372	0.0206160810645603	0.00738814509422287	0.0193693672902996	0.0245713329385188	0.0149724145805066	0.00740142674372155	0.00379091298572875	0.0162375902740646	0.0239624501700704	0.00917339974604406	0.0197233745389518	0.0168195173922707	0.00482556554696738	0.00438513230779338	0	0.0058691873392857	0.0186048036017138	0.00879405046366761	0.00785717762698499	0.00471865581101846
OM3_H_3D	0.0231868832417627	0.0159204337556593	0.0192860680656643	0.00161199723555929	0.0225466579642588	0.00611792301271501	0.0191223583657563	0.0227059935128454	0.015274299906308	0.00727072541314935	0.00248621160917327	0.0182276868711789	0.0240607016379347	0.00392927276331976	0.0215047214690801	0.0164622929038106	0.00233356911715817	0.00316039438331009	0.0058691873392857	0	0.0201382229430995	0.00724269928230353	0.00302480602255825	0.0061632198412761
OM3_H_3E	0.038248835253292	0.00728309904494654	0.037572912997633	0.0199130828931442	0.00300052306881095	0.0156446418505424	0.0071668997108113	0.0425751516030934	0.032569733285434	0.0129163702745351	0.0191613723171562	0.00563776920306853	0.00769611367027097	0.0237588045813679	0.00300623142557068	0.00742675354340064	0.020152032748208	0.0189714949947284	0.0186048036017138	0.0201382229430995	0	0.0163013397927186	0.0222528713419301	0.0230607543376213
OM3_H_3F	0.0293342456329836	0.0107268349404763	0.0258667878541911	0.00659233308317825	0.0182686313780821	0.00184779818263937	0.0138212783012853	0.0284666386077776	0.0219335143357603	0.00655092249027642	0.00799627021105675	0.0131610612197334	0.0190053701109278	0.0100249068794403	0.0168823787356562	0.0113382020942646	0.00641747018691225	0.00542871176790087	0.00879405046366761	0.00724269928230353	0.0163013397927186	0	0.00749993067257812	0.0105096505471457
OM3_H_3G	0.0237728074489718	0.0173590345729399	0.019018850364068	0.00288556062873331	0.0245590091503206	0.00708337727504947	0.0204936881275845	0.0212520137958177	0.0156358339862874	0.00967248570015119	0.00523886977059231	0.0198818372853639	0.0255973777432944	0.00293692204489365	0.0233866227710994	0.0178794752070631	0.00315080716223527	0.00424276524964019	0.00785717762698499	0.00302480602255825	0.0222528713419301	0.00749993067257812	0	0.00647506106395782
OM3_H_3H	0.01905888280237	0.0197457300820795	0.0161840045184113	0.00757662670270364	0.0250470727157628	0.00966061570414313	0.0230609838360499	0.020246651369809	0.0121612613333931	0.0112072165079712	0.00546592261004111	0.0203147383670643	0.0279148129126976	0.00753500822246002	0.0240426286381957	0.0204642636396743	0.00474465766441289	0.00534184659313369	0.00471865581101846	0.0061632198412761	0.0230607543376213	0.0105096505471457	0.00647506106395782	0
