	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.00536144672782346	0.00745755271349595	0.015439646536966	0.0155033462007712	0.101467048504484	0.0122441774638028	0.00910882354417473	0.00627201221102055	0.00848608041531266	0.0125094887814122	0	0.0113191367214659	0.00207497093324317	0.00356766989592444	0.00588283147806358	0.0043425769214331	0.0100888210366582	0.0115482936761017	0.0449817961130177	0.00752393375933841	0.0379254100037635	0.0100436989182431	0.00589173545935409	0.00516412261659221
OM3_C_9A	0.0141754190833502	0.00642626733658224	0.00946497130857659	0.0090391831167315	0.0917347990429472	0.00688826729102597	0.00307362530955967	0.00909614435921739	0.0101674805080698	0.0237427905464205	0.0113191367214659	0	0.0130527006077867	0.0106713917369155	0.0166113606752933	0.0082018744516329	0.00520423869251123	0.0126313499026016	0.0339686917803971	0.0181424113569147	0.0483926585381356	0.00203347856486925	0.00561536641666273	0.0140588966034891
OM3_C_9C	0.0060306601020608	0.00844557281266295	0.0161453022860194	0.0162930470385915	0.102367210488164	0.013308705711677	0.0107860109306538	0.00747829495626758	0.00856550349798704	0.0111392137654501	0.00207497093324317	0.0130527006077867	0	0.00416520237470708	0.0051884119751571	0.00640787164992524	0.0112397086068564	0.0113239451164056	0.0464065854072364	0.00548517279556556	0.0369746757370145	0.0116375102378403	0.00778103964133232	0.00402990210442741
OM3_C_9D	0.00871856981513519	0.00615978063109271	0.0138414822949699	0.0142643801969149	0.0998626812263967	0.0124345806814939	0.00920774189399918	0.00354315595784453	0.00644452125327047	0.0144811985998047	0.00356766989592444	0.0106713917369155	0.00416520237470708	0	0.00892145882218732	0.00525913978374724	0.00975698636477255	0.0112446500660008	0.0436395977900374	0.00817845105715554	0.0396420817243487	0.00901666545161135	0.00571309966006656	0.00733761069182219
OM3_C_9E	0.00373281791159948	0.0130922536148291	0.0208256149959222	0.0207469427962178	0.106713228703846	0.0167420013090965	0.0141035704976097	0.0116621392188404	0.013651253369029	0.00748473678324815	0.00588283147806358	0.0166113606752933	0.0051884119751571	0.00892145882218732	0	0.00902134760335922	0.0151778060826331	0.0153345261687115	0.0503301186657962	0.00687684670524831	0.0327866849639376	0.0156076868027777	0.0112624468453094	0.00628690743967718
OM3_C_9F	0.00665121631100349	0.00702215848446813	0.014753137383009	0.0146744454690537	0.0996675637765346	0.0111805295168847	0.00652846181769957	0.00522576950555668	0.00969535732616576	0.0159263660618803	0.0043425769214331	0.0082018744516329	0.00640787164992524	0.00525913978374724	0.00902134760335922	0	0.00893640705101106	0.0131925957875596	0.0421460600117332	0.0117731040596616	0.0402075130378904	0.0074280505244326	0.00280903996373073	0.00890694812254928
OM3_C_9G	0.0135575137939672	0.00395619012343895	0.00686916563924065	0.00621338511706133	0.0916804131764559	0.00298898727362897	0.00370740085082617	0.00983644352061692	0.00705624186073674	0.0221394212756768	0.0100888210366582	0.00520423869251123	0.0112397086068564	0.00975698636477255	0.0151778060826331	0.00893640705101106	0	0.00758913063958804	0.0355557555081093	0.0157007558379711	0.047856372963327	0.00430073043424444	0.00649153705192536	0.0109163261946877
OM3_C_9H	0.0154753404029806	0.00754756862258215	0.00866886143227104	0.00857261718436007	0.0929373242522534	0.0079964733631782	0.0107845618530958	0.0131294860853988	0.00624389585020688	0.0207965454581076	0.0115482936761017	0.0126313499026016	0.0113239451164056	0.0112446500660008	0.0153345261687115	0.0131925957875596	0.00758913063958804	0	0.0397640412796304	0.0133089430544107	0.0470542960119198	0.0112037694251043	0.0117080489946535	0.00919377762067539
OM3_H_3C	0.0479073534261569	0.0381319326758065	0.0318739507558237	0.0314551665210828	0.0601247408011766	0.0345464057615478	0.0362693334676215	0.0416068269375303	0.0399126065749769	0.0574394538491097	0.0449817961130177	0.0339686917803971	0.0464065854072364	0.0436395977900374	0.0503301186657962	0.0421460600117332	0.0355557555081093	0.0397640412796304	0	0.0507269077846974	0.082227841575322	0.0350242278577588	0.0395239334148065	0.0464297757616117
OM3_H_3D	0.00987501671955689	0.0126799990992245	0.0194353759738764	0.0198155009816998	0.105437907326746	0.0176364762981315	0.0159524910101567	0.0115216720857418	0.0111673085356642	0.00849378964446602	0.00752393375933841	0.0181424113569147	0.00548517279556556	0.00817845105715554	0.00687684670524831	0.0117731040596616	0.0157007558379711	0.0133089430544107	0.0507269077846974	0	0.0343301113525978	0.016521804631316	0.0130657952274106	0.00627886558200135
OM3_H_3E	0.0348341051727018	0.0452844376834128	0.0530682401654528	0.0532446101408136	0.139066755440867	0.0494969742214911	0.0463470398966486	0.0414905398277071	0.0449919395359877	0.0262895698488757	0.0379254100037635	0.0483926585381356	0.0369746757370145	0.0396420817243487	0.0327866849639376	0.0402075130378904	0.047856372963327	0.0470542960119198	0.082227841575322	0.0343301113525978	0	0.0475101089814693	0.0429090458337875	0.0381623796420337
OM3_H_3F	0.0135327868413559	0.00454722665186874	0.00849886205581536	0.0083338109942136	0.0923015842542592	0.0067155232315752	0.00302156914044485	0.00757792306348619	0.00819696394692424	0.0225495731382441	0.0100436989182431	0.00203347856486925	0.0116375102378403	0.00901666545161135	0.0156076868027777	0.0074280505244326	0.00430073043424444	0.0112037694251043	0.0350242278577588	0.016521804631316	0.0475101089814693	0	0.00464008037489505	0.0127310031015371
OM3_H_3G	0.00909245309870365	0.0048370029876577	0.0121170708334153	0.0120255540390746	0.0968904852467129	0.00895498752701444	0.00413789102658566	0.00498979395153489	0.00817735652696556	0.018222823076561	0.00589173545935409	0.00561536641666273	0.00778103964133232	0.00571309966006656	0.0112624468453094	0.00280903996373073	0.00649153705192536	0.0117080489946535	0.0395239334148065	0.0130657952274106	0.0429090458337875	0.00464008037489505	0	0.00965110398861357
OM3_H_3H	0.0074654483817879	0.00910283563131983	0.0157837974569757	0.0156904493650537	0.101509166630532	0.0122458358950399	0.011335562266708	0.0106445949254973	0.0089216788746413	0.0119743292252299	0.00516412261659221	0.0140588966034891	0.00402990210442741	0.00733761069182219	0.00628690743967718	0.00890694812254928	0.0109163261946877	0.00919377762067539	0.0464297757616117	0.00627886558200135	0.0381623796420337	0.0127310031015371	0.00965110398861357	0
