	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_B_B	0	0.016004448150795	0.0235585433857004	0.0187499152430164	0.0246442903940704	0.0299810266506224	0.0284924671318319	0.0212432869904066	0.0327022306601898	0.0331975239707086	0.0372448213973868	0.0197541430998706	0.0473430814641887	0.0453633663153677	0.0261951879924633	0.0168395867027015	0.0218762534973148	0.0284804706097469	0.0248279456312286	0.0505049610433457	0.047599405743469	0.0470997874329199	0.0518549941672127	0.0131755204141226
OM3_C_7A	0.016004448150795	0	0.0129418477171903	0.00617506294840464	0.00949876819693421	0.016720577224837	0.0145043871220791	0.00827135183468409	0.0181320985700107	0.0215883284637355	0.0218623661091617	0.00597356756857048	0.0325199029493878	0.02984401626892	0.0107072754209286	0.00088026943301762	0.0072867724530245	0.0143403238303606	0.00947417222515626	0.036260337226441	0.0331253982593386	0.0335698344387391	0.0386588081989204	0.0179861750200441
OM3_C_7B	0.0235585433857004	0.0129418477171903	0	0.00677187445509158	0.00843905767309252	0.00724471017370978	0.00716787536441866	0.00501370965958082	0.0112775891561493	0.00966973207732141	0.0169105446463257	0.00722595643031968	0.0250281773157322	0.0246239006914888	0.00992741783731089	0.0129777468989494	0.00735972428535126	0.00743481364322224	0.00910287696979239	0.0274805517588318	0.0248506087685853	0.0237182604170385	0.0283485739332549	0.0167974908316928
OM3_C_7C	0.0187499152430164	0.00617506294840464	0.00677187445509158	0	0.00645016972808924	0.0114873967349868	0.00976405391030203	0.00255659178599563	0.0139591294734026	0.0157670771385075	0.0187254882038898	0.00150739106276398	0.0286061636607932	0.0268685827497967	0.00825020497308137	0.00626840419613016	0.00361525413960856	0.00973690407179573	0.00686161796756402	0.0318485415608475	0.0288873415172479	0.0286787043549901	0.033620782296039	0.0160105091377348
OM3_C_7G	0.0246442903940704	0.00949876819693421	0.00843905767309252	0.00645016972808924	0	0.00806820182232782	0.00549506838085945	0.00482998763071295	0.00865312907279727	0.0136755050968649	0.0126122791880622	0.00508724175384037	0.0230569875836736	0.0207316038780448	0.00183531352853387	0.00895499376498001	0.00286777411312626	0.00521879547362413	0.000664200699928366	0.0267696459209371	0.0236300543722498	0.0242045245715823	0.0293457549005365	0.0222802074403187
OM3_C_7H	0.0299810266506224	0.016720577224837	0.00724471017370978	0.0114873967349868	0.00806820182232782	0	0.00264705606231111	0.00893243361882437	0.00444214377473305	0.00577529711768001	0.0101068795201957	0.0109411930660886	0.0178321495331825	0.0174797342772434	0.00823319235798898	0.0163842698646002	0.00946279602413947	0.00301253768652821	0.0085099720348542	0.0205680532223709	0.0177788492659862	0.0172024171536306	0.0221411300697408	0.0240383658812483
OM3_C_8A	0.0284924671318319	0.0145043871220791	0.00716787536441866	0.00976405391030203	0.00549506838085945	0.00264705606231111	0	0.00725142886933471	0.0043625782967202	0.00840892438167973	0.00980769240904757	0.00896885143582254	0.0188992224031148	0.0177228913591202	0.0055879538336452	0.0140960595011552	0.00722302418447985	0.00041375251736931	0.00589770191990184	0.0220983479568223	0.0191266163714927	0.0191046614100896	0.024165960472778	0.023674287324342
OM3_C_8B	0.0212432869904066	0.00827135183468409	0.00501370965958082	0.00255659178599563	0.00482998763071295	0.00893243361882437	0.00725142886933471	0	0.0115091276317088	0.0133642342941347	0.0164680837951038	0.0023162368701397	0.0261344505782077	0.0245882724041642	0.0066533460324164	0.00816902176361852	0.00261627864736229	0.00725050753843815	0.00539577650448629	0.0293132178406514	0.0263718727336838	0.0261229266186272	0.0310690947116338	0.0175265767166948
OM3_C_8C	0.0327022306601898	0.0181320985700107	0.0112775891561493	0.0139591294734026	0.00865312907279727	0.00444214377473305	0.0043625782967202	0.0115091276317088	0	0.00869768210107509	0.00569628306591727	0.0130083417743442	0.0146537991480676	0.0133958060100685	0.00784061132216616	0.0176069263692202	0.0110323672498982	0.00428036054140322	0.00878605838566165	0.0181395051540189	0.0150459642378763	0.0156246866237886	0.0208028333994049	0.0279661928605447
OM3_C_8E	0.0331975239707086	0.0215883284637355	0.00966973207732141	0.0157670771385075	0.0136755050968649	0.00577529711768001	0.00840892438167973	0.0133642342941347	0.00869768210107509	0	0.0133152397432061	0.0156227425680392	0.0174661298104408	0.0189728167463299	0.013994072695657	0.0213851821461256	0.0145898050798127	0.00878501992009066	0.0141722533033527	0.0188268543846645	0.0167044559756617	0.0145764625608846	0.0188808742998567	0.0251190458633661
OM3_C_8F	0.0372448213973868	0.0218623661091617	0.0169105446463257	0.0187254882038898	0.0126122791880622	0.0101068795201957	0.00980769240904757	0.0164680837951038	0.00569628306591727	0.0133152397432061	0	0.0175517675751299	0.0110080035860638	0.00814782732160892	0.0111696990850973	0.0211940479957105	0.0153854197865684	0.0096150393437	0.0124772982716336	0.015441674591192	0.012129838713083	0.0144431540033334	0.0195125205607738	0.0334637099563285
OM3_C_9A	0.0197541430998706	0.00597356756857048	0.00722595643031968	0.00150739106276398	0.00508724175384037	0.0109411930660886	0.00896885143582254	0.0023162368701397	0.0130083417743442	0.0156227425680392	0.0175517675751299	0	0.0276493944371227	0.0256959664301669	0.00684725581086291	0.00585282965738069	0.00221948800420832	0.00888620169502806	0.00544558643050471	0.0310436278311833	0.0280226529427172	0.0280383299969431	0.0330481377174141	0.0175095061119975
OM3_C_9C	0.0473430814641887	0.0325199029493878	0.0250281773157322	0.0286061636607932	0.0230569875836736	0.0178321495331825	0.0188992224031148	0.0261344505782077	0.0146537991480676	0.0174661298104408	0.0110080035860638	0.0276493944371227	0	0.00583097885850138	0.0218521170000984	0.0319119781336885	0.025623721114401	0.0188858542501102	0.023048946271249	0.00496807784924521	0.00219545761368351	0.00701893794410419	0.0104795858244057	0.0417369170224766
OM3_C_9D	0.0453633663153677	0.02984401626892	0.0246239006914888	0.0268685827497967	0.0207316038780448	0.0174797342772434	0.0177228913591202	0.0245882724041642	0.0133958060100685	0.0189728167463299	0.00814782732160892	0.0256959664301669	0.00583097885850138	0	0.0192218079335048	0.0291385586766974	0.0235241776219516	0.0175827452575202	0.0205633394173904	0.0107180268197756	0.00794945072520447	0.0124311134401454	0.0163040164121388	0.0413511068117798
OM3_C_9E	0.0261951879924633	0.0107072754209286	0.00992741783731089	0.00825020497308137	0.00183531352853387	0.00823319235798898	0.0055879538336452	0.0066533460324164	0.00784061132216616	0.013994072695657	0.0111696990850973	0.00684725581086291	0.0218521170000984	0.0192218079335048	0	0.0100690192582326	0.0046403236854363	0.00522423984555899	0.00140606841232125	0.0257565104328527	0.0225578393660586	0.0234601801716506	0.0286412711106556	0.024114517838467
OM3_C_9F	0.0168395867027015	0.00088026943301762	0.0129777468989494	0.00626840419613016	0.00895499376498001	0.0163842698646002	0.0140960595011552	0.00816902176361852	0.0176069263692202	0.0213851821461256	0.0211940479957105	0.00585282965738069	0.0319119781336885	0.0291385586766974	0.0100690192582326	0	0.00692193739250564	0.0139115522870318	0.00888199267938141	0.0357154990023554	0.0325598666812647	0.0331091867870752	0.0382196479039132	0.0187795149252443
OM3_C_9G	0.0218762534973148	0.0072867724530245	0.00735972428535126	0.00361525413960856	0.00286777411312626	0.00946279602413947	0.00722302418447985	0.00261627864736229	0.0110323672498982	0.0145898050798127	0.0153854197865684	0.00221948800420832	0.025623721114401	0.0235241776219516	0.0046403236854363	0.00692193739250564	0	0.00707442427288711	0.00324689328556561	0.0291479546402644	0.0260762144641529	0.0263147583986814	0.031386524664073	0.0195720335538163
OM3_C_9H	0.0284804706097469	0.0143403238303606	0.00743481364322224	0.00973690407179573	0.00521879547362413	0.00301253768652821	0.00041375251736931	0.00725050753843815	0.00428036054140322	0.00878501992009066	0.0096150393437	0.00888620169502806	0.0188858542501102	0.0175827452575202	0.00522423984555899	0.0139115522870318	0.00707442427288711	0	0.00559284859226241	0.0221610811572091	0.0191606773097938	0.0192419521699671	0.0243239188632766	0.0238535742718171
OM3_H_3C	0.0248279456312286	0.00947417222515626	0.00910287696979239	0.00686161796756402	0.000664200699928366	0.0085099720348542	0.00589770191990184	0.00539577650448629	0.00878605838566165	0.0141722533033527	0.0124772982716336	0.00544558643050471	0.023048946271249	0.0205633394173904	0.00140606841232125	0.00888199267938141	0.00324689328556561	0.00559284859226241	0	0.0268483065856268	0.0236820051233174	0.0243885488719847	0.0295469733494693	0.0227736819242237
OM3_H_3D	0.0505049610433457	0.036260337226441	0.0274805517588318	0.0318485415608475	0.0267696459209371	0.0205680532223709	0.0220983479568223	0.0293132178406514	0.0181395051540189	0.0188268543846645	0.015441674591192	0.0310436278311833	0.00496807784924521	0.0107180268197756	0.0257565104328527	0.0357154990023554	0.0291479546402644	0.0221610811572091	0.0268483065856268	0	0.00331415797504326	0.00483654579492484	0.00592649282243561	0.0438293459742132
OM3_H_3E	0.047599405743469	0.0331253982593386	0.0248506087685853	0.0288873415172479	0.0236300543722498	0.0177788492659862	0.0191266163714927	0.0263718727336838	0.0150459642378763	0.0167044559756617	0.012129838713083	0.0280226529427172	0.00219545761368351	0.00794945072520447	0.0225578393660586	0.0325598666812647	0.0260762144641529	0.0191606773097938	0.0236820051233174	0.00331415797504326	0	0.00488868221492572	0.00837272114866575	0.0414114917836956
OM3_H_3F	0.0470997874329199	0.0335698344387391	0.0237182604170385	0.0286787043549901	0.0242045245715823	0.0172024171536306	0.0191046614100896	0.0261229266186272	0.0156246866237886	0.0145764625608846	0.0144431540033334	0.0280383299969431	0.00701893794410419	0.0124311134401454	0.0234601801716506	0.0331091867870752	0.0263147583986814	0.0192419521699671	0.0243885488719847	0.00483654579492484	0.00488868221492572	0	0.00520225679927217	0.0396877912437076
OM3_H_3G	0.0518549941672127	0.0386588081989204	0.0283485739332549	0.033620782296039	0.0293457549005365	0.0221411300697408	0.024165960472778	0.0310690947116338	0.0208028333994049	0.0188808742998567	0.0195125205607738	0.0330481377174141	0.0104795858244057	0.0163040164121388	0.0286412711106556	0.0382196479039132	0.031386524664073	0.0243239188632766	0.0295469733494693	0.00592649282243561	0.00837272114866575	0.00520225679927217	0	0.0438229635003291
