	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0723695573649333	0.0111837129878871	0.00763248505745085	0.0454623024090954	0.0294025155660482	0.0141945451406264	NA	0.0269676266293222	0.0127514238256681	0.0126651439219693	0	0.00776408884135931	0.0139840860902389	0.0714377600699069	0.0123807395448711	0.0166110902626196	0.00192188292802636	0.0143487309626918	0.0239589761932512	0.0488504990338283	0.0303869840282302	0.0261178768826492	0.0234953985073759	0.016398249109974
OM3_C_9A	0.0669795530222937	0.016123410672582	0.00648073133360163	0.0467310736899281	0.0342888025771387	0.00903775175533918	NA	0.0312138096852804	0.00804608821989796	0.0164506737264418	0.00776408884135931	0	0.019822110446934	0.0663394742939357	0.0156274438926754	0.0229401160886204	0.00964623409503882	0.0159861377556458	0.0205831543588783	0.0433151947532948	0.0279367091249165	0.0308104356756539	0.0242455454047514	0.0213378551461047
OM3_C_9C	0.0726094455107909	0.00409278848350589	0.0146443204918623	0.0348626553097067	0.0155566591608626	0.0205985656209051	NA	0.0136724176151144	0.0265388281317096	0.00578636067162373	0.0139840860902389	0.019822110446934	0	0.0710177091035979	0.00699222659315174	0.0034336768860166	0.0125217501364324	0.0101318539326324	0.0241001349355117	0.0503271725391431	0.0274813439768114	0.0124595459851424	0.0163395161339111	0.00347287291571463
OM3_C_9D	0.00362858088355171	0.0682299640053361	0.0638327839338825	0.0532313108282232	0.0707929107669245	0.0576057210567415	NA	0.0671774848452591	0.0711234221694649	0.0656656014703209	0.0714377600699069	0.0663394742939357	0.0710177091035979	0	0.0646974246502211	0.0736119448710693	0.0724300871294398	0.0613093005747697	0.0479532326095726	0.0232655716101278	0.0435917029425279	0.0690503787878515	0.0554378204991931	0.0685241549427578
OM3_C_9E	0.0661548117358182	0.00353883760260358	0.00941011820227145	0.0331440345035547	0.0188079218964907	0.0141596954660769	NA	0.015592947601085	0.0233154919201112	0.00124238419047703	0.0123807395448711	0.0156274438926754	0.00699222659315174	0.0646974246502211	0	0.0103149999457498	0.0117897765223518	0.00339345236233735	0.0172676933235657	0.0435721267723477	0.021401622875651	0.0152902998271112	0.0117695651991765	0.00647369267764581
OM3_C_9F	0.0752998736389695	0.00752171947083556	0.0179994094097306	0.0351551469600225	0.0138978679624934	0.0240310423156048	NA	0.0129082502606076	0.029326092150005	0.00908259558076649	0.0166110902626196	0.0229401160886204	0.0034336768860166	0.0736119448710693	0.0103149999457498	0	0.0149686455880355	0.0132917239948188	0.0271758991764644	0.0532810125603568	0.0300623036854979	0.0112865360910689	0.0184406801709663	0.00510380446388898
OM3_C_9G	0.0734398873338269	0.0101009513253316	0.00868104022955497	0.0449177790422048	0.0280429543651397	0.0155409352942996	NA	0.0257875385271779	0.0145282879404504	0.0118931427551054	0.00192188292802636	0.00964623409503882	0.0125217501364324	0.0724300871294398	0.0117897765223518	0.0149686455880355	0	0.0141324697635298	0.0247269840113528	0.0499975572307939	0.0308595944661979	0.0248292148636336	0.0232664242654528	0.0151604991077146
OM3_C_9H	0.0627737223969362	0.00693159940820962	0.00950604781774516	0.0312946752580641	0.0197133956088119	0.0125268710080918	NA	0.0160572687470221	0.0239680163494886	0.00442083623846784	0.0143487309626918	0.0159861377556458	0.0101318539326324	0.0613093005747697	0.00339345236233735	0.0132917239948188	0.0141324697635298	0	0.0139760302644525	0.0402507026931294	0.018037203169664	0.0161995214502921	0.00915504511428331	0.00880741421012099
OM3_H_3C	0.0491944262976859	0.0207517174974233	0.0163836801004761	0.0308337680789811	0.0301191779708083	0.0117311359957762	NA	0.0259712199814973	0.0276273881221291	0.0183820605748266	0.0239589761932512	0.0205831543588783	0.0241001349355117	0.0479532326095726	0.0172676933235657	0.0271758991764644	0.0247269840113528	0.0139760302644525	0	0.0263208968961392	0.00769320502774558	0.0270285533983717	0.0125475258147741	0.0223768880802864
OM3_H_3D	0.0236923166113405	0.0470623167328939	0.0413249713762218	0.0424860350301565	0.0534576667950439	0.0347739543937829	NA	0.0494400416141939	0.0478941871880761	0.0446665581411701	0.0488504990338283	0.0433151947532948	0.0503271725391431	0.0232655716101278	0.0435721267723477	0.0532810125603568	0.0499975572307939	0.0402507026931294	0.0263208968961392	0	0.0241487300734646	0.0510083285939226	0.0362530550939708	0.0483278282133016
OM3_H_3E	0.0452953700554191	0.0249071269014172	0.0230884624790759	0.0245095772911911	0.0293927958025854	0.0192998314148397	NA	0.0253330779139234	0.0352144976479729	0.022274137866388	0.0303869840282302	0.0279367091249165	0.0274813439768114	0.0435917029425279	0.021401622875651	0.0300623036854979	0.0308595944661979	0.018037203169664	0.00769320502774558	0.0241487300734646	0	0.0268745310209591	0.0121818803333482	0.02497221403498
OM3_H_3F	0.0711816517306255	0.0150175684683197	0.0246983053303419	0.0248212090738015	0.00353188806063705	0.0287231384540688	NA	0.0021146777909939	0.0382166927789797	0.014372475436708	0.0261178768826492	0.0308104356756539	0.0124595459851424	0.0690503787878515	0.0152902998271112	0.0112865360910689	0.0248292148636336	0.0161995214502921	0.0270285533983717	0.0510083285939226	0.0268745310209591	0	0.014934621369544	0.00972803902893468
OM3_H_3G	0.0572932418935208	0.0147916257605437	0.0179324294265134	0.0225007493722136	0.0177789132252676	0.0182558494628613	NA	0.0136260809971037	0.0322820090200004	0.0121762491874967	0.0234953985073759	0.0242455454047514	0.0163395161339111	0.0554378204991931	0.0117695651991765	0.0184406801709663	0.0232664242654528	0.00915504511428331	0.0125475258147741	0.0362530550939708	0.0121818803333482	0.014934621369544	0	0.0133670922766788
OM3_H_3H	0.0702288647715655	0.00531082477129335	0.0155312933334524	0.0313975890957172	0.0130827068064215	0.0206306973974615	NA	0.0106362645180395	0.028555902391022	0.00529754870328034	0.016398249109974	0.0213378551461047	0.00347287291571463	0.0685241549427578	0.00647369267764581	0.00510380446388898	0.0151604991077146	0.00880741421012099	0.0223768880802864	0.0483278282133016	0.02497221403498	0.00972803902893468	0.0133670922766788	0
