	OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
OM3_C_8F	0.0212523482307355	0.0174684025782304	0.0287597755508453	0.0187007140494007	0.0190764300623615	0.0167204931605979	0.0211350282081249	0.0249145384291741	0.0214498714856241	0.0200716542479876	0	0.01739335671793	0.0173374246440886	0.0137936900027648	0.0127487135954637	0.0192151147135988	0.0167210692632402	0.0182252265140817	0.0167615764153428	0.0130930365316898	0.017647005683941	0.0186841413842705	0.0170210694554831	0.0194688487918682
OM3_C_9A	0.0258761759632722	0.0172593398990363	0.0300176197561359	0.0170516748429348	0.0230700437706031	0.0184875265835327	0.0256275105887581	0.0207713941720982	0.0223273840457156	0.0233287672207258	0.01739335671793	0	0.0255989132380914	0.0235315014109352	0.0187580035306099	0.0217662077039724	0.0220550962146423	0.0248521946863684	0.0224296563798098	0.0219214789645442	0.0257913045387552	0.0178313862964946	0.0240210162047032	0.0206130813997273
OM3_C_9C	0.0300392242808419	0.0246946278211176	0.0349167638900086	0.0253260681472056	0.0245008701126235	0.0240463887019622	0.0280289129403843	0.0324885838821013	0.0272560674983153	0.0262071123336777	0.0173374246440886	0.0255989132380914	0	0.0237154853086841	0.0221910499437771	0.0242992886102989	0.0255497991937491	0.0290240125870949	0.0247608112620141	0.0183085304839303	0.0221622360114699	0.0221928262479372	0.0247771749709822	0.029510264135477
OM3_C_9D	0.0294689861410363	0.0237489965202486	0.0335065434076267	0.0252732865183928	0.0264175907846887	0.0191852472314999	0.0265844769726358	0.0308437463308264	0.0301216068151037	0.0283514100917231	0.0137936900027648	0.0235315014109352	0.0237154853086841	0	0.0138360818074823	0.027383397605986	0.0261157123909514	0.0214794190672932	0.0221086491969572	0.0200486523568661	0.022390645877012	0.022963861579867	0.0213603872860768	0.0243405934257137
OM3_C_9E	0.0241506496807417	0.0183648119107723	0.0308232704331769	0.0210910350817083	0.0214372741904564	0.0168002829385705	0.0222777357676404	0.0275829386462461	0.0270236958490528	0.0223335038423367	0.0127487135954637	0.0187580035306099	0.0221910499437771	0.0138360818074823	0	0.0204363507356351	0.0213717859979591	0.0229361835939868	0.0190691628385584	0.0163692055633821	0.0185981626778801	0.0211043657333424	0.0200388965894953	0.0209098749972803
OM3_C_9F	0.0172879798599033	0.0124085790076381	0.0217584122325614	0.0144608710963235	0.0194284265412369	0.022135060266267	0.0170731277263125	0.0211009135665369	0.0181071328671524	0.0136880895652771	0.0192151147135988	0.0217662077039724	0.0242992886102989	0.027383397605986	0.0204363507356351	0	0.0143742251309546	0.0211317938942158	0.015879913757363	0.0148490488155167	0.0160202491515534	0.0170754090350569	0.0165097025253306	0.0174168530924962
OM3_C_9G	0.015863574790499	0.010820871936917	0.0264873125911777	0.01957316981511	0.021560628031158	0.0207589039627835	0.0212585783676691	0.0196881582715058	0.0168906014095743	0.0143504220271907	0.0167210692632402	0.0220550962146423	0.0255497991937491	0.0261157123909514	0.0213717859979591	0.0143742251309546	0	0.0181333943182977	0.0174412752187474	0.01632709170866	0.0214373858202969	0.0201400330007775	0.0192639757392015	0.0164111637769192
OM3_C_9H	0.0234206047867536	0.016441637526638	0.02655667098072	0.0227409318693094	0.0205912490080668	0.0226136842669722	0.0256459005734957	0.0268068179601038	0.0227999288255425	0.0200553125001334	0.0182252265140817	0.0248521946863684	0.0290240125870949	0.0214794190672932	0.0229361835939868	0.0211317938942158	0.0181333943182977	0	0.0179330230022775	0.019308882207757	0.0217323744188958	0.0212395237338866	0.0189559760582696	0.0188538068680176
OM3_H_3C	0.0229638951838011	0.0155411296177338	0.0231612996434903	0.0180104915951443	0.0142790668406378	0.0198576993639548	0.0216532244041349	0.0246230121786778	0.0228318683870083	0.0187208897873644	0.0167615764153428	0.0224296563798098	0.0247608112620141	0.0221086491969572	0.0190691628385584	0.015879913757363	0.0174412752187474	0.0179330230022775	0	0.0127973761052304	0.0140617447402227	0.0161810167268809	0.0152518624739094	0.0201700543481688
OM3_H_3D	0.0201634655245264	0.0151703917376761	0.0220942318363307	0.0175602619864527	0.0175063843174363	0.0170028294469092	0.0181489495722094	0.0226540532974497	0.0195529819554605	0.0139192317709951	0.0130930365316898	0.0219214789645442	0.0183085304839303	0.0200486523568661	0.0163692055633821	0.0148490488155167	0.01632709170866	0.019308882207757	0.0127973761052304	0	0.0115800882480929	0.014401269578734	0.0129059366843891	0.0186063977591921
OM3_H_3E	0.0274680046053565	0.0188774764653834	0.0269781275162345	0.0223367465799654	0.0189809213245776	0.0230084716949468	0.0222276052547327	0.0282739061743092	0.0264493714883449	0.0195317835838052	0.017647005683941	0.0257913045387552	0.0221622360114699	0.022390645877012	0.0185981626778801	0.0160202491515534	0.0214373858202969	0.0217323744188958	0.0140617447402227	0.0115800882480929	0	0.0153359642506632	0.0154940150221636	0.0218296195514803
OM3_H_3F	0.0261648628177944	0.0178017336456205	0.02399160461655	0.0191349579137983	0.0184102646478857	0.0173835418214325	0.0244754863831018	0.0246738719485078	0.0220778797818294	0.0190089616967534	0.0186841413842705	0.0178313862964946	0.0221928262479372	0.022963861579867	0.0211043657333424	0.0170754090350569	0.0201400330007775	0.0212395237338866	0.0161810167268809	0.014401269578734	0.0153359642506632	0	0.0165042037971726	0.0173735514829834
OM3_H_3G	0.022141891030644	0.0164415817933119	0.0241393170256341	0.0202701491927155	0.0198063970020531	0.0237066414797491	0.0202749810782382	0.0242018052712633	0.0231255196294012	0.020337924279028	0.0170210694554831	0.0240210162047032	0.0247771749709822	0.0213603872860768	0.0200388965894953	0.0165097025253306	0.0192639757392015	0.0189559760582696	0.0152518624739094	0.0129059366843891	0.0154940150221636	0.0165042037971726	0	0.0162006359172873
OM3_H_3H	0.0184336726752817	0.0151648824967119	0.023957549144102	0.0215487017778341	0.0231032710580182	0.0237427890384592	0.0230062723888349	0.0229031726350905	0.0216132829150936	0.0191226028280013	0.0194688487918682	0.0206130813997273	0.029510264135477	0.0243405934257137	0.0209098749972803	0.0174168530924962	0.0164111637769192	0.0188538068680176	0.0201700543481688	0.0186063977591921	0.0218296195514803	0.0173735514829834	0.0162006359172873	0
