	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2C	0.031905328381867	0.037138282867179	0.0325576720666066	0.0318091987862521	0.0326791334854505	0.0347625821686391	0.0460062636199798	0.0415393763654747	0.030710367142556	0.0445976727207362	0	0.031453430205891	0.0156897125690127	0.029902800303578	0.0438120589267515	0.0307162801925058	0.0385673006729398	0.0273093050739776	0.0307485673017247	0.0291119559063438	0.0259200995363051	0.0304450069941146	0.0292201481656811	0.0311938434939608	0.0356455069214368	0.0337212422529273	0.0290870057254068	0.0215804013170518	0.0294992033630144	0.0539716568498327	0.0432625030917395
A549_G1_2D	0.00902944437101071	0.00661586035629162	0.00247947721467685	0.00586666247566727	0.00551456405707421	0.00528575866630207	0.0152006253569322	0.010797270926334	0.00370321925244756	0.0135572042848001	0.031453430205891	0	0.0162486288317209	0.00524740332291473	0.0125912178739866	0.00237124236568359	0.00966156918856665	0.0083655710930169	0.00186905385066781	0.00947427150267429	0.00647361300462777	0.00305763018468494	0.00421032532225792	0.00295530846043712	0.00464814133684324	0.00470718843694549	0.0060033859349907	0.0117016288800774	0.00554097459968748	0.023224649219625	0.0118871003011549
A549_G1_2E	0.0177952662047393	0.0224277386353695	0.0176714260154086	0.0179947073601938	0.0185192081738139	0.0200072999744747	0.0305289152813333	0.0268286043327015	0.0159636941199509	0.0297324982848816	0.0156897125690127	0.0162486288317209	0	0.0159328024960789	0.0287194664354317	0.0156012544906419	0.0242755207481707	0.0131680659627828	0.0156932365255886	0.0167950661324678	0.0116721040742534	0.0158732313365664	0.0137463600696875	0.0163834491943505	0.0201752890068171	0.0183979591650404	0.0154227594373074	0.00951057681286162	0.0156829943451867	0.0392159812197093	0.0281248213950688
A549_G1_2F	0.00867205765917352	0.00817953675218375	0.00411526882722369	0.00389823907165715	0.00306983074795297	0.00799661776278708	0.0182191348870183	0.01183946711902	0.00612913261784836	0.0149713572026915	0.029902800303578	0.00524740332291473	0.0159328024960789	0	0.014514270236426	0.00619759416759734	0.00913309857034991	0.0102448476384018	0.00415599615062256	0.00429221673845584	0.00569357346756428	0.00225383891291279	0.00823967968376024	0.00551955376324946	0.00893877017898558	0.00951109782821759	0.00205176674226209	0.00946554169301728	0.00168957562261031	0.0242137227324106	0.014224096634614
A549_G2_2A	0.014890192731122	0.00784329597840169	0.011276809284224	0.0135950966257148	0.0118716261523461	0.0110605275931693	0.00582374353615329	0.00374607515972832	0.0143456918048465	0.00245322653231966	0.0438120589267515	0.0125912178739866	0.0287194664354317	0.014514270236426	0	0.0139360599233763	0.00732953868797146	0.0195308170727014	0.0130963572780835	0.0173192985382522	0.0184662642953503	0.0135511319050368	0.0159558281089385	0.013533272127668	0.00903256087504309	0.0124556720934692	0.0156878439194024	0.0233970612040918	0.0151561882341792	0.0107926639085738	0.00251065204785061
A549_G2_2B	0.0112142106255599	0.00725599058325082	0.00449465584348941	0.0058032020970691	0.00721473161439209	0.00463430438517144	0.0166436066111952	0.0119652513992237	0.00176084851782571	0.0146888117347828	0.0307162801925058	0.00237124236568359	0.0156012544906419	0.00619759416759734	0.0139360599233763	0	0.0115750050569281	0.00612804963790664	0.00389157422030694	0.0100185922160881	0.00547540970539963	0.00403808633590875	0.00312061205291437	0.00160974545213127	0.00612926628399637	0.0038164729223636	0.00616688511147683	0.0107596605478588	0.0058271151881197	0.0245686506014009	0.0128547812722962
A549_G2_2C	0.00951399330838875	0.00696285097615087	0.0073515815344044	0.00959665713532331	0.00608690198942405	0.0102793607954033	0.0114884036014424	0.00559509218693806	0.0119436362414608	0.00791139501491821	0.0385673006729398	0.00966156918856665	0.0242755207481707	0.00913309857034991	0.00732953868797146	0.0115750050569281	0	0.0174016162560891	0.00915427046020818	0.011200203728068	0.0143732922662108	0.0091632501734593	0.0138217214897023	0.0109738989756345	0.00843955959120872	0.0122510870024276	0.0106986750563063	0.0185901184442472	0.0102240788379054	0.0156205981545886	0.00844554524266744
A549_G2_2D	0.0162375952933483	0.0123428363880024	0.0103565782309339	0.00927497044106143	0.0124075085583832	0.00879600241661299	0.0222103242019903	0.0173414904744159	0.00550828030362272	0.0199925333348136	0.0273093050739776	0.0083655710930169	0.0131680659627828	0.0102448476384018	0.0195308170727014	0.00612804963790664	0.0174016162560891	0	0.00938310927700399	0.0126050699628047	0.00556193363005687	0.00885859332347299	0.00579171493474385	0.00645671162946402	0.0119560034727384	0.00785198199369762	0.00907552282930615	0.00864388792591769	0.00911634285516155	0.0299770253391356	0.0180641655395808
A549_G2_2E	0.00740703713294179	0.00749867124257165	0.00212461482962539	0.00601478014052787	0.00444535583669698	0.00681562724722163	0.0157251179630417	0.0112682379356712	0.00500944671532478	0.0141155281839531	0.0307485673017247	0.00186905385066781	0.0156932365255886	0.00415599615062256	0.0130963572780835	0.00389157422030694	0.00915427046020818	0.00938310927700399	0	0.00842624945041484	0.00634884244399306	0.00243833649623184	0.00523038128236283	0.00426565983835221	0.00554350909897633	0.00655118226338963	0.00538863004644718	0.0112607371196907	0.00493334987642262	0.0235387918717285	0.0127172323518796
A549_G2_2F	0.0112773748566936	0.0110914734885253	0.00824491289502745	0.00583266569088767	0.00606374204397542	0.0112066148846497	0.0216093256986201	0.0142165147957512	0.00946018928855885	0.017348332570448	0.0291119559063438	0.00947427150267429	0.0167950661324678	0.00429221673845584	0.0173192985382522	0.0100185922160881	0.011200203728068	0.0126050699628047	0.00842624945041484	0	0.00762752473987514	0.00641918164603601	0.012037523231525	0.00907251516493496	0.0130697298017036	0.0134260171189204	0.00391000736006814	0.00902876651050532	0.00420223957436087	0.0260365932249315	0.0171478491115307
