	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_1A	0	0.0135130884688415	0.0113260203164291	0.0129086536478997	0.00840671314989907	0.0226934999789521	0.00360045878615064	0.00621593875438911	0.0167419367974699	0.0202202597211887	0.021238309330883	0.0167013610213177	0.00750722045776613	0.0256351095429905	0.0247690156723337	0.0156889210836377	0.00511405196285528	0.0192670656908592	0.00625415740002298	0.0139945693116471	0.0168472384726411	0.00942264846064646	0.00517369225140091	0.0139781079472696	0.0125751243616068	0.0210245362392231	0.0113608424836898	0.0245826862096677	0.010192215542836	0.0322082151417251	0.0140517105697867
A549_G1_1B	0.0135130884688415	0	0.0072555354042931	0.0131596034229478	0.0179213343424707	0.0187923576151589	0.0114449320438996	0.00870082542659374	0.0213597158363363	0.0118486888513131	0.0186041463745766	0.0126771819353851	0.00642228921898331	0.0179417669363042	0.0235648124743188	0.0167128273924976	0.0140392877223081	0.0126840282142993	0.00781692811683554	0.0117166229682747	0.010984589984019	0.00583256358405601	0.0156497861179982	0.0122280131743565	0.00838094955309993	0.014712824577298	0.00998963779646765	0.0176170836114165	0.00755054136691353	0.030421333548289	0.00291043703632595
A549_G1_1C	0.0113260203164291	0.0072555354042931	0	0.016735682244198	0.0180305589973318	0.0159998854455055	0.00987164754258165	0.00945515711810966	0.0229650368020988	0.015692544201486	0.0209809859181477	0.016953988018815	0.00788338552822583	0.0154377425067778	0.0278954895753758	0.0195223790332114	0.010469869932382	0.00907152283799088	0.00652438066162365	0.00669211626762571	0.00738057756747155	0.00372734109837167	0.0146669109565593	0.0132500607559006	0.0109497258257295	0.0189887418733641	0.013497346225005	0.0225122347506928	0.00301813589293968	0.0349063656179335	0.0088504922204633
A549_G1_1D	0.0129086536478997	0.0131596034229478	0.016735682244198	0	0.00955767561631406	0.0297143435207154	0.013373344853069	0.00894306130887416	0.0122595431518663	0.0163383235377721	0.0154503916517231	0.00632264509589183	0.0103724487747002	0.0307607612331162	0.0136327099011519	0.00989864801698422	0.0157105586120088	0.0249125004284127	0.0127930757104059	0.0219610870287759	0.0227460694629867	0.0147209736990021	0.0128551724252379	0.0116421841346527	0.0122241373537935	0.0125977449129676	0.00542026680980283	0.0158843223731893	0.0164962381319537	0.021383796885034	0.0114607356449902
A549_G1_1E	0.00840671314989907	0.0179213343424707	0.0180305589973318	0.00955767561631406	0	0.0301753480975298	0.0108427567044567	0.00987836180957674	0.0120568619108751	0.0224092047350601	0.020175544494119	0.0147901197861091	0.0122457621147778	0.0330163206413628	0.0197107610718376	0.0132067531929791	0.0118232553312767	0.0266329196549713	0.0128372800472639	0.021913291739288	0.0241912296185188	0.0160605200186761	0.00754232529708088	0.015079245354381	0.0158170860379172	0.0202237591869383	0.0110775931093998	0.0236666832690808	0.0172262304471936	0.0270806985459865	0.0172889778796771
A549_G1_1F	0.0226934999789521	0.0187923576151589	0.0159998854455055	0.0297143435207154	0.0301753480975298	0	0.0198886483155208	0.0230072902397747	0.037466825454299	0.0286809607607031	0.0362682043150779	0.0310241249990689	0.0205451193281449	0.0102257801859301	0.0419343505540427	0.0338232042050845	0.0194687034171677	0.00974219403730125	0.0181901929454373	0.0102369058625896	0.00920389082908855	0.0163191937945657	0.0236972785981653	0.0289245673616145	0.0246284371197884	0.0332752674735504	0.0273511732933622	0.0360118769420832	0.0145042420886232	0.0490263282340181	0.0216034879063592
A549_G1_1G	0.00360045878615064	0.0114449320438996	0.00987164754258165	0.013373344853069	0.0108427567044567	0.0198886483155208	0	0.00594579587194858	0.0187140279030864	0.0194803975684437	0.0221906285399673	0.0170049189056737	0.00575994055562373	0.0232125483821773	0.0257011490229116	0.016644216492942	0.0053384465107276	0.0170167243254888	0.00387570936656123	0.0116876044766804	0.0144176295129768	0.00716425669704071	0.0059386960779818	0.0148272811446815	0.0117907284809644	0.021163840283184	0.0113986171783654	0.0244527258660622	0.00810352634313629	0.0331684655363116	0.0125809888808247
A549_G1_1H	0.00621593875438911	0.00870082542659374	0.00945515711810966	0.00894306130887416	0.00987836180957674	0.0230072902397747	0.00594579587194858	0	0.0145925892117383	0.014448444266032	0.0165059088529858	0.0113887909890893	0.00290494892474266	0.0241140237417307	0.0204522784983837	0.011595411359158	0.00944010050136919	0.0179271303713822	0.00499673974421272	0.0140735319313993	0.0157389423272304	0.00709652866890618	0.00917131404383123	0.00936972329546699	0.00717463701582974	0.0152781326992335	0.00575563717340877	0.0186750422069252	0.00915888234460469	0.0278300323162381	0.00849926019643746
A549_G1_2A	0.0167419367974699	0.0213597158363363	0.0229650368020988	0.0122595431518663	0.0120568619108751	0.037466825454299	0.0187140279030864	0.0145925892117383	0	0.0188152200580034	0.0122749554969722	0.013406572582073	0.0171789737671104	0.0375650501132266	0.0121247882041899	0.00598727493931631	0.0214135935832005	0.0316073501959169	0.0194658066153279	0.028080487122976	0.0298410234129641	0.0213860829594955	0.0184779171549552	0.0124380296287585	0.0152028505192294	0.0156189303276553	0.0117098685340368	0.0174785579970803	0.0234709322380231	0.0178633210332866	0.0195567997487747
A549_G1_2B	0.0202202597211887	0.0118486888513131	0.015692544201486	0.0163383235377721	0.0224092047350601	0.0286809607607031	0.0194803975684437	0.014448444266032	0.0188152200580034	0	0.0104326160304808	0.0121549861622909	0.0141818177328454	0.0245778299348617	0.0191646975308599	0.0133194635888687	0.0228807746073646	0.0205954430969741	0.0168727413521404	0.0207636556064271	0.0201758884801677	0.0153306711443247	0.0235669819355814	0.00933864869832642	0.00806525339357139	0.00838598197276959	0.0118532718039432	0.00895764120190651	0.0175205774924228	0.0239696606576238	0.00999845602987224
