	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_1A	0	0.0039722298647735	0.00131638493627321	0.00174606327689897	0.000804049739562746	0.00246530943494799	0.00428065175855274	0.00319836038509797	0.00118795238824127	0.00558527061181304	0.00524003097193128	0.00200192642297322	0.00127733450315981	0.000809949264708149	0.0142409309101253	0.00800805856749494	0.00772927821673901	0.00398192039869145	0.00112271635333573	0.00228872550605747	0.000639328778939048	0.00159992687231098	0.0104163578838693	0.0118573141705524	0.0135198943764464	0.00306653709225829	0.00261699889214658	0.00722907906508561	0.00437696290099306	0.00888769864635529	0.0173198283602233
A549_G1_1B	0.0039722298647735	0	0.00528860492630844	0.00222617209491771	0.00316818373557194	0.00643751677888979	0.000308423762375815	0.00717055769640449	0.00516017355851769	0.00955742463543279	0.00126781050719958	0.00597413931935598	0.00524955485692688	0.00316228423012573	0.0182127909933036	0.0119801519977131	0.0117013794750667	9.69058716480641e-06	0.00284951804505315	0.00168350981661135	0.00461155446287406	0.00557214409050958	0.0143883744043877	0.0158292767014389	0.0174917871797844	0.000905696705559045	0.00135523599579116	0.00325688249026503	0.00040473554357583	0.012859765915315	0.0212915317992888
A549_G1_1C	0.00131638493627321	0.00528860492630844	0	0.00306244569757476	0.00212043387346804	0.00114892583337936	0.00559702543408204	0.00188197828607153	0.000128432620233813	0.00426889692519081	0.00655639976677448	0.000685542133310434	3.90504577260213e-05	0.0021263333905152	0.0129246331293979	0.0066916989400488	0.0064129166878727	0.00529829541802266	0.00243910000102426	0.00360510656135917	0.000677056361152173	0.000283542149713904	0.00910001776002318	0.0105409883590191	0.012203587542951	0.00438291570862855	0.003933378987338	0.00854543499882667	0.00569333612547474	0.00757134550281839	0.0160035748471395
A549_G1_1D	0.00174606327689897	0.00222617209491771	0.00306244569757476	0	0.000942014009570847	0.00421136623017478	0.00253459523774463	0.00494441378649323	0.00293401349026866	0.00733130829392879	0.00349397909165743	0.00374798501651628	0.00302339537017141	0.000936114484924727	0.0159868513773354	0.00975407297244864	0.0094752956763499	0.00223586266630336	0.000623347359895471	0.000542663003025762	0.00238539110445346	0.00334598680825814	0.012162341818695	0.0136032763693787	0.0152658282279334	0.00132047633798785	0.000870937035442556	0.00548304044342832	0.00263090679442249	0.0106337027705737	0.019065684233861
A549_G1_1E	0.000804049739562746	0.00316818373557194	0.00212043387346804	0.000942014009570847	0	0.00326935685650785	0.00347660628791926	0.00400240644209643	0.00199200144758735	0.00638931007570717	0.00443598789772345	0.00280597454733779	0.0020813834784453	5.89952654566941e-06	0.0150449187371464	0.00881208796753298	0.00853330894805776	0.00317787428934051	0.000318666716599243	0.00148467674193441	0.00144337825328433	0.00240397550611239	0.0112203739036981	0.0126613205705826	0.0143238881720196	0.00226248934376197	0.00181295051438455	0.00642504263427417	0.00357291764718891	0.00969172355001349	0.0181237872740066
A549_G1_1F	0.00246530943494799	0.00643751677888979	0.00114892583337936	0.00421136623017478	0.00326935685650785	0	0.00674593576427768	0.000733053020929643	0.00127735838579551	0.00311997658208356	0.00770530486458292	0.000463383830890431	0.00118797627095207	0.00327525636047072	0.0117757702629644	0.00554278841136859	0.00526400478226561	0.00644720722393547	0.00358802223657732	0.0047540253520824	0.00182598168599933	0.000865383784646966	0.00795112181265591	0.00939210344289415	0.011054717505912	0.00553183158205818	0.00508229660723602	0.00969432685534385	0.0068422459643787	0.00642243974148788	0.0148547474982813
A549_G1_1G	0.00428065175855274	0.000308423762375815	0.00559702543408204	0.00253459523774463	0.00347660628791926	0.00674593576427768	0	0.007478975557993	0.00546859421832759	0.00986583801330883	0.000959386878086417	0.00628255895386557	0.00555797541131198	0.00347070678674734	0.0185211774794666	0.0122885595315296	0.012009787747771	0.000298733174379795	0.00315794081903079	0.00199193321091613	0.00491997573125914	0.0058805642496742	0.0146967748343678	0.0161376722621351	0.0178001765452518	0.00121412034721873	0.00166365951080102	0.00294845978042309	9.63117856228845e-05	0.0131681710042678	0.0215999046768188
A549_G1_1H	0.00319836038509797	0.00717055769640449	0.00188197828607153	0.00494441378649323	0.00400240644209643	0.000733053020929643	0.007478975557993	0	0.00201041073195212	0.00238692552140253	0.00843834084556736	0.00119643670596704	0.00192102869222268	0.00400830593480302	0.0110427515953919	0.00480974241466263	0.00453095804487001	0.00718024810688973	0.00432107118766159	0.00548707152871515	0.00255903347937215	0.00159843644200225	0.00721808392870894	0.0086590718849446	0.0103216946195802	0.00626487551279124	0.00581534187454411	0.0104273534047119	0.0075752853969942	0.00568939635164388	0.0141217499709293
A549_G1_2A	0.00118795238824127	0.00516017355851769	0.000128432620233813	0.00293401349026866	0.00199200144758735	0.00127735838579551	0.00546859421832759	0.00201041073195212	0	0.00439732868058468	0.00642796907957433	0.000813974727559411	8.93821630724841e-05	0.00199790096574814	0.0130530579513632	0.00682012945599953	0.00654134737411432	0.00516986405485479	0.00231066763998383	0.00347667451688561	0.000548623758330854	0.00041197476421663	0.00922844650451562	0.0106694157857696	0.0123320132088175	0.00425448394457366	0.00380494705446277	0.00841700567498002	0.00556490495901903	0.00769977543414788	0.0161319955180327
A549_G1_2B	0.00558527061181304	0.00955742463543279	0.00426889692519081	0.00733130829392879	0.00638931007570717	0.00311997658208356	0.00986583801330883	0.00238692552140253	0.00439732868058468	0	0.0108251883216077	0.00358335855367645	0.00430794712436779	0.00639520951596001	0.0086559084098539	0.00242282690401603	0.00214404086785316	0.00956711490750634	0.00670797190326822	0.00787396009286002	0.00494594816132187	0.00398535650564091	0.00483118839533761	0.00627219309775038	0.00793483962430365	0.00865175468448781	0.00820222660012255	0.0128141648540199	0.00996214641907847	0.00330248697727743	0.0117349673935366
A549_G1_2C	0.00524003097193128	0.00126781050719958	0.00655639976677448	0.00349397909165743	0.00443598789772345	0.00770530486458292	0.000959386878086417	0.00843834084556736	0.00642796907957433	0.0108251883216077	0	0.0072419302736521	0.00651734990592241	0.00443008841248835	0.0194804403976173	0.0132478906137899	0.0129691212489509	0.0012581199241654	0.00411732325598719	0.00295131808181889	0.00587935272277304	0.0068399373753929	0.0156560827784962	0.0170969644372257	0.0187594487311961	0.0021735063246222	0.00262304489914748	0.00198907490117832	0.000863075121001417	0.0141274941012966	0.0225591239345835
A549_G1_2D	0.00200192642297322	0.00597413931935598	0.000685542133310434	0.00374798501651628	0.00280597454733779	0.000463383830890431	0.00628255895386557	0.00119643670596704	0.000813974727559411	0.00358335855367645	0.0072419302736521	0	0.000724592583101605	0.00281187405725696	0.0122391300378838	0.00600616670031241	0.00572738359483156	0.00598382978434662	0.00312464026514212	0.00429064490271602	0.00136259826811937	0.000402000011474778	0.0084144944947139	0.00985547183976099	0.0115180800908668	0.00506845239778864	0.00461891666744373	0.00923095783117628	0.00637886936306005	0.0068858162077744	0.015318093298378
A549_G1_2E	0.00127733450315981	0.00524955485692688	3.90504577260213e-05	0.00302339537017141	0.0020813834784453	0.00118797627095207	0.00555797541131198	0.00192102869222268	8.93821630724841e-05	0.00430794712436779	0.00651734990592241	0.000724592583101605	0	0.00208728299579593	0.0129636812312453	0.00673074876538567	0.00645196656464074	0.00525924535005714	0.00240004962609968	0.00356605628414662	0.000638005910638089	0.000322592605257557	0.00913906704975257	0.0105800372498795	0.0122426359004894	0.00434386551763131	0.00389432874447055	0.00850638555499196	0.00565428611781115	0.00761039515149634	0.0160426216906754
A549_G1_2F	0.000809949264708149	0.00316228423012573	0.0021263333905152	0.000936114484924727	5.89952654566941e-06	0.00327525636047072	0.00347070678674734	0.00400830593480302	0.00199790096574814	0.00639520951596001	0.00443008841248835	0.00281187405725696	0.00208728299579593	0	0.0150508177837569	0.00881798732981457	0.00853920832057457	0.00317197478398363	0.000312767190193034	0.0014787772200354	0.00144927777543603	0.00240987502043207	0.0112262731636798	0.0126672197575261	0.0143297872636491	0.00225658982798108	0.00180705099474324	0.00641914319442087	0.00356701814746524	0.00969762287778369	0.0181296861032152
A549_G2_2A	0.0142409309101253	0.0182127909933036	0.0129246331293979	0.0159868513773354	0.0150449187371464	0.0117757702629644	0.0185211774794666	0.0110427515953919	0.0130530579513632	0.0086559084098539	0.0194804403976173	0.0122391300378838	0.0129636812312453	0.0150508177837569	0	0.00623312878138936	0.00651191124334725	0.018222480429362	0.0153635589941453	0.0165294629125062	0.013601646664535	0.012641107654964	0.00382477792343721	0.00238376219953421	0.000721086742546399	0.0173071966262603	0.0168577041812717	0.0214692177344025	0.0186174773678228	0.00535347680054815	0.00307917259004414
A549_G2_2B	0.00800805856749494	0.0119801519977131	0.0066916989400488	0.00975407297244864	0.00881208796753298	0.00554278841136859	0.0122885595315296	0.00480974241466263	0.00682012945599953	0.00242282690401603	0.0132478906137899	0.00600616670031241	0.00673074876538567	0.00881798732981457	0.00623312878138936	0	0.000278786558509786	0.0119898420886713	0.00913074549699908	0.0102967164634213	0.00736874332021274	0.0064081611555081	0.00240837166901978	0.00384938732679532	0.00551205103163439	0.0110744982603226	0.0106249776980704	0.0152368222413674	0.0123848660787924	0.000879662612746653	0.00931223637773949
A549_G2_2C	0.00772927821673901	0.0117013794750667	0.0064129166878727	0.0094752956763499	0.00853330894805776	0.00526400478226561	0.012009787747771	0.00453095804487001	0.00654134737411432	0.00214404086785316	0.0129691212489509	0.00572738359483156	0.00645196656464074	0.00853920832057457	0.00651191124334725	0.000278786558509786	0	0.0117110695889493	0.00885196704074918	0.0100179402402078	0.00708996200283335	0.00612937853902509	0.00268715757540324	0.00412817228315713	0.00579083436968289	0.0107957236769299	0.010346202152288	0.0149580584719165	0.0121060945296344	0.0011584490684961	0.00959101390943827
A549_G2_2D	0.00398192039869145	9.69058716480641e-06	0.00529829541802266	0.00223586266630336	0.00317787428934051	0.00644720722393547	0.000298733174379795	0.00718024810688973	0.00516986405485479	0.00956711490750634	0.0012581199241654	0.00598382978434662	0.00525924535005714	0.00317197478398363	0.018222480429362	0.0119898420886713	0.0117110695889493	0	0.00285920860548988	0.00169320039534363	0.0046212449777946	0.00558183457154972	0.0143980642746221	0.0158389664201557	0.0175014767055683	0.000915387291113803	0.00136492657798965	0.00324719193820796	0.000395044955709185	0.0128694559303583	0.0213012208109307
A549_G2_2E	0.00112271635333573	0.00284951804505315	0.00243910000102426	0.000623347359895471	0.000318666716599243	0.00358802223657732	0.00315794081903079	0.00432107118766159	0.00231066763998383	0.00670797190326822	0.00411732325598719	0.00312464026514212	0.00240004962609968	0.000312767190193034	0.0153635589941453	0.00913074549699908	0.00885196704074918	0.00285920860548988	0	0.00116601022226696	0.00176204468028326	0.00272264147717426	0.0115390258226111	0.0129799684928966	0.0146425308865613	0.00194382312724591	0.00149428410590888	0.00610638037137259	0.00325425225190669	0.0100103791850786	0.0184424156789747
A549_G2_2F	0.00228872550605747	0.00168350981661135	0.00360510656135917	0.000542663003025762	0.00148467674193441	0.0047540253520824	0.00199193321091613	0.00548707152871515	0.00347667451688561	0.00787396009286002	0.00295131808181889	0.00429064490271602	0.00356605628414662	0.0014787772200354	0.0165294629125062	0.0102967164634213	0.0100179402402078	0.00169320039534363	0.00116601022226696	0	0.00292805275448643	0.00388864728986349	0.0127049747728507	0.0141459019299206	0.015808444242084	0.000777813533560968	0.000328274087547341	0.00494038267267009	0.00208824485365705	0.0111763426766439	0.0196082743310472
