	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2C	0.0118442427278929	0.0095809660147279	0.0331988294062079	0.0132423435822954	0.00992334814646799	NA	0.00788419180847661	0.0174446331595497	0.0122230218643414	0.0200053412054803	0	0.044260900185344	0.0103058990959662	0.0242165347817608	0.0249033872358611	0.0116349085341052	0.0183372399674704	0.00594368887736577	0.0106494311242591	0.0115543186702825	0.0210155259591957	0.00533370318655892	0.0202220836890989	0.020496330773008	0.0161434222524134	0.0265293103399168	0.0120964331139231	0.0136490416710347	0.0427046356786987	0.0180299411717475	0.0236845093532814
A549_G1_2D	0.0483189400031791	0.0363977169735757	0.069750041823995	0.0501886544514561	0.0495938777826412	NA	0.0512388594763069	0.0611621047306771	0.0401687439538164	0.0585421222526427	0.044260900185344	0	0.0504929727800202	0.0671490215425408	0.0690763181177033	0.0457412304815762	0.0587103911407605	0.0431529398069594	0.0480079461175588	0.0539638140170126	0.0599978547680952	0.0406067284880052	0.0622071254202553	0.0636623484835892	0.0536184831330817	0.0706303403298227	0.0435103472384363	0.0554173106429263	0.0849435588173311	0.0586281820037981	0.0649539556065116
A549_G1_2E	0.0128088980087087	0.0175186126248013	0.0279906848495961	0.00816314777255264	0.00497930421429083	NA	0.00510654252495696	0.0156286725475438	0.0113699005153849	0.0145944509054748	0.0103058990959662	0.0504929727800202	0	0.0207753505846105	0.0206698528720985	0.00622735195937607	0.0177980075429717	0.0112790940283369	0.00591130506544026	0.011501405976477	0.0149187343363536	0.0135009954641809	0.0168615558001416	0.0180009786804032	0.0120189585121501	0.0217455312480937	0.00874651085175229	0.0089587109168195	0.0388458009402691	0.0134575210805044	0.0165592707587315
A549_G1_2F	0.0197472093652334	0.0308749867220743	0.034644173935652	0.019902059997113	0.0194398176783111	NA	0.0179743707849289	0.00749609813325693	0.0305605442030498	0.0260209263147508	0.0242165347817608	0.0671490215425408	0.0207753505846105	0	0.0105808437018501	0.026403412783202	0.00998206925804665	0.0240905750268045	0.0216036532059132	0.0132509177893501	0.0129141876891268	0.0267435161424922	0.00557525238621507	0.00393961886969054	0.016593994335484	0.0115014859064401	0.0293918734923173	0.0129333228265595	0.0185725684226793	0.0106073525186566	0.00991445129003677
A549_G2_2A	0.0251850038877803	0.0336079174176787	0.0251877754231905	0.0236906623730067	0.0218277162153515	NA	0.0182156128484449	0.0101572657512203	0.0318871357272839	0.0192773938194364	0.0249033872358611	0.0690763181177033	0.0206698528720985	0.0105808437018501	0	0.0268548709342212	0.0181598868105307	0.0270559763161047	0.0241430152951605	0.0173659014359181	0.0193308808082492	0.0290674195779032	0.0138352410083907	0.0105117580700072	0.0224519183799263	0.00198249163258889	0.0290959915372823	0.016680774177786	0.0231371063542784	0.0171176998020506	0.0143356884974346
A549_G2_2B	0.0142016831288266	0.0158326644892546	0.0312785307089354	0.00925825471909818	0.00770621241883012	NA	0.0103870810065934	0.0214918167019925	0.00581645967177156	0.0180480620712204	0.0116349085341052	0.0457412304815762	0.00622735195937607	0.026403412783202	0.0268548709342212	0	0.0221705212037087	0.0113198571949547	0.00629702669410011	0.0161145409302473	0.0184089701385025	0.0130432573874754	0.0219736596377426	0.023695097179904	0.0143154042978951	0.0278656037112513	0.00354244501317584	0.0137996185871227	0.0443106221576204	0.0177552825533889	0.0212617993596185
A549_G2_2C	0.0112631671485993	0.0227118683207307	0.0390982702210385	0.0145040712856689	0.0144722178209932	NA	0.0144611670376766	0.00881566550046632	0.0247577777600045	0.0277961270737349	0.0183372399674704	0.0587103911407605	0.0177980075429717	0.00998206925804665	0.0181598868105307	0.0221705212037087	0	0.016528938815958	0.0163022711593076	0.00718286986824121	0.0111183965323622	0.0192026729062039	0.00575378529201347	0.00781331572758584	0.0107170090579254	0.0196265209553292	0.0251371038042889	0.00933480446363989	0.0263321318933458	0.00740851394137264	0.0135421109428927
A549_G2_2D	0.00713671667083895	0.00731977879007104	0.037614243710744	0.0100959803550236	0.0083351550005066	NA	0.00981927958922587	0.0184378429111682	0.0106383630517921	0.0241156469483023	0.00594368887736577	0.0431529398069594	0.0112790940283369	0.0240905750268045	0.0270559763161047	0.0113198571949547	0.016528938815958	0	0.0082773281552891	0.0109544881230364	0.018590374363793	0.00359780092330677	0.0192233314406767	0.0206829585326961	0.012647061527042	0.0286299313981275	0.0126851259019903	0.0126302454659915	0.042242252212519	0.0161047200264078	0.0227607569705294
A549_G2_2E	0.00837212015990242	0.0147594598060654	0.0338433857876506	0.00340724336268656	0.00246678221163688	NA	0.00795232047715361	0.0172375380040189	0.00917189541519961	0.0204927600163779	0.0106494311242591	0.0480079461175588	0.00591130506544026	0.0216036532059132	0.0241430152951605	0.00629702669410011	0.0163022711593076	0.0082773281552891	0	0.0110031163915613	0.0132029083683917	0.0113795562238864	0.0166550498317552	0.0189437411265454	0.00825661873341411	0.0253034866447922	0.00954000898788719	0.00867720807979824	0.0394589920136617	0.0121821039312265	0.0171300635610142
A549_G2_2F	0.00831350211160489	0.0176585115319453	0.0342096706115715	0.0105437959919734	0.0088148460085593	NA	0.00750435646672477	0.00783610516722326	0.0189287899367883	0.0219478576587711	0.0115543186702825	0.0539638140170126	0.011501405976477	0.0132509177893501	0.0173659014359181	0.0161145409302473	0.00718286986824121	0.0109544881230364	0.0110031163915613	0	0.0120511661329498	0.0134996304024665	0.00887837261236775	0.00974357216543371	0.00938905487846176	0.019001131460524	0.0187318944995847	0.00538795200275729	0.031530591469427	0.00796742670181799	0.0143567558074043
