	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2C	0.0104053116016872	0.0113257661290217	0.0104325586131267	0.0107502630980578	0.010065435781836	0.0173280997259061	0.015188962022144	0.0116143624560052	0.0116773168879563	0.0118701092535888	0.0159141865133793	0.0118463532650324	0.0136341992671988	0.0136439139623203	0.0145491261829087	0.0108767475258064	0	0.0133173939775394	0.013446368492083	0.0131437086203584	0.0135213143373776	0.0119002064369858	0.0174304016829197	0.012494741768031	0.0134038797852577	0.0131336543470014	0.0133319290820361	0.0145746217600976	0.0111493548180906	0.0189210014344936	0.0113573985362324
A549_G2_2D	0.00973510923279007	0.00987782142917387	0.00969845102780334	0.00997228405294949	0.0119212849689364	0.0151334059344383	0.0171329345123597	0.0139046042953568	0.0124997833329482	0.0129843814040761	0.0124296073895431	0.0115965633093817	0.01179764328398	0.012746435456113	0.016698369163584	0.0129377656585328	0.0133173939775394	0	0.0106668657047418	0.0109224661237837	0.0106151877961653	0.0121950304931424	0.0186108101397684	0.0137959000810636	0.0114472966523777	0.0112647347722547	0.0123926683648477	0.0163379202798214	0.0113639468469975	0.0202834115154244	0.0130519974977923
A549_G2_2E	0.0111342351789748	0.00858014890989547	0.00839746601593549	0.00994230802375355	0.0109597354841648	0.0147408436572696	0.0165257871279766	0.0123479665968772	0.00991554055267985	0.0123474356233719	0.0112948389124575	0.00860021610340884	0.0118899768987242	0.0134959710138776	0.015714678013586	0.0102413338166747	0.013446368492083	0.0106668657047418	0	0.00956822094958281	0.0103509783977395	0.0122178460759697	0.0171683242769247	0.0116887555434646	0.0114468761991879	0.00926263102127821	0.0110105520831243	0.0146987613696956	0.0119021227756961	0.0176606487517041	0.0126909552894138
A549_G2_2F	0.012066183208821	0.0105035504691815	0.00904008926024135	0.0124112076314014	0.0127709914680802	0.0172275652857987	0.0177980344734477	0.013973712047875	0.0114506836723864	0.0121896690418437	0.0130876338002162	0.0117924875366171	0.0132158528027857	0.0132943012776938	0.0182141004869799	0.0114203100543441	0.0131437086203584	0.0109224661237837	0.00956822094958281	0	0.0096474040098121	0.0132890529965264	0.0202063295599095	0.013523213161269	0.0132871011539945	0.0109291040165149	0.013008008678695	0.0154115205496748	0.0120838793767047	0.0214806427918218	0.0145282444074079
A549_G2_2G	0.0108969457154218	0.00981966865594327	0.00894276308895141	0.0113001587370413	0.00901904955394633	0.0148319552073754	0.0165373719128972	0.013197048830818	0.0122392854467759	0.0122645517853976	0.0131045118526078	0.0090766735560643	0.00974139276783068	0.00987670835845277	0.0165082293823358	0.0109250641038374	0.0135213143373776	0.0106151877961653	0.0103509783977395	0.0096474040098121	0	0.00889432188051644	0.01690542716793	0.0114151802330715	0.00938440730512589	0.0104015109978176	0.00919409987261698	0.0128568182179736	0.00898294895409139	0.0181733258196548	0.0119873889233059
A549_G2_2H	0.0113737408367959	0.0122430421762475	0.0112862452465784	0.0105909314148525	0.00889481909587653	0.0154091340110234	0.0140844474969903	0.0102026656257536	0.012482690962868	0.0137462425363858	0.0151031494211591	0.00928462877107355	0.00989513671975436	0.00983134857347944	0.0134642240719383	0.011160391489254	0.0119002064369858	0.0121950304931424	0.0122178460759697	0.0132890529965264	0.00889432188051644	0	0.0142885359466309	0.00864346970819164	0.0124659951021988	0.0125840849067717	0.0113535612185206	0.0124455361037469	0.00813635304075507	0.0165530775528243	0.0103882906351503
A549_G2_3A	0.0144365281033486	0.0171103318473096	0.0172336916431044	0.0161564371984655	0.0133160992503864	0.0210333461859785	0.00954503502727396	0.0121451471046279	0.0136002543795382	0.0166012918211584	0.0186016478835683	0.0150297911056134	0.01558699911242	0.0147310522460844	0.0128576513499416	0.016851666400287	0.0174304016829197	0.0186108101397684	0.0171683242769247	0.0202063295599095	0.01690542716793	0.0142885359466309	0	0.0130857743472359	0.0153147429394505	0.0143924559040973	0.0143715317047372	0.0164368043452751	0.014253887189199	0.015591431131895	0.0147551687829429
A549_G2_3D	0.0120767015170465	0.0108297665231799	0.011054708770871	0.0101168227796533	0.00947008470041293	0.0162588733026355	0.012476688088439	0.00780932871320542	0.00956954283989535	0.0110558542845255	0.0141545324470902	0.00831585005178707	0.0115400503787456	0.0106296554793785	0.0126446011617523	0.010620904728522	0.012494741768031	0.0137959000810636	0.0116887555434646	0.013523213161269	0.0114151802330715	0.00864346970819164	0.0130857743472359	0	0.0117971147003757	0.0111831013345945	0.0111631758759077	0.0110743846763695	0.00856928441081887	0.0139003043129999	0.00960762849604037
A549_G2_3E	0.0110629452770148	0.010053561055459	0.0102015798252945	0.00999517844545928	0.00908069982847805	0.0165080036314327	0.0155932409992907	0.0116008502267899	0.0112798383942744	0.010423423718914	0.0127994369895321	0.0101012827001296	0.0123104596081817	0.0131196866157407	0.0143198521872554	0.0110158483231844	0.0134038797852577	0.0114472966523777	0.0114468761991879	0.0132871011539945	0.00938440730512589	0.0124659951021988	0.0153147429394505	0.0117971147003757	0	0.00888699494829836	0.0082619652234977	0.0150790102204902	0.0124470660406081	0.0179261483891902	0.0102159111977899
A549_G2_3F	0.00914273519640989	0.00757983546112294	0.00874536376422552	0.010344255917338	0.00922834723775698	0.0155269723620784	0.0137277756563191	0.0114799982351525	0.0079876046988542	0.00892573055058408	0.00971148190596425	0.00928327676741842	0.0100563647769937	0.0116767652321586	0.0142575846358438	0.0105915135457912	0.0131336543470014	0.0112647347722547	0.00926263102127821	0.0109291040165149	0.0104015109978176	0.0125840849067717	0.0143924559040973	0.0111831013345945	0.00888699494829836	0	0.00875748485954297	0.0132175870892798	0.0111005700936193	0.0176111227292403	0.0111756318690383
A549_G2_3G	0.0114280309614242	0.00988347880553542	0.010587116379132	0.00939207620307913	0.00880728513421091	0.0169475657206056	0.0149656062031619	0.0111363424572574	0.0104019403911238	0.0101089467301012	0.0109663140246766	0.00888934610145289	0.0089433367915794	0.0121205033156048	0.0159977683897991	0.0110114581617736	0.0133319290820361	0.0123926683648477	0.0110105520831243	0.013008008678695	0.00919409987261698	0.0113535612185206	0.0143715317047372	0.0111631758759077	0.0082619652234977	0.00875748485954297	0	0.0118805142436619	0.0104764549547207	0.0191009704300127	0.0124419224276806
A549_G2_3H	0.0152291226603271	0.0141526160746793	0.013972549598153	0.0132093510737908	0.0123294510370221	0.0200537404895079	0.0155490365276571	0.012641994228503	0.0123796268095811	0.0130558434144881	0.0146664874152706	0.0116988180701384	0.012963638165683	0.0123047559285168	0.0179503604053609	0.0136360482508577	0.0145746217600976	0.0163379202798214	0.0146987613696956	0.0154115205496748	0.0128568182179736	0.0124455361037469	0.0164368043452751	0.0110743846763695	0.0150790102204902	0.0132175870892798	0.0118805142436619	0	0.0104761129405031	0.0196941597571347	0.0148253406599672
A549_G2_4A	0.0106962364144458	0.0110306270825241	0.0110188842598001	0.0106131675055647	0.00851511267670219	0.0155023854596983	0.0125458402957729	0.00954624462076402	0.0109844574994711	0.0117202527902282	0.0142174062408549	0.00902405665594369	0.00946929133171449	0.00969853095940292	0.014387646345012	0.0117284973399577	0.0111493548180906	0.0113639468469975	0.0119021227756961	0.0120838793767047	0.00898294895409139	0.00813635304075507	0.014253887189199	0.00856928441081887	0.0124470660406081	0.0111005700936193	0.0104764549547207	0.0104761129405031	0	0.0167236928790297	0.00908796311886128
A549Root1	0.017215178400715	0.0169406451398086	0.0193580347603891	0.0152795892838949	0.0152080303473621	0.0208092459874485	0.0142419027607565	0.0145544260677411	0.0159427480657121	0.0171114982082374	0.0205319890816751	0.0164132170404613	0.0191712188462406	0.0171474964102924	0.0108709883304006	0.0176590004835561	0.0189210014344936	0.0202834115154244	0.0176606487517041	0.0214806427918218	0.0181733258196548	0.0165530775528243	0.015591431131895	0.0139003043129999	0.0179261483891902	0.0176111227292403	0.0191009704300127	0.0196941597571347	0.0167236928790297	0	0.0129396406890225
A549Root2	0.0102497211285894	0.00953349179298273	0.0114115742123637	0.0099524947879201	0.00898993764377546	0.0152865702122191	0.0127959412443545	0.0109229129436532	0.0103613470582676	0.0101429060379836	0.0155100668306097	0.0102524754925282	0.0123273539606915	0.0114564099601589	0.00962199444158259	0.0113443292455861	0.0113573985362324	0.0130519974977923	0.0126909552894138	0.0145282444074079	0.0119873889233059	0.0103882906351503	0.0147551687829429	0.00960762849604037	0.0102159111977899	0.0111756318690383	0.0124419224276806	0.0148253406599672	0.00908796311886128	0.0129396406890225	0
