	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_1A	0	0.00597255731207414	0.0048974952694553	0.00399791870838914	0.0076499661284981	0.00293991930793082	0.000505880954730788	0.0100872048955428	0.0119178676108014	0.00922887051962441	0.0131706226928135	0.0095738601297111	0.0151332899326385	0.0185032845884993	0.00468449040429241	0.0215818095771665	0.00780520358093952	0.00087030317797164	0.0213739133421334	0.0309178198391953	0.0302747448094239	0.0222388462547028	0.00156879869434469	0.0144777104991418	0.00643730679156209	0.00902376021465833	0.00795186456583768	0.0163045152438581	0.0146189450998751	0.0285554555927186	0.0108016002451092
A549_G1_1B	0.00597255731207414	0	0.00109182592504163	0.00254723274754696	0.00589998207149866	0.00352363193921151	0.00546680491714405	0.0108670485677677	0.00643572104147965	0.00576394929796927	0.0101823652385623	0.00366110226688659	0.00948413527038108	0.0127376612394666	0.00765212996666617	0.016136918127625	0.00570444793870676	0.0068394491682561	0.0159477924410249	0.0251925892588343	0.0243241719250925	0.0163399089862705	0.00676517702282976	0.00867121759500705	0.00719655498193602	0.00675629817061065	0.0108023295680912	0.0124697320848705	0.00948456421091211	0.0225859477089724	0.00500898871014475
A549_G1_1C	0.0048974952694553	0.00109182592504163	0	0.00158346099379149	0.0056424666016351	0.00262908731603029	0.00439250850626894	0.0103180379358395	0.00729018874673952	0.00595161137983665	0.0103759189346646	0.00468993584843044	0.0104148844456901	0.0137163794636855	0.00695093430634763	0.0170173606201477	0.00551908299875399	0.00576648627646051	0.016822315798914	0.0261664941042114	0.0253831794432312	0.0173725647562657	0.00576174684671683	0.00965943894745432	0.0065251961553232	0.0066729971329016	0.00995487517002789	0.0129013528434231	0.0102466137704573	0.0236680695467125	0.00598000651904474
A549_G1_1D	0.00399791870838914	0.00254723274754696	0.00158346099379149	0	0.00467015940006963	0.0027613353970344	0.00352731963407993	0.00892419811503475	0.00792439986076334	0.00558030926628922	0.00986436774302043	0.00577527768632161	0.0111497112768574	0.0145384227717158	0.00711943279681828	0.0175869931734284	0.00465024970781739	0.00484832488648463	0.017380090296441	0.026933268923787	0.0264294436229434	0.0183357907759841	0.00519604326434848	0.0105411554306844	0.00506036658057978	0.00588476697840508	0.00837804031167831	0.0127029645473793	0.0106432648219977	0.024838401529893	0.00688949011382234
A549_G1_1E	0.0076499661284981	0.00589998207149866	0.0056424666016351	0.00467015940006963	0	0.00741027988698035	0.00733978270062464	0.00532933100828693	0.00686131532899971	0.00237359431773905	0.0055276889979174	0.0067575905507087	0.00985088756969284	0.0132215746375672	0.0116495742949334	0.0153210503175041	0.000416059804013012	0.00829754663914475	0.0150885903479304	0.0250066472072723	0.0254777069418465	0.0173061260835937	0.00916503868769398	0.00980446605281168	0.00286390367912284	0.00138131204686058	0.00676209858042351	0.00879549518072019	0.00837735960551652	0.0244208221993227	0.00696728297790618
A549_G1_1F	0.00293991930793082	0.00352363193921151	0.00262908731603029	0.0027613353970344	0.00741027988698035	0	0.00248430165625943	0.011235496912488	0.00991004838421784	0.00827111007163022	0.0126091811410781	0.00717023198682371	0.0130022582594718	0.0162590335896258	0.00441469063545892	0.0196328365298517	0.00740764771050138	0.00371831058469523	0.0194398524885308	0.028712967966155	0.0277391281000621	0.019819185107046	0.0033158585212586	0.012191553553486	0.00732861570682016	0.00864515274584302	0.00995173354360693	0.0153533728684772	0.0128740169385037	0.0258900133361501	0.00853249652514634
A549_G1_1G	0.000505880954730788	0.00546680491714405	0.00439250850626894	0.00352731963407993	0.00733978270062464	0.00248430165625943	0	0.0100290465866577	0.0114378167020303	0.00883894188856254	0.0128451702987601	0.00907111259388265	0.0146477970919937	0.0180122013365082	0.00470964805669642	0.0211135465456297	0.00747484426994159	0.00137405058842667	0.0209068124722424	0.0304321307670039	0.0297713546260142	0.0217392459204983	0.0018257272450464	0.0139825951716952	0.00629916534592692	0.00870498153425639	0.00807216844452707	0.0159360470953062	0.0141631837983631	0.0280497560600538	0.0103049643390008
A549_G1_1H	0.0100872048955428	0.0108670485677677	0.0103180379358395	0.00892419811503475	0.00532933100828693	0.011235496912488	0.0100290465866577	0	0.0117600553663267	0.00718749837908449	0.00721276192908616	0.0120811183725321	0.0143622461812737	0.0174952701232017	0.0147381154139412	0.0187065644060224	0.00569017315929007	0.0103416226560635	0.0184631695287288	0.0283437004654992	0.0296028515893382	0.0215859460080649	0.0116107110953559	0.0146002941675774	0.00391064100624508	0.00541131957572992	0.00377608307219915	0.0106389226247331	0.0123898333547018	0.0289040726825448	0.012183921230352
A549_G1_2A	0.0119178676108014	0.00643572104147965	0.00729018874673952	0.00792439986076334	0.00686131532899971	0.00991004838421784	0.0114378167020303	0.0117600553663267	0	0.00461054264887381	0.00683657272740561	0.00321207247777631	0.00324829365754602	0.00668057710853416	0.01407201195478	0.00972842140028134	0.00644526547095253	0.012772177141915	0.00953268299307788	0.0190144322650606	0.0188258283457052	0.0106426878636094	0.0129979166500266	0.00294810476999615	0.00965666543883881	0.00635942493215945	0.0136183233884422	0.00739133075539375	0.00317958802697912	0.0175992026832964	0.00182450878697268
A549_G1_2B	0.00922887051962441	0.00576394929796927	0.00595161137983665	0.00558030926628922	0.00237359431773905	0.00827111007163022	0.00883894188856254	0.00718749837908449	0.00461054264887381	0	0.00443234049029656	0.0052516334967417	0.00749557280913154	0.0108514288644293	0.0126779207940362	0.013009327523433	0.00197440632844913	0.00997798262698348	0.0127798995994618	0.0226733641842717	0.0231081540956203	0.0149405728409864	0.0106328092548222	0.00752166706647313	0.00523747910056219	0.00177986574145137	0.00909711424665265	0.00712955161386558	0.00602311862888014	0.0220869303689737	0.0050584311903176
