	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2D	0.00706700598934845	0.0128718203321645	0.00852372399184185	0.00663275941456887	0.0130493563638037	0.0264952777009448	0.00907334536554867	0.0169532806916247	0.00352748327111353	0.0066052547095228	0.00832166767203015	0.00410615415886905	0.0171823290356654	0.00969133719922328	0.0145607993219037	0.0117678033670626	0.015622821351142	0	0.00568111225852643	0.0124853914979673	0.00760885162867985	0.0124666392770576	0.0108063880542153	0.0138581620250135	0.00508734828444888	0.0099169400908472	0.0153033077132429	0.0086115507591328	0.011347723118409	0.0106867023697047	0.00950144168550483
A549_G2_2E	0.0101478533600027	0.0173035362839226	0.0103766471562248	0.00363490578092349	0.00883951102757425	0.0221541108506853	0.008122519686804	0.0125523334365422	0.00336754157343283	0.00512204916950369	0.00767587534550015	0.00159112185993766	0.0212982305150891	0.0135517206247732	0.00914021471059472	0.0125383030824894	0.0112800036751384	0.00568111225852643	0	0.00972862444317785	0.00935133491368382	0.00892149768350861	0.00612022046839663	0.0123775220797042	0.00623628662409753	0.0123710789712149	0.0174301287642711	0.00609345911158886	0.0115923644413268	0.0097635911513216	0.0113849190082427
A549_G2_2F	0.0149733155946796	0.021154825014204	0.012823821044797	0.00674325353893679	0.00533717378968736	0.0225317507507102	0.00419353171210193	0.00793868810850059	0.0114102283203665	0.00589792806492606	0.00879173098988103	0.0104275527194066	0.024494357382906	0.0176672232076722	0.00893149466423959	0.0168096371403791	0.00580706640508897	0.0124853914979673	0.00972862444317785	0	0.0129774804556627	0.0106106852806416	0.00859719275971551	0.00911703963107304	0.00827007585824984	0.0116045334256418	0.0226020642701864	0.00906758458342079	0.0101738133928992	0.00810734861450473	0.00994480867141296
A549_G2_2G	0.00264723531343543	0.00943318422026543	0.00155972668153037	0.0102259611739213	0.0156260374871049	0.0312540585824374	0.0102893078052825	0.0193741852901772	0.00663570160551754	0.00907898483956279	0.00447720754027184	0.00854073572110631	0.0127057925334938	0.00548499220173726	0.0149710812108718	0.00522901538187432	0.0173536329536189	0.00760885162867985	0.00935133491368382	0.0129774804556627	0	0.00928598057593919	0.0101135299537308	0.0183848983802999	0.00639210438253285	0.00657627268393709	0.00990086217068725	0.0061236465754296	0.00584061282650557	0.0154228388376862	0.00686543828475314
A549_G2_2H	0.0114948888061113	0.0185363932368244	0.00985327838029794	0.0100090293846411	0.0118826913290452	0.0262904583372957	0.0111181467653727	0.0145645551692007	0.00924031992781328	0.00994015808487397	0.00650432858823846	0.0097138153435453	0.0212783336332756	0.0146216215021391	0.00757466048698424	0.00959294256599902	0.012539440381458	0.0124666392770576	0.00892149768350861	0.0106106852806416	0.00928598057593919	0	0.00370904743304752	0.0180812176644296	0.0102571165829155	0.0131089591079596	0.0156022158806093	0.00407628657888454	0.00895003829989126	0.0160494373174843	0.0123090598170496
A549_G2_3A	0.0120445317347671	0.0194649460194427	0.0108344973786311	0.00705089393664791	0.00862762474332592	0.022902116869601	0.00922561039285271	0.0115266864198926	0.00764666051389426	0.00759567194947161	0.00684862829851015	0.00730980846153347	0.0227524262362651	0.0154678197897432	0.00497814405180138	0.0117765992346822	0.00970355600971541	0.0108063880542153	0.00612022046839663	0.00859719275971551	0.0101135299537308	0.00370904743304752	0	0.0149560676324462	0.00889484114283454	0.0133555172287513	0.0176617215279332	0.00404286113306817	0.0101893974943157	0.0130380418396347	0.0122609421341121
A549_G2_3D	0.0193566014907391	0.0247662812455408	0.0184934980665455	0.00917311023220659	0.0076143416407679	0.0187594612989429	0.00890789750896505	0.00898952459282576	0.0145035940600729	0.00948578926955989	0.015458882525101	0.0127118898996659	0.0287307690130238	0.021802413520229	0.0144198622958807	0.0230270391447475	0.00918149754482326	0.0138581620250135	0.0123775220797042	0.00911703963107304	0.0183848983802999	0.0180812176644296	0.0149560676324462	0	0.0120464528657709	0.0164579557658521	0.0280348683018047	0.0156331703734385	0.0174457208831102	0.00321162033545267	0.0149654127535086
A549_G2_3E	0.007468352465064	0.0135580197639108	0.00655920337847996	0.00496748914092143	0.0105952956021086	0.0265250122446459	0.00463772872352388	0.0144638479217008	0.00525756991567292	0.00327217490070536	0.0047938038697552	0.00551289997760895	0.0174086047600156	0.0101009682820161	0.0125591536287453	0.0113452920903847	0.0126929531639726	0.00508734828444888	0.00623628662409753	0.00827007585824984	0.00639210438253285	0.0102571165829155	0.00889484114283454	0.0120464528657709	0	0.00639877438909498	0.0161131926383011	0.0062954871667665	0.00728568866362931	0.00906422646485841	0.00534203945690575
A549_G2_3F	0.00761101248606609	0.0105719947080088	0.00533605406032975	0.0111686001704117	0.0157041838757487	0.032470499164769	0.00838064631697149	0.019212745551358	0.0105378527338221	0.00909684785305495	0.00673177900260546	0.0115725503553409	0.0134533916996148	0.00813885969829292	0.0173012097070539	0.0110709695143773	0.0171682938200489	0.0099169400908472	0.0123710789712149	0.0116045334256418	0.00657627268393709	0.0131089591079596	0.0133555172287513	0.0164579557658521	0.00639877438909498	0	0.0148695638580505	0.00981105574951169	0.00513570054837909	0.0138100393087511	0.00167974470796193
A549_G2_3G	0.00889786560987335	0.00905212937003026	0.0103512304421439	0.0194608137605009	0.0248644062555625	0.0390872650511193	0.0201846652667571	0.0284961831902328	0.0144094077516469	0.0187409840694253	0.0138206311253638	0.01659381570965	0.00959616948938489	0.00805768573316858	0.0225429754445527	0.00615196167045913	0.0265066290517222	0.0153033077132429	0.0174301287642711	0.0226020642701864	0.00990086217068725	0.0156022158806093	0.0176617215279332	0.0280348683018047	0.0161131926383011	0.0148695638580505	0	0.0143475437242096	0.014038530706874	0.0249748485653722	0.0158641929164954
