	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2C	0.011288380811459	0.0171076561975147	0.00691933529441442	0.0149583115725433	0.0103392531665826	0.0375041575884753	0.0150624162123191	0.00592442481669616	0.0178687598332641	0.0148072073179661	0	0.00954938330817133	0.0115754368340454	0.00990853110022946	0.0177211042772858	0.00943066292937074	0.0107691003294468	0.00974721344579999	0.00773841903166941	0.00860590028202856	0.00468240019307082	0.00668947650451798	0.0102966765397102	0.00829229555947267	0.0122539499203267	0.0110411750103873	0.0104143610524053	0.00760612784172003	0.00808659914857885	0.0213214179938231	0.0203477292343939
A549_G1_2D	0.00511304323537545	0.00756204439936192	0.00388894843516771	0.00889211985698218	0.00125055212434329	0.028223067426991	0.00884346634367227	0.0103945628594074	0.00837618700829527	0.00633195224772445	0.00954938330817133	0	0.00908340519768993	0.00466624136425939	0.00837538524116586	0.000121604108852107	0.00913578423668986	0.00430537509082438	0.0029572352590079	0.00712218951048123	0.00497274800604934	0.00309912317689143	0.000755574115479349	0.00238592898905161	0.00403404294612869	0.00226613216645213	0.00729695779215731	0.00202372269747747	0.00682180870797574	0.0121588970136963	0.0108070638637868
A549_G1_2E	0.00457295401508593	0.0128895653260848	0.0112852217332652	0.00489663601117693	0.00832664315931792	0.0292926362155343	0.00511605910982172	0.00717086390489769	0.012794405785175	0.00805759129873508	0.0115754368340454	0.00908340519768993	0	0.00443698800679265	0.011910797386392	0.00908247457863459	0.00102162493315045	0.00478871302742126	0.0109271993195498	0.0150869325683929	0.00861309585965536	0.00987566038245918	0.00939283094831414	0.0107367693967675	0.00697813988682062	0.0112042316879455	0.00180331742317974	0.00833953257860094	0.00359972874544108	0.0140519714798863	0.0152946826458992
A549_G1_2F	0.00138975844430882	0.00938479439412679	0.00736545603618714	0.00524521389833739	0.00390018411285691	0.0281192758625884	0.00530219298732524	0.00791869253230663	0.00962216807428625	0.00538680872851358	0.00990853110022946	0.00466624136425939	0.00443698800679265	0	0.0090215267262901	0.00467388342794397	0.00461509565717895	0.000365756940554971	0.00681613215118183	0.0111267603674125	0.00568604906413785	0.00600025349188857	0.00495614363949197	0.00651645573599154	0.00325664242251481	0.00676788255239006	0.00268779126392667	0.00426607506332613	0.00319836294352177	0.0120645730486519	0.012245427809622
A549_G2_2A	0.00790650643810736	0.00225248423467892	0.0120895076975806	0.00789893206945808	0.00740594062286297	0.0198556293666175	0.00766860500523896	0.0169262827774262	0.00120101791933634	0.00386449971189215	0.0177211042772858	0.00837538524116586	0.011910797386392	0.0090215267262901	0	0.00849654963535424	0.0126449338861947	0.00893957677956016	0.0110821065398656	0.0144368277013175	0.0130397878922542	0.0114736286904665	0.00770394500188223	0.0104276447921438	0.00582624760191318	0.00793461354355598	0.0108816780547896	0.0101528896188039	0.0122064181130737	0.00386559475601819	0.00338625747259835
A549_G2_2B	0.00515260275879821	0.00768172154951194	0.00377974676670864	0.00895493942318917	0.00134434310349543	0.0283444362042064	0.00890904979337956	0.0103114548183479	0.00849758259062849	0.00643658287188851	0.00943066292937074	0.000121604108852107	0.00908247457863459	0.00467388342794397	0.00849654963535424	0	0.00912125228867928	0.00431153647346622	0.00285533393333445	0.00704087535738502	0.00485913836566488	0.00297829442219299	0.000870061934058944	0.00229337959306955	0.00412247446255414	0.00231793418954536	0.00729255608975419	0.00191598443070014	0.00677855395885417	0.0122788826055899	0.0109270632380005
A549_G2_2C	0.00503420940825439	0.0134996167306481	0.0110039296799969	0.00587568647078011	0.00849938770637985	0.0302754423333766	0.00608904216037047	0.00617183294795402	0.0134800343967822	0.00878085778856724	0.0107691003294468	0.00913578423668986	0.00102162493315045	0.00461509565717895	0.0126449338861947	0.00912125228867928	0	0.00493724682648365	0.0107329755325485	0.0147839964023087	0.0081056692212296	0.0096009135379501	0.00951881574638673	0.0106024278270632	0.00746274515778252	0.0113259889983676	0.00195655833631268	0.00817609553699385	0.00301587601283478	0.0149329112656699	0.0160184844050051
A549_G2_2D	0.00155249034114485	0.00921898323390521	0.00701983174452808	0.00551619908731144	0.00356451256278263	0.0281568455134458	0.00556213328483857	0.00798780225588003	0.00950037479433347	0.00537828207956656	0.00974721344579999	0.00430537509082438	0.00478871302742126	0.000365756940554971	0.00893957677956016	0.00431153647346622	0.00493724682648365	0	0.00645845879084736	0.0107739107213964	0.00544505108939068	0.00566191139152588	0.00460827052309674	0.00615334805771565	0.0031319009198249	0.00642031447497936	0.0030259646041337	0.00391712855572616	0.00334195832247208	0.0120639741188905	0.012126875302015
A549_G2_2E	0.00763619921878258	0.00993950982596754	0.00101296206919845	0.0116083228351088	0.00419731006983942	0.0308356038323128	0.0115866052018528	0.0102531372108557	0.0109134349138566	0.00928842543269696	0.00773841903166941	0.0029572352590079	0.0109271993195498	0.00681613215118183	0.0110821065398656	0.00285533393333445	0.0107329755325485	0.00645845879084736	0	0.00433928778843541	0.00397475855962815	0.00137352379774045	0.003459279608785	0.00065832920935274	0.00695683612774362	0.00344640892063522	0.00913703341379086	0.00259222097158813	0.00794076166992515	0.0149249183250177	0.0131608153508749
A549_G2_2F	0.0119752231921255	0.0128476894590022	0.00380458147126135	0.0159334916900942	0.00836608805024818	0.0336717435346913	0.015904943618709	0.0130340200421039	0.0139983342056863	0.0133108617891386	0.00860590028202856	0.00712218951048123	0.0150869325683929	0.0111267603674125	0.0144368277013175	0.00704087535738502	0.0147839964023087	0.0107739107213964	0.00433928778843541	0	0.00701928467205272	0.00521333006971858	0.00742810251238107	0.00477269371188426	0.0111506476971041	0.00654329131729448	0.0133271278449805	0.0068637789510861	0.0118488214202177	0.0182889778957234	0.0158531014893787
