	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_1A	0	0.00386396957105679	0.0107505231393281	0.0116958872595568	0.0104496535468978	0.0284194739887203	0.0485008443766505	0.0126863876171071	0.00503933247010083	0.00562695062303796	0.00836926966630379	0.0206910940206582	0.0154893543792286	0.0202645941816649	0.0519596838288736	0.00636317343596691	0.00228604738468771	0.00946351959658833	0.0118786454101358	0.0209241105994323	0.0211415896537409	0.0160564158437553	0.040205396231342	0.0168200481522881	0.00553747543181318	0.00491309466807875	0.0127669076531532	0.0234425828719814	0.0277224599872615	0.0787632287553409	0.00328283556427369
A549_G1_1B	0.00386396957105679	0	0.0118038401665617	0.0130076007116117	0.0102720858183794	0.0275655639722389	0.04831578560371	0.0137518502506876	0.00460629140551001	0.0054032073636978	0.00708569123076132	0.0201807672978022	0.016009887966957	0.0203192469289018	0.0517134630427138	0.00725143183281446	0.00464839148948529	0.0106918322562104	0.0111704508846715	0.0215882146728858	0.021055104769508	0.0163521056280271	0.0400245704053733	0.0173678472311861	0.00810249304625144	0.00398925805083158	0.0127121224949628	0.0230377223932343	0.0277733659875712	0.0790477849261675	0.00472861584670457
A549_G1_1C	0.0107505231393281	0.0118038401665617	0	0.0123167577590449	0.0150415898211193	0.0312554049456721	0.053257130279737	0.00916189962793793	0.0108370689439426	0.0161899036293498	0.017324226862172	0.0238105854221713	0.0194129681575378	0.021589519308629	0.0566865111816625	0.00878962949665624	0.011017299834345	0.0121857794481979	0.0174951314487568	0.0193896588149766	0.0212599732302144	0.0177427014151429	0.0451299811602163	0.0176394689614719	0.0076840257355644	0.0141507804161513	0.0185025212670354	0.0263862236182019	0.0297029098582417	0.0814296084019012	0.0120829739524294
A549_G1_1D	0.0116958872595568	0.0130076007116117	0.0123167577590449	0	0.00637040505302198	0.0205407340605998	0.06008331636223	0.00498464382780455	0.0102170788186805	0.0146750689420484	0.0127639710410987	0.0128576890631614	0.00774398264310264	0.0105720026719494	0.0635793254772003	0.00712186078730605	0.0134856754204448	0.00267479095531131	0.00898177394225998	0.00941135405365746	0.0109551257704997	0.00625982139301318	0.0517614658579233	0.00613561079973123	0.0116920536825814	0.0116138457610188	0.00875063522865678	0.0151318082166833	0.0181216800714043	0.0898612007955891	0.0129420919852612
A549_G1_1E	0.0104496535468978	0.0102720858183794	0.0150415898211193	0.00637040505302198	0	0.0181130056854559	0.0579400509131573	0.0098906699605019	0.00842810024197288	0.0110865661290274	0.00746818727528292	0.01033319918911	0.0060458008458868	0.0106917225251844	0.0613906025504429	0.00761666282711317	0.0124641139123797	0.00452625337861398	0.00276970454758634	0.0127807721441791	0.0116488293196488	0.00657448268464244	0.0496087615537545	0.00801178542750151	0.0129800139536933	0.00772861768198387	0.00418372922857402	0.0130512259570587	0.0175546135367545	0.088790278055777	0.011458076623298
A549_G1_1F	0.0284194739887203	0.0275655639722389	0.0312554049456721	0.0205407340605998	0.0181130056854559	0	0.0740624648974469	0.0233188896669888	0.025395384735119	0.0276186828225016	0.0226173413315299	0.00792372235091111	0.0146750099927255	0.0111528681708647	0.0773618607676987	0.0246056376290675	0.0302755200471433	0.0208699409140698	0.0167727260143412	0.0160049163618398	0.0115609399876341	0.0143232825575969	0.0658886055846381	0.0150206527160064	0.0304160471001617	0.0248295440563661	0.016197595560409	0.0059570735962783	0.00786796835313349	0.105745434943907	0.0287786545808783
A549_G1_1G	0.0485008443766505	0.04831578560371	0.053257130279737	0.06008331636223	0.0579400509131573	0.0740624648974469	0	0.0602518797105622	0.0516774768074276	0.0472136531922744	0.0517590318002553	0.0673654411146851	0.0626937073513772	0.0681787816264501	0.00424359531040156	0.054219814460923	0.046862611549325	0.0578844292819467	0.058135215330164	0.069356017455924	0.0692341067904858	0.0642240729609083	0.00853127306625134	0.0651892684268052	0.0499342299492138	0.0502676516833901	0.0592771502655745	0.0699456133434252	0.0746162931781745	0.0330960772324434	0.0480829940841535
A549_G1_1H	0.0126863876171071	0.0137518502506876	0.00916189962793793	0.00498464382780455	0.0098906699605019	0.0233188896669888	0.0602518797105622	0	0.0106468298005108	0.0168533193152403	0.0155792571674704	0.0160805493498834	0.0123363072436715	0.0129222699323501	0.0636745342919788	0.00706414873270445	0.0140006394967608	0.00652334400792056	0.0125493183115619	0.0104387475231246	0.0125634346973069	0.00953759200488052	0.052013937942053	0.00894696504938292	0.0108941408344627	0.0137657949039322	0.0126568760405663	0.0184518118612361	0.0213165534048001	0.0893632011611348	0.0136882704221805
A549_G1_2A	0.00503933247010083	0.00460629140551001	0.0108370689439426	0.0102170788186805	0.00842810024197288	0.025395384735119	0.0516774768074276	0.0106468298005108	0	0.00768849677860067	0.00770588592165908	0.0178964408138056	0.0140149945869162	0.0171131071703984	0.0549585667553831	0.00370534665931611	0.00582552920819634	0.00811469105588804	0.00983921315631998	0.0184836626090815	0.0179615317391589	0.013498459715189	0.0435109924653638	0.0142681087901478	0.00657057200271655	0.0053801089393582	0.010474977793886	0.0209272874739289	0.0256108758562246	0.0821102556960649	0.00438273475536966
A549_G1_2B	0.00562695062303796	0.0054032073636978	0.0161899036293498	0.0146750689420484	0.0110865661290274	0.0276186828225016	0.0472136531922744	0.0168533193152403	0.00768849677860067	0	0.00519171546148197	0.0203873622433973	0.0157453820987304	0.0212144008701861	0.0506244496200009	0.0102978277537276	0.00628316474077404	0.0120390690396422	0.0112000741129196	0.0233296902825696	0.0225197445764908	0.0173771596438519	0.0389642328343424	0.0185674644340376	0.0107261361346488	0.00370929526372902	0.0121261566600174	0.0230446447008887	0.0277580341637015	0.0784898784331291	0.00577895473864726
A549_G1_2C	0.00836926966630379	0.00708569123076132	0.017324226862172	0.0127639710410987	0.00746818727528292	0.0226173413315299	0.0517590318002553	0.0155792571674704	0.00770588592165908	0.00519171546148197	0	0.0156577145707132	0.0120292878536373	0.0171552512668894	0.0551233952873812	0.00989830184186956	0.00979999073513686	0.0101680671769432	0.00665136968720535	0.0201678348038436	0.0185156343270909	0.0137191918084186	0.043535327862756	0.0151950571591676	0.0129847406408255	0.00357029379847025	0.00793830215402372	0.0183287033877711	0.0233623366466047	0.0833131099532926	0.00857866608131587
A549_G1_2D	0.0206910940206582	0.0201807672978022	0.0238105854221713	0.0128576890631614	0.01033319918911	0.00792372235091111	0.0673654411146851	0.0160805493498834	0.0178964408138056	0.0203873622433973	0.0156577145707132	0	0.00713010209252986	0.00541661712533083	0.0707369262068848	0.0169054516131031	0.0225899484491995	0.012978924527861	0.00935163808923147	0.0108298889406992	0.00665210796411901	0.00681076553534706	0.0591089198189753	0.00796422194581044	0.0226343139504556	0.017431079486224	0.00869653733972868	0.00322110120473023	0.00874346776013108	0.0986678431422197	0.0212038123413115
A549_G1_2E	0.0154893543792286	0.016009887966957	0.0194129681575378	0.00774398264310264	0.0060458008458868	0.0146750099927255	0.0626937073513772	0.0123363072436715	0.0140149945869162	0.0157453820987304	0.0120292878536373	0.00713010209252986	0	0.00786053582680355	0.0662021619848576	0.0125667180738448	0.0175341546449848	0.00750502212709431	0.00622177535161401	0.0102868613403113	0.00928452218365206	0.00461093877916429	0.0543593893127766	0.00592045587196672	0.0175627540937321	0.0129726296681366	0.00535237354871584	0.00891011514224788	0.0124161903231113	0.0934991629489577	0.0165392173453836
