	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G2_2B	0.00612538482613198	0.00602730629635659	0.00805035780990297	0.00434794123229464	0.00195492454904564	0.00622477113719512	0.0250294536717671	0.0111202061586646	0.0163336337956603	0.0120469209087526	0.00527278245052514	0.00461028774607955	0.00710959478951994	0.0142069934787209	0.00459230864417359	0	0.00490825407467409	0.0198758510436912	0.0116133226024826	0.0225313986499619	0.00605351744074231	0.00737900963629129	0.0240040490928084	0.0134127847514443	0.00707567225864831	0.00922441586076231	0.00271269935962215	0.014529343127559	0.00901476409917215	0.0149758030012403	0.0051694237174048
A549_G2_2C	0.0105734261398309	0.00802896480660798	0.0118102118900112	0.00884999995361418	0.00311372759376858	0.0111222986869189	0.0215699853693358	0.00732566756229993	0.013190976451267	0.0169192022815053	0.00893152061368852	0.0031284705688662	0.00368107761367967	0.0123944148264165	0.00140048516808899	0.00490825407467409	0	0.0246938765224218	0.00951085354854314	0.0273690426224737	0.00891737022980599	0.00251716411316229	0.0204671989142889	0.0104705217552488	0.0114497183886312	0.0133809186881162	0.00655315860159698	0.0110954966816799	0.00417949443537198	0.0127666143729801	0.00169192394984613
A549_G2_2D	0.0143387278032232	0.0215839383226222	0.0176522483968815	0.0159261994665737	0.021582310367232	0.0140525685882428	0.043501052883563	0.0306315685932815	0.034900873869964	0.00790488286237176	0.0187037102154138	0.0241031230120282	0.0267614535680529	0.0313838830054705	0.0244565084975882	0.0198758510436912	0.0246938765224218	0	0.0296461521189222	0.00878315143855891	0.02013920872953	0.0272053725097202	0.0426290152656807	0.0320438797237327	0.0159305333543969	0.0159019018106799	0.0183401707731323	0.0335410429152894	0.0288595544012271	0.0325491760596979	0.0244395971294045
A549_G2_2E	0.017503159122194	0.00808162092300903	0.0125207373699019	0.0157888997415143	0.0111445240259325	0.0158121767396095	0.0138853123252997	0.00447978161146865	0.00528152962839091	0.021867457138618	0.0109468337244556	0.00725406835412181	0.00589319178614853	0.00289169974237305	0.0083823983959297	0.0116133226024826	0.00951085354854314	0.0296461521189222	0	0.0295703027558141	0.00957071407950143	0.0087017307855347	0.0129907255318383	0.00263533624047048	0.0138083222957178	0.0145041867668784	0.014282667692335	0.00444976790856557	0.00846475894017946	0.00337877580021129	0.0111724171704813
A549_G2_2F	0.0186217315084949	0.0218132024451078	0.0171146458079573	0.0196836971948902	0.0244695130416771	0.0163486680031544	0.0428148820253133	0.0317616367740541	0.0347656544136431	0.0117853528696034	0.0193083799359994	0.0257997361989464	0.0283756093939768	0.0305731115477784	0.026699099306393	0.0225313986499619	0.0273690426224737	0.00878315143855891	0.0295703027558141	0	0.0202950008740914	0.0297129457746783	0.0421237875766954	0.0321782452052246	0.0163462645687977	0.0151262993571272	0.0219881599957579	0.0339057386577755	0.0312498857842323	0.0318705889546324	0.0276530993209989
A549_G2_2G	0.00966150318517918	0.00152555864236734	0.00326958655397249	0.00835458239366265	0.00739110575635916	0.0067376585689383	0.0233801408953321	0.0114983967250604	0.0148516947943114	0.0124824908650164	0.00159689595080111	0.00624536144931728	0.00845654106507866	0.0112756567126549	0.0077189376685943	0.00605351744074231	0.00891737022980599	0.02013920872953	0.00957071407950143	0.0202950008740914	0	0.0106054258133905	0.0225300495366755	0.0120787178760627	0.00423932200926951	0.00520604375412281	0.00822361721518802	0.0137201550341224	0.0118361543547055	0.0124169208858298	0.0100743603811883
A549_G2_2H	0.0130824762501632	0.0094738302501671	0.0137028807092384	0.0113652320837845	0.00562988907799513	0.0135560511020302	0.0195923899009118	0.00551983970941261	0.011528588589002	0.0194160829850726	0.0108993089591097	0.00436539925325274	0.00306596811514858	0.0115590340709934	0.00303858707924826	0.00737900963629129	0.00251716411316229	0.0272053725097202	0.0087017307855347	0.0297129457746783	0.0106054258133905	0	0.0184599773403076	0.00905087714637876	0.0136039585769804	0.0154053951588622	0.00905077559941967	0.00932713678701634	0.00166336988822124	0.0116793906044616	0.00336261143921507
A549_G2_3A	0.0300985856677025	0.0210602031445594	0.0253360967201323	0.0283336091665014	0.0230275465026944	0.0287632136157306	0.00118291579780492	0.0131484782207349	0.00776870040480834	0.034846129146434	0.0239341190931505	0.0193965123008824	0.0170716094412553	0.0115583619963272	0.0198640312453898	0.0240040490928084	0.0204671989142889	0.0426290152656807	0.0129907255318383	0.0421237875766954	0.0225300495366755	0.0184599773403076	0	0.0106885063848185	0.026766758467633	0.0272859687720311	0.0264908924919221	0.00948810431750104	0.0171571786158125	0.0102712379451686	0.0217767974205144
A549_G2_3D	0.0194628622694235	0.0105670019198418	0.0151018741120333	0.017709496992257	0.0126311027080945	0.0181009083471184	0.0116628410373825	0.00371524254414988	0.0029329462457116	0.0242128684165735	0.013386412778904	0.00884117440090926	0.0068183247959043	0.00358541094622747	0.00958738938183072	0.0134127847514443	0.0104705217552488	0.0320438797237327	0.00263533624047048	0.0321782452052246	0.0120787178760627	0.00905087714637876	0.0106885063848185	0	0.0162997755211236	0.0170898595305659	0.015985730936219	0.00184276604589705	0.00832864033462539	0.00298110624218616	0.0120150975845862
A549_G2_3E	0.0074568409017521	0.00573461779398928	0.00222946469369365	0.00685466341634504	0.00896640947633521	0.00352892545396465	0.0276107735131317	0.0154665468826621	0.0190883984976909	0.00841030589975162	0.00298640691605496	0.00949910361690127	0.0120391422058323	0.0154568953188411	0.0105663101499346	0.00707567225864831	0.0114497183886312	0.0159305333543969	0.0138083222957178	0.0163462645687977	0.00423932200926951	0.0136039585769804	0.026766758467633	0.0162997755211236	0	0.00224306601111658	0.00797913267405339	0.0179112384651424	0.0150555795613518	0.0166267982263334	0.0121310797469574
