	A549_G1_1A	A549_G1_1B	A549_G1_1C	A549_G1_1D	A549_G1_1E	A549_G1_1F	A549_G1_1G	A549_G1_1H	A549_G1_2A	A549_G1_2B	A549_G1_2C	A549_G1_2D	A549_G1_2E	A549_G1_2F	A549_G2_2A	A549_G2_2B	A549_G2_2C	A549_G2_2D	A549_G2_2E	A549_G2_2F	A549_G2_2G	A549_G2_2H	A549_G2_3A	A549_G2_3D	A549_G2_3E	A549_G2_3F	A549_G2_3G	A549_G2_3H	A549_G2_4A	A549Root1	A549Root2
A549_G1_2C	0.0213362821976635	0.0190072769273309	0.0199745374965532	0.0245820876619278	0.0171285994622337	0.0354826155448673	0.00713405065370343	0.016801089624181	0.00672241882719013	0.00378980936144128	0	0.0198352214649352	0.0112293170644041	0.00826554009822352	0.0232135896771992	0.0223989477730509	0.0209537983193161	0.0199118315597612	0.0243544850301129	0.00489930554342953	0.0115540749642973	0.021932779670987	0.00658100242948074	0.0176381503267704	0.0109952973099394	0.00905369517101048	0.00671247800328591	0.0038893038912007	0.0135064569652917	0.0301442652557246	0.0221591935647037
A549_G1_2D	0.00270107319129307	0.00358542350614827	0.000739824615630634	0.00494868547438556	0.00388759661314183	0.0156630595449098	0.0176745304670458	0.00537114562283794	0.013239362241788	0.0160460814056695	0.0198352214649352	0	0.0096854102189388	0.0138858642434898	0.00576140548625416	0.00656887943537673	0.00148031803783693	0.000613959566744331	0.00463347253148091	0.0150961484985683	0.0105265505219946	0.00311905928314182	0.0248480506038729	0.00479639608535154	0.00893778687384447	0.0108318975330136	0.0138606587153531	0.0159742460323079	0.00899069794168935	0.0105738883655841	0.002972740442482
A549_G1_2E	0.0118951458529773	0.00796983668118284	0.00958281725362495	0.0139134396416583	0.00624248747911642	0.025077676290702	0.0121372724181573	0.00922772074583959	0.00467014872338171	0.00769891726730178	0.0112293170644041	0.0096854102189388	0	0.00895255114130809	0.0145498662815013	0.0144533201291017	0.0104572098051184	0.0099721027053111	0.0137711577078861	0.00739477049435879	0.00155748791007904	0.0111027077520897	0.0153558917556024	0.00973973704369377	0.00428704579787638	0.00311525637369254	0.0073937279511629	0.00744816100903503	0.0086509511187233	0.0192817632368085	0.0114216561095022
A549_G1_2F	0.0146290873128309	0.0144290425916236	0.0142670249964265	0.0188325527057018	0.0125126960290107	0.0289719382360892	0.00379918157880761	0.00955096280569969	0.00578618774385818	0.00557455218519456	0.00826554009822352	0.0138858642434898	0.00895255114130809	0	0.01588898885666	0.0147889212543349	0.0152649626367842	0.0137542972784481	0.0185009165385077	0.00415995618017596	0.0102653774307884	0.0166351540762457	0.0147750245358006	0.0104266628679209	0.00561081510338274	0.005872782196031	0.0022553952117371	0.00591163083243979	0.00571619857668693	0.0244429153009335	0.0166908702065635
A549_G2_2A	0.00306139673208256	0.00930624522016939	0.00635170562039298	0.00683100540608152	0.00952307015031396	0.0135049634984775	0.0193825390050563	0.00643355524595604	0.0171396807614266	0.0195255575276818	0.0232135896771992	0.00576140548625416	0.0145498662815013	0.01588898885666	0	0.00179217428186798	0.00625956593853823	0.00520241714321008	0.00636689784944672	0.0183154654425553	0.0156686791898932	0.00749175347140099	0.0289179434403775	0.00558075597579852	0.0123922157959787	0.0147888400522313	0.016639735055779	0.0195683266035348	0.0101886252750635	0.0107848583785282	0.0070000781082327
A549_G2_2B	0.00404382589068057	0.0101486357731812	0.00724958928690544	0.00848221212474084	0.010034303739452	0.0150822799796652	0.0181517172488841	0.0056653036897209	0.016589493169495	0.0187889775891831	0.0223989477730509	0.00656887943537673	0.0144533201291017	0.0147889212543349	0.00179217428186798	0	0.00737653985929335	0.0059618333890464	0.00801225458207303	0.0175140921055954	0.0156927349610733	0.00878928352817211	0.0283022740601221	0.00490635688822332	0.0118236108285324	0.0143129894447	0.0157365754358477	0.0188695649839796	0.0090783793725927	0.0125764758355814	0.00833819868748048
A549_G2_2C	0.00333303210603255	0.0032797612691606	0.00100519178990144	0.00364648428410586	0.00430268405888588	0.0146548437582829	0.0190605452739471	0.00684367690832822	0.0142922692946374	0.017171299084389	0.0209537983193161	0.00148031803783693	0.0104572098051184	0.0152649626367842	0.00625956593853823	0.00737653985929335	0	0.00190699009172731	0.00340162696101544	0.0162853644986402	0.011127406851961	0.00167079901438102	0.0257596911112696	0.00624254939044762	0.0101724006363379	0.0119081476744059	0.0151399417600651	0.0170736320365206	0.0104609253639656	0.00927243571088752	0.00149298924855483
A549_G2_2D	0.00215632828394286	0.00418760078967843	0.00134056066245381	0.00511164064922593	0.00436309158908988	0.015578258516478	0.0175295476949378	0.00497591653475394	0.0133687195399724	0.0161240215027703	0.0199118315597612	0.000613959566744331	0.0099721027053111	0.0137542972784481	0.00520241714321008	0.0059618333890464	0.00190699009172731	0	0.00475578367351332	0.0151319888332351	0.0108790707401117	0.00357755862325245	0.025037503479998	0.00434335335460807	0.00895906259653089	0.0109550557216086	0.013828282828352	0.0160689059870473	0.00871162678929107	0.0106925520135964	0.00336174292133223
A549_G2_2E	0.00465352971840938	0.0060707531963631	0.00438629735791977	0.000471584969068432	0.00753967234330706	0.0113088692197333	0.0222811381073461	0.00954841080561157	0.0176909459267586	0.0205717481045041	0.0243544850301129	0.00463347253148091	0.0137711577078861	0.0185009165385077	0.00636689784944672	0.00801225458207303	0.00340162696101544	0.00475578367351332	0	0.0196752997395717	0.014330015416777	0.00284293658999116	0.0291087693514922	0.00879486089851945	0.0135426502312879	0.0153092286017366	0.0184871259454587	0.0204746574068205	0.0134193344179672	0.00594426808656091	0.0024038655879929
A549_G2_2F	0.0164785814921224	0.0146262646192106	0.0152909111403048	0.0199303596673779	0.0126952607961712	0.0307004268010099	0.00542800133913211	0.0119038147688715	0.00283376528360068	0.00144804329805899	0.00489930554342953	0.0150961484985683	0.00739477049435879	0.00415995618017596	0.0183154654425553	0.0175140921055954	0.0162853644986402	0.0151319888332351	0.0196752997395717	0	0.00822935036643608	0.0173778173766581	0.0110055518350635	0.0127395517920567	0.00617437196366715	0.00460576160296485	0.00204861603229189	0.00175294214582257	0.00871774343871676	0.0255386625390821	0.0175597415275661
A549_G2_2G	0.012896302849053	0.00833698396786184	0.0103271153317315	0.014424983707786	0.00682714899070952	0.0256080081413027	0.0132567607319064	0.0106255177668806	0.00540123153688022	0.00828124681571928	0.0115540749642973	0.0105265505219946	0.00155748791007904	0.0102653774307884	0.0156686791898932	0.0156927349610733	0.011127406851961	0.0108790707401117	0.014330015416777	0.00822935036643608	0	0.011565658098078	0.0150461280518494	0.0110846164292597	0.00583825555978532	0.00439627405281345	0.00853852362793994	0.00796656510364087	0.010206906719302	0.0196173896183502	0.0119380288105831
A549_G2_2H	0.0047850067143988	0.00324912082440086	0.00249953577285251	0.00287049480366552	0.00486964890919462	0.0140456268528505	0.0204334904660182	0.00848886922651725	0.0152221143957687	0.0181748798525262	0.021932779670987	0.00311905928314182	0.0111027077520897	0.0166351540762457	0.00749175347140099	0.00878928352817211	0.00167079901438102	0.00357755862325245	0.00284293658999116	0.0173778173766581	0.011565658098078	0	0.0264556360976801	0.0079070116160776	0.011368116566518	0.0128889281493171	0.0163611001186102	0.0180442052773878	0.0120207447942933	0.00822306449258574	0.000541106568558493
A549_G2_3A	0.0267171764834539	0.0232947171434002	0.0248434621699978	0.0292623956786583	0.02159632684675	0.0404032326973573	0.0135810495096287	0.0226400489230162	0.0117881522770134	0.0096138444344419	0.00658100242948074	0.0248480506038729	0.0153558917556024	0.0147750245358006	0.0289179434403775	0.0283022740601221	0.0257596911112696	0.025037503479998	0.0291087693514922	0.0110055518350635	0.0150461280518494	0.0264556360976801	0	0.0234273373968113	0.0165306408720725	0.0141738738068092	0.0130051815966489	0.00947210936702243	0.019710220799328	0.0346102638752288	0.0267732673461738
A549_G2_3D	0.00436179276273563	0.00754998446985765	0.00548139071907664	0.00921144559474328	0.00658425697446084	0.0185844325685817	0.0140465298888279	0.000875774002596028	0.0116891864469765	0.0139670831756235	0.0176381503267704	0.00479639608535154	0.00973973704369377	0.0104266628679209	0.00558075597579852	0.00490635688822332	0.00624254939044762	0.00434335335460807	0.00879486089851945	0.0127395517920567	0.0110846164292597	0.0079070116160776	0.0234273373968113	0	0.00692137630236223	0.00940759567525076	0.0110647847311599	0.0140249562853056	0.00484590878849134	0.0145550816405019	0.00770448966072726
A549_G2_3E	0.0103468899229206	0.00890032323233499	0.00917028125548085	0.0138162973675857	0.00696124832353518	0.024528476624937	0.00930648412786042	0.00617348766009355	0.00476819175155133	0.00722541526181883	0.0109952973099394	0.00893778687384447	0.00428704579787638	0.00561081510338274	0.0123922157959787	0.0118236108285324	0.0101724006363379	0.00895906259653089	0.0135426502312879	0.00617437196366715	0.00583825555978532	0.011368116566518	0.0165306408720725	0.00692137630236223	0	0.00255144252531085	0.00499380931331672	0.00722059050060923	0.00446092092606684	0.0194438129236634	0.0115023228210442
