OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.105711945189157	0.0975766195376335	0.0983365538099639	0.110292682926829	0.0982202734072737	0.135408217972863	0.108781994704325	0.103412154140537	0.09730046419397	0.0968495825581574	0.114345474407823	0.117555087660781	0.103252588699897	0.130058857865551	0.124718806648175	0.098326116460932	0.0941544885177453	0.0932122938174914	0.0912708001095379	0.0998320606680837	0.095854252554526	0.0981904128813059	0.0989049853771339	0.098871299779939
0.184440472644226	0.181377060152263	0.172505530818561	0.18690243902439	0.171541569942395	0.210659444895041	0.183914386584289	0.181362347584396	0.177295056108883	0.169882685773151	0.197543364152301	0.196699952052367	0.184645044932989	0.207109154587022	0.204271954921703	0.169314289407355	0.169803161348047	0.167704995846683	0.171845551635819	0.176191975648797	0.174619372219274	0.170160277716227	0.175814459634088	0.167260594874707
0.251439777579188	0.252851445941047	0.249516928505419	0.253865853658537	0.243246496431949	0.263351800173213	0.256743711385702	0.254172660865679	0.247990746165517	0.248174172419625	0.258319788974448	0.25444557943672	0.251422618862527	0.265115770016539	0.263732063686199	0.245731273831836	0.250879809126156	0.243280526877892	0.255561462008086	0.249311186333937	0.244009959590187	0.238717778270182	0.250765149969394	0.24496344147086
0.265725846489922	0.262904710114616	0.273712509451399	0.262158536585366	0.27161894935947	0.242043908004894	0.26282546337158	0.264731762504016	0.271741253173494	0.274650594258829	0.253017505528763	0.252392169943088	0.264358344475885	0.247251678178811	0.245637407997903	0.274271311316487	0.269594393080823	0.273955737510383	0.273151951545611	0.269345823821145	0.270147080833231	0.273181180293966	0.265714480038087	0.275899765741464
0.192681958097508	0.205290164254441	0.205928477414657	0.186780487804878	0.215372710858912	0.148536628953989	0.187734443954104	0.196321074905373	0.205672480358135	0.210442964990237	0.176773866936666	0.178907210907044	0.196321403028701	0.150464539352077	0.16163976674602	0.21235700898339	0.215568147927229	0.22184644594755	0.208170234700946	0.205318953528038	0.215369334802781	0.219750350838319	0.208800924981296	0.21300489813303
