OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.26109802500453	0.245022348638765	0.243275316455696	0.244380403458213	0.237885462555066	0.236116752741833	0.236190314069282	0.242482616049615	0.231974921630094	0.236641221374046	0.226452033935175	0.242954835800706	0.219388160508542	0.218864148111083	0.236082542631544	0.244139615727909	0.240738461538462	0.235993208828523	0.237479636344527	0.21863300374388	0.22022401009623	0.223279058520071	0.220861900097943	0.260230433055224
0.37561152382678	0.380604090478125	0.368341244725738	0.37463976945245	0.377679882525698	0.37045203969129	0.373138139416121	0.373801916932907	0.374085684430512	0.364286404483525	0.377963889493148	0.375892387465244	0.37274533174414	0.37903427570678	0.378939685488687	0.381171607084136	0.376676923076923	0.373608753065459	0.378422407903726	0.368004223864836	0.370247673134564	0.364904078671611	0.361287952987267	0.362733412793008
0.36329045116869	0.37437356088311	0.388383438818565	0.380979827089337	0.384434654919236	0.393431207566877	0.390671546514597	0.383715467017478	0.393939393939394	0.399072374142429	0.395584076571677	0.38115277673405	0.407866507747318	0.402101576182137	0.384977771879769	0.374688777187955	0.382584615384615	0.390398038106018	0.384097955751747	0.413362772391283	0.409528316769206	0.411816862808319	0.417850146914789	0.377036154151768
