OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.477807283763278	0.482211831673104	0.47192513368984	0.479713603818616	0.472585779978776	0.476951586750058	0.446641556811048	0.488101826231323	0.480825958702065	0.480280455740578	0.474738067520373	0.481232492997199	0.476719735656353	0.500225733634312	0.51374261494991	0.480804694048617	0.480868285504047	0.479631053036126	0.475955056179775	0.460121662723893	0.469086434943094	0.477060931899642	0.489942885522722	0.500105019953791
0.522192716236722	0.517788168326896	0.52807486631016	0.520286396181384	0.527414220021224	0.523048413249942	0.553358443188952	0.511898173768677	0.519174041297935	0.519719544259422	0.525261932479627	0.518767507002801	0.523280264343647	0.499774266365689	0.48625738505009	0.519195305951383	0.519131714495953	0.520368946963874	0.524044943820225	0.539878337276107	0.530913565056906	0.522939068100358	0.510057114477278	0.499894980046209
