OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.345048097944906	0.332225913621262	0.299358974358974	0.315391459074733	0.331167376204347	0.398729150119142	0.33373080936056	0.339195979899498	0.33479085884003	0.329391711942048	0.323485526708445	0.318344827586207	0.323241317898486	0.334126606377915	0.327543236915641	0.332521702307855	0.315627642401414	0.308552145945376	0.312624144780402	0.313572665721934	0.324105865522175
0.406263664188894	0.385382059800664	0.409615384615385	0.409475088967972	0.405668832623796	0.400052952078369	0.410791474139216	0.417389980204051	0.412589720320106	0.40971556407798	0.404655326768129	0.416827586206897	0.410889199847348	0.408567348881485	0.417415603051129	0.408850307008257	0.413790452763471	0.413898555309501	0.417347163981461	0.407652338214454	0.413948497854077
0.2486882378662	0.282392026578073	0.291025641025641	0.275133451957295	0.263163791171858	0.201217897802489	0.255477716500224	0.243414039896452	0.252619420839865	0.260892723979972	0.271859146523426	0.264827586206897	0.265869482254166	0.2573060447406	0.25504116003323	0.258627990683887	0.270581904835114	0.277549298745123	0.270028691238137	0.278774996063612	0.261945636623748
