OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.275862068965517	0.315058933002481	0.320563573454693	0.277417682136375	0.29835359286044	0.318507828216566	0.299202942979767	0.33587475264812	0.312856953114623	0.3265482425355	0.327197683320574	0.313878647753546	0.273831411220681	0.312995729103112	0.313137530777348	0.325907183411503	0.31092821216278	0.306063193851409	0.294106128842765	0.297746564268391	0.300879215912367	0.301143992695633	0.310247116968698
0.44989224137931	0.369261786600496	0.375331192917926	0.39357013222712	0.368287428835205	0.38305781509665	0.371857755977928	0.370911418926784	0.37216097755346	0.366880837967712	0.373963984954898	0.366056364431669	0.4481586717923	0.37328748128016	0.363172704889202	0.365465317205628	0.377152873037647	0.392741246797609	0.422899941257098	0.397483831851253	0.369558950706255	0.384070035984747	0.368962108731466
0.274245689655172	0.315679280397022	0.304105233627381	0.329012185636505	0.333358978304355	0.298434356686784	0.328939301042305	0.293213828425096	0.314982069331917	0.306570919496787	0.298838331724528	0.320064987814785	0.278009916987019	0.313716789616729	0.323689764333451	0.308627499382868	0.311918914799573	0.301195559350982	0.282993929900137	0.304769603880356	0.329561833381378	0.31478597131962	0.320790774299835
