OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.223581213307241	0.238095238095238	0.233441910966341	0.234717227852239	0.229251148959178	0.240089335566722	0.228946041351488	0.239728928420161	0.251343661081252	0.239472030169705	0.247355677328916	0.251385116784356	0.329381443298969	0.237541855426433	0.233081635560621	0.237881059470265	0.244794597636466	0.229078014184397	0.231163505894413	0.231707317073171	0.228965517241379	0.23657987785278	0.217904233171409	0.234785875281743
0.399217221135029	0.416666666666667	0.401375316684763	0.407322654462243	0.404163287374966	0.399497487437186	0.397377710539586	0.409148665819568	0.412582990831489	0.399434318038969	0.40690709825411	0.401086366105378	0.441408934707904	0.408508961985424	0.406895569169397	0.407546226886557	0.410804727068092	0.410992907801418	0.40594566888775	0.402439024390244	0.412216748768473	0.409032465445194	0.413254684247051	0.408339594290007
0.37720156555773	0.345238095238095	0.365182772348896	0.357960117685518	0.366585563665856	0.360413176996092	0.373676248108926	0.351122405760271	0.336073348087259	0.361093651791326	0.345737224416975	0.347528517110266	0.229209621993127	0.353949182588143	0.360022795269981	0.354572713643178	0.344400675295442	0.359929078014184	0.362890825217837	0.365853658536585	0.358817733990148	0.354387656702025	0.368841082581541	0.356874530428249
