OM3_B_B	OM3_C_7A	OM3_C_7B	OM3_C_7C	OM3_C_7G	OM3_C_7H	OM3_C_8A	OM3_C_8B	OM3_C_8C	OM3_C_8E	OM3_C_8F	OM3_C_9A	OM3_C_9C	OM3_C_9D	OM3_C_9E	OM3_C_9F	OM3_C_9G	OM3_C_9H	OM3_H_3C	OM3_H_3D	OM3_H_3E	OM3_H_3F	OM3_H_3G	OM3_H_3H
0.226799292350591	0.225760859323471	0.216929914529915	0.219342002415974	0.220075808853391	0.225769535491065	0.213216667351326	0.22024339566637	0.237729699594742	0.22339205431691	0.21256504849625	0.21237628341504	0.212664907651715	0.214575577690579	0.210580056788777	0.21371843217918	0.224164517759262	0.222707243183696	0.216114564888653	0.217255470156096	0.215857268581487	0.210024935936477	0.218185527910801	0.210732869823779
0.293768233102527	0.288786289351634	0.286673504273504	0.282825268244155	0.297319615540815	0.298042782945509	0.284968984923797	0.294354947516123	0.29270750691511	0.296552436003303	0.290965283037307	0.290603485867569	0.291278613706054	0.281399872555924	0.293371379016127	0.295037709976003	0.292480335877467	0.288116221426604	0.295097646404984	0.29388859332375	0.294690241886018	0.29571492593912	0.287077377308897	0.286151558878832
0.293627640504727	0.290042610215982	0.290967521367521	0.292688126199105	0.285460944903208	0.288198010505003	0.29503347985047	0.291049407701233	0.286403499367455	0.285186714377466	0.296462339058415	0.296245887125547	0.295942380375098	0.29696146493611	0.292699984613878	0.290395383384756	0.289111194619741	0.294491875516387	0.291517493634566	0.29329997849292	0.288143051444116	0.289796950231548	0.297063094852315	0.296580523853251
0.185804834042154	0.195410241108913	0.20542905982906	0.205144603140766	0.197143630702586	0.187989671058423	0.206780867874406	0.194352249116274	0.183159294122692	0.194868795302321	0.200007329408028	0.200774343591844	0.200114098267133	0.207063084817386	0.203348579581218	0.200848474460062	0.194243951743531	0.194684659873313	0.197270295071797	0.195555958027235	0.20130943808838	0.204463187892856	0.197673999927988	0.206535047444138
