OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5H_1	OM5_C_5H_2	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6D_2	OM5_C_6F_1	OM5_C_6F_2	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6C_2	OM5_H_6F_1	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.388550135501355	0.420514916223948	0.383443465491924	0.436016804814352	0.381900452488688	0.401341531581889	0.423425490421016	0.406037870668096	0.399354144241119	0.434054431263084	0.428683385579937	0.437667560321716	0.472305507337857	0.406228373702422	0.431561733442355	0.399302528334786	0.402392344497608	0.434108527131783	0.410726788965131	0.389596602972399	0.427100723427935	0.417899587678875	0.383961117861482	0.397624295860887	0.408657243816254	0.404510218463707	0.41934628975265	0.415068493150685	0.410557184750733	0.439912758996728	0.429695181907571	0.447101109548367	0.433051444679352	0.453703703703704	0.426661849710983	0.440976645435244	0.421734531993654	0.447797112180674	0.41031746031746	0.432683790965456	0.410323709536308	0.389885807504078	0.406468085106383	0.398576512455516	0.41820987654321	0.444540478248343	0.411808950733358	0.441830896376351	0.434446716655306	0.441605839416058	0.429331306990881	0.429899302865995	0.451876890233055	0.396080218778487	0.407429598562013
0.611449864498645	0.579485083776052	0.616556534508076	0.563983195185648	0.618099547511312	0.598658468418111	0.576574509578984	0.593962129331904	0.600645855758881	0.565945568736916	0.571316614420063	0.562332439678284	0.527694492662143	0.593771626297578	0.568438266557645	0.600697471665214	0.597607655502392	0.565891472868217	0.589273211034869	0.610403397027601	0.572899276572065	0.582100412321125	0.616038882138518	0.602375704139113	0.591342756183746	0.595489781536293	0.58065371024735	0.584931506849315	0.589442815249267	0.560087241003272	0.570304818092429	0.552898890451633	0.566948555320648	0.546296296296296	0.573338150289017	0.559023354564756	0.578265468006346	0.552202887819326	0.58968253968254	0.567316209034544	0.589676290463692	0.610114192495922	0.593531914893617	0.601423487544484	0.58179012345679	0.555459521751657	0.588191049266642	0.558169103623649	0.565553283344694	0.558394160583942	0.570668693009118	0.570100697134005	0.548123109766945	0.603919781221513	0.592570401437987
