OM5_B_B_1	OM5_B_B_3	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_1	OM5_H_2H_2	OM5_H_6A_2	OM5_H_6B_2	OM5_H_6C_1	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6H_2
0.302101391061689	0.282900569981001	0.293278207522006	0.283239407221874	0.271478182092707	0.27758064516129	0.275681950087057	0.284916696207019	0.274731330945164	0.279352226720648	0.272538429580391	0.299818999240965	0.303163444639719	0.282332845290386	0.269694161260426	0.29680334502293	0.277587192681532	0.2877982702928	0.283095048980673	0.289790908692412	0.287341772151899	0.280208497867635	0.275540983606557	0.268000784775358	0.273124834349324	0.27015596087761	0.287700383033054	0.282774138045133	0.272606382978723	0.281466549073957	0.276308384918402	0.290774783849576	0.292586515513126	0.290244456217362	0.276372443487621	0.265524967989757	0.27379803050782	0.278645283815151	0.269991840065279	0.273070696168376	0.274736674114267	0.269183168316832	0.26208829712684	0.272076961026147
0.370301467168407	0.374857504749842	0.373299546545746	0.373617198914632	0.366148271176204	0.366451612903226	0.372605919907139	0.369106699751861	0.371107743179939	0.373779471302691	0.374117158288326	0.371168330705903	0.378588166373755	0.368350414836506	0.366697559468644	0.369301321823577	0.370497427101201	0.370949254975513	0.374966904951019	0.377197212115899	0.371407297096054	0.369925762122887	0.367868852459016	0.377673141063371	0.368407103100981	0.370208828971716	0.371896722939424	0.373304215472173	0.370096409574468	0.366385284112385	0.368261114237479	0.376815243851255	0.37082338902148	0.376371755089684	0.370290635091496	0.366997439180538	0.374589689129176	0.370120278539776	0.370665034679723	0.368128902937322	0.370970315991063	0.372789957567185	0.366678346180799	0.370374938332511
0.327597141769904	0.342241925269158	0.333422245932249	0.343143393863494	0.362373546731089	0.355967741935484	0.351712130005804	0.34597660404112	0.354160925874897	0.346868301976661	0.353344412131284	0.329012670053133	0.318248388986526	0.349316739873109	0.36360827927093	0.333895333153493	0.351915380217267	0.341252474731687	0.341938046068308	0.333011879191689	0.341250930752048	0.349865740009477	0.356590163934426	0.354326074161271	0.358468062549695	0.359635210150674	0.340402894027522	0.343921646482695	0.357297207446808	0.352148166813658	0.355430500844119	0.332409972299169	0.336590095465394	0.333383788692954	0.353336921420883	0.367477592829705	0.351612280363004	0.351234437645073	0.359343125254998	0.358800400894303	0.35429300989467	0.358026874115983	0.371233356692362	0.357548100641342
