OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_6A_2	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.251971425920772	0.260175578611333	0.249027237354086	0.268555373448841	0.238617200674536	0.263555144793592	0.268104243542435	0.266030013642565	0.249570299071846	0.270544581468951	0.268004587155963	0.25185631145896	0.265992167101828	0.263085870680807	0.266264252179745	0.269391074514588	0.263900843518678	0.253718657033574	0.235929505400796	0.267536153534261	0.249188311688312	0.265654254212607	0.244920993227991	0.262788521522146	0.260800842992624	0.268453520527547	0.266885343670792	0.260806152214267	0.258231420507996	0.26624449339207	0.249274160099544	0.246857717445953	0.262809917355372	0.270792452830189	0.257932446264074	0.274214065055424	0.260152724748351	0.259742613739351	0.247479674796748	0.239974126778784	0.269040108156827	0.263916642877534	0.254663651780667	0.256875127317173	0.265449747085991	0.281162238064377	0.270853778213935	0.280949766675817	0.258240096764439	0.247207382224381	0.263519313304721	0.25799906352427	0.270793036750484	0.268925518925519	0.256550218340611	0.257430269775949	0.275160962385632	0.279428296129758	0.26280860100876	0.253968253968254
0.38779107523889	0.378930566640064	0.384287567166945	0.375204870053852	0.389544688026981	0.383548983364141	0.380419741697417	0.379718053660755	0.380543141973187	0.375204627305468	0.37947247706422	0.385912101143889	0.381364229765013	0.375641464249059	0.377766599597586	0.380095557588696	0.378378378378378	0.37441563960901	0.382603752131893	0.387619948641708	0.37987012987013	0.377574370709382	0.379608728367193	0.385371179039301	0.375922023182297	0.379706445437141	0.383479946324735	0.380403076107133	0.37848855440577	0.380506607929515	0.379510576524264	0.378582202111614	0.381818181818182	0.374339622641509	0.380757420675537	0.372705796838088	0.382679625130163	0.389885807504078	0.381463414634146	0.379689521345408	0.380802163136548	0.373679703111619	0.38496325607688	0.375840293338766	0.380250714756983	0.383236120112335	0.38297350343474	0.37922042272852	0.373450257030541	0.379310344827586	0.36623748211731	0.381301701264242	0.374435847840103	0.374847374847375	0.379366812227074	0.374028349336991	0.378176889190105	0.382688292917938	0.383328908946111	0.371031746031746
0.360237498840338	0.360893854748603	0.36668519547897	0.356239756497307	0.371838111298482	0.352895871842267	0.351476014760148	0.35425193269668	0.369886558954967	0.354250791225581	0.352522935779817	0.36223158739715	0.352643603133159	0.361272665070133	0.355969148222669	0.350513367896716	0.357720778102944	0.371865703357416	0.381466742467311	0.34484389782403	0.370941558441558	0.356771375078011	0.375470278404816	0.351840299438553	0.363277133825079	0.351840034035312	0.349634710004473	0.3587907716786	0.363280025086234	0.353248898678414	0.371215263376192	0.374560080442433	0.355371900826446	0.354867924528302	0.361310133060389	0.353080138106487	0.357167650121486	0.350371578756571	0.371056910569106	0.380336351875809	0.350157728706625	0.362403654010848	0.360373092142453	0.367284579344062	0.354299538157027	0.335601641823288	0.346172718351325	0.339829810595663	0.36830964620502	0.373482272948033	0.370243204577968	0.360699235211487	0.354771115409413	0.356227106227106	0.364082969432314	0.36854138088706	0.346662148424263	0.337883410952305	0.353862490045129	0.375
