OM5_B_B_1	OM5_B_B_3	OM5_C_4A_2	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_2	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6B_1	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_3	OM5_H_2H_1	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6B_2	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6H_2
0.213084592455545	0.207480298544803	0.240232079905993	0.223669358339845	0.21724739641037	0.203727422168884	0.209012759249224	0.200770128354726	0.191128992809275	0.189752496743378	0.208819804260219	0.209225022903991	0.202892107830425	0.232186289523466	0.216979182046361	0.228685809243253	0.195989357623357	0.187582529202641	0.205249156950584	0.221289977067685	0.216621477733016	0.191011726683117	0.19084601339014	0.222632201453685	0.210208884966167	0.22142977896116	0.223233781133193	0.222097052665091	0.210798015326388	0.204296304030069	0.220222970590738	0.23190841298183	0.193610503282276	0.188913194143637	0.190623299292506	0.197876101107934	0.188535312325964	0.187013408304498	0.194961968404521	0.185999097318413	0.194345893864137	0.199785476335358
0.287449892075239	0.284983113038402	0.288725449051536	0.293855460044572	0.289178484378462	0.281603921054489	0.284373614463767	0.284830805134189	0.277234261116275	0.275651324359531	0.2751065054692	0.286311635227513	0.273465960310698	0.299477524547338	0.290329248486638	0.296353846319856	0.275969838853969	0.269349923819198	0.281405444961976	0.28820564931409	0.292538886266589	0.278568776887297	0.269896530736458	0.284883897251342	0.285878199470432	0.283441105616838	0.293524789361361	0.288194742062277	0.283457932676233	0.284023282522447	0.291648936816894	0.294041742313983	0.275951859956236	0.270272026336308	0.270256426673496	0.281912371208093	0.273963554415822	0.276586829584775	0.275598189264928	0.27296779916891	0.277315108737598	0.281923287162615
0.286822900606434	0.287933119292832	0.280562783280175	0.282394141992996	0.291698980722358	0.277227023810724	0.292859254150451	0.297234539089848	0.292826395343149	0.294344333478072	0.296971790443293	0.287885550517983	0.294422010644735	0.278814971624178	0.291259412372656	0.280793758699945	0.293769097605465	0.301587100050787	0.294340443626942	0.289043296760639	0.291858307994599	0.2983316227371	0.299391357273281	0.285187169559548	0.289290967931745	0.291090824563628	0.285444654157877	0.287925355406713	0.288941195351263	0.296134370432241	0.28784360448859	0.28304349783186	0.29671772428884	0.300301048254353	0.293898261676858	0.298538562129072	0.299659374959526	0.303592668685121	0.298432543959597	0.298694224394192	0.300606241675069	0.288297115275529
0.212642614862781	0.219603469123963	0.190479687762296	0.200081039622587	0.20187513848881	0.237441632965903	0.213754372136558	0.217164527421237	0.238810350731302	0.240251845419019	0.219101899827288	0.216577791350513	0.229219921214142	0.189521214305018	0.201432157094345	0.194166585736946	0.234271705917208	0.241480446927374	0.219004954460498	0.201461076857586	0.198981328005796	0.232087873692486	0.239866098600122	0.207296731735425	0.214621947631656	0.204038290858375	0.197796775347569	0.201782849865919	0.216802856646116	0.215546043015243	0.200284488103777	0.191006346872327	0.233719912472648	0.240513731265702	0.245222012357141	0.221672965554901	0.237841758298688	0.232807093425606	0.231007298370954	0.242338879118485	0.227732755723195	0.229994121226498
