OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4E_2	OM5_C_4H_1	OM5_C_4H_2	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5G_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6D_2	OM5_C_6D_3	OM5_H_6A_1	OM5_H_6A_2
0.354312354312354	0.367954759660697	0.333491461100569	0.334371754932503	0.367647058823529	0.346124328472755	0.321688500727802	0.345100864553314	0.338541666666667	0.332434860736748	0.309484193011647	0.344230769230769	0.344563552833078	0.375370919881306	0.32946001367054	0.335288367546432	0.338090990187333	0.355589123867069	0.323238763149506	0.347035040431267	0.324968632371393	0.363045496750232	0.352523364485981
0.377622377622378	0.3688972667295	0.377134724857685	0.374870197300104	0.367647058823529	0.376055257099002	0.37117903930131	0.373198847262248	0.384114583333333	0.373315363881402	0.384359400998336	0.364423076923077	0.378254211332312	0.367952522255193	0.37593984962406	0.371456500488759	0.366636931311329	0.367371601208459	0.379980873445967	0.381401617250674	0.365119196988708	0.374187558031569	0.374205607476636
0.268065268065268	0.263147973609802	0.289373814041746	0.290758047767394	0.264705882352941	0.277820414428243	0.307132459970888	0.281700288184438	0.27734375	0.294249775381851	0.306156405990017	0.291346153846154	0.277182235834609	0.256676557863501	0.2946001367054	0.293255131964809	0.295272078501338	0.277039274924471	0.296780363404527	0.271563342318059	0.3099121706399	0.262766945218199	0.273271028037383
