OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.144637540677145	0.164158686730506	0.160687998760363	0.150668286755772	0.165471793757694	0.157225156024964	0.149201402415271	0.154385964912281	0.152367288378766	0.141930501930502	0.150206291903043	0.144376278118609	0.141641049893592	0.144790257104195	0.132352941176471	0.135443615887993	0.141243950528769	0.155851569933397	0.13999406175772	0.160919540229885	0.160131615026049	0.153006426622062	0.157525147086734	0.137177280550775	0.157193816884661	0.156195207481005	0.138086869194075	0.142542588944258	0.146122814881219	0.136132315521628	0.142191420719321	0.140649852306294	0.138986452584044	0.133585722011898	0.141248240262787	0.125119388729704	0.142762284196547	0.142409569923099	0.138613861386139	0.152766575254073	0.139562624254473	0.144942770380752	0.153974121996303	0.158701407273234	0.164643940746029	0.151913063165044	0.154493307839388	0.141150922909881	0.171018621089835	0.170878819600219	0.168001472889625	0.138204026238408	0.153891078989634	0.146147403685092	0.150233025678516	0.13855421686747	0.141114499584142	0.148543409287569	0.159761904761905	0.149813293502614	0.14218009478673	0.143186003683241	0.150028963120293	0.150664451827243	0.137601528905877
0.288444229038288	0.296126880984952	0.295730998682885	0.287120291616039	0.301832138460424	0.294047047527604	0.289442929489677	0.296052631578947	0.288378766140603	0.281081081081081	0.285585353274884	0.281390593047035	0.279262236935446	0.284554417166055	0.285444947209653	0.280779181250951	0.281770926689371	0.293815413891532	0.280433491686461	0.29605467536502	0.299149986290101	0.294304076063034	0.286771683431391	0.277624784853701	0.289417360285375	0.289888953828171	0.274918403213658	0.278595434001622	0.281936351411923	0.278080697928026	0.28055920659577	0.286980231765508	0.279729051680883	0.276636019469984	0.273111215391835	0.268385864374403	0.277556440903054	0.290230703503275	0.282728272827283	0.29214389417648	0.287475149105368	0.288951179630927	0.289648798521257	0.293298035390832	0.297786899875067	0.297939778129952	0.284002549394519	0.285124864277959	0.299941973941024	0.305169233836798	0.302678818006076	0.275955666138883	0.289969338589575	0.281407035175879	0.284474093027506	0.277425491439442	0.277238702522872	0.289587539659648	0.29	0.287976101568335	0.281667384747953	0.273020257826888	0.282873141533114	0.296179401993355	0.281892021022456
0.353042996607353	0.346785225718194	0.341365150693422	0.345321992709599	0.337316243029908	0.339174267882861	0.340994676016102	0.346783625730994	0.346915351506456	0.349498069498069	0.345796802475503	0.349488752556237	0.349491605580516	0.341967910303499	0.352564102564103	0.352001217470705	0.354185337874171	0.339676498572788	0.348871733966746	0.344982913948431	0.336303811351796	0.345629016638789	0.348453216929209	0.358691910499139	0.344431232659532	0.3468731735827	0.357770524730103	0.353227488700892	0.351411922904527	0.353689567430025	0.351654916955431	0.349693251533742	0.351480180632213	0.357220118983234	0.351008916001877	0.356255969436485	0.351261620185923	0.346340074052976	0.346220336319346	0.341184061945475	0.339960238568588	0.34746554543331	0.348798521256932	0.343318935488366	0.342584329823309	0.339823409553996	0.346335245379222	0.350488599348534	0.340138207522287	0.339414784906037	0.340881892663169	0.359873331825379	0.338297561687838	0.352177554438861	0.345243534679704	0.357958148383006	0.345439423343499	0.343092010383617	0.339285714285714	0.340702016430172	0.349418354157691	0.348987108655617	0.345626568835683	0.343853820598007	0.351648351648352
0.213875233677214	0.192929206566347	0.20221585186333	0.216889428918591	0.195379824751973	0.20955352856457	0.220360992078951	0.202777777777778	0.212338593974175	0.227490347490347	0.21841155234657	0.224744376278119	0.229605107590447	0.228687415426252	0.229638009049774	0.231775985390352	0.22279978490769	0.210656517602284	0.230700712589074	0.198042870456664	0.204414587332054	0.207060480676116	0.207249952552667	0.226506024096386	0.208957590170432	0.207042665108124	0.229224202862164	0.225634488353227	0.220528910802331	0.23209741912032	0.225594455729478	0.222676664394456	0.22980431510286	0.232558139534884	0.234631628343501	0.250238777459408	0.228419654714475	0.221019652520649	0.232437529467232	0.213905468623972	0.233001988071571	0.218640504555011	0.207578558225508	0.204681621847569	0.194984829555595	0.210323749151007	0.215168897386871	0.223235613463626	0.188901197446853	0.184537161656946	0.18843781644113	0.225966975797331	0.217842020732954	0.220268006700167	0.220049346614274	0.226062143310082	0.236207374549487	0.218777040669166	0.210952380952381	0.22150858849888	0.226734166307626	0.234806629834254	0.221471326510909	0.209302325581395	0.228858098423316
