OM5_B_B_1	OM5_B_B_3	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_3	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_1	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6B_2	OM5_H_6C_1	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6H_1	OM5_H_6H_2
0.327950552663084	0.298506646244735	0.324196875921014	0.285839160839161	0.31364234537213	0.278065286624204	0.298588397314512	0.304443053817272	0.31951382481148	0.270645742217649	0.327606121859659	0.305672428651087	0.320840666735687	0.302686567164179	0.281860465116279	0.330190747643061	0.312267657992565	0.297589229805886	0.273068669527897	0.30209577587143	0.263555600939447	0.320961858554379	0.263432446531038	0.235706432105553	0.288874514877102	0.302297613773024	0.274864572047671	0.253946379353545	0.306598001223741	0.292121619351587	0.291942797349145	0.258729490954985	0.317292570925332	0.299091159460204	0.32092004381161	0.28252726213269	0.320616740088106	0.28500268219787	0.255717488789238	0.296105527638191	0.293582807333934	0.26962354825791	0.282418397626113	0.277537100193566	0.256653992395437	0.239234928900461	0.293649885583524	0.284313725490196	0.279545818007356
0.367681042403319	0.370439253870138	0.36712840161116	0.371697746697747	0.370424526002827	0.372213375796178	0.366586331554484	0.376032540675845	0.371567660440994	0.374067404167739	0.366252767350082	0.374866933644244	0.368154053214618	0.360995024875622	0.373333333333333	0.364284148213111	0.374500894946992	0.373669380087664	0.369711833231147	0.379302855901835	0.367915858266108	0.372560824450189	0.370239958268127	0.36434854315558	0.372056921086675	0.375530096841572	0.367280606717226	0.370458531696317	0.365031613297981	0.367209810179741	0.368910591791652	0.368531762726125	0.369881109643329	0.366896171853484	0.376560788608981	0.373678514942146	0.363259911894273	0.370373208674994	0.366928251121076	0.369346733668342	0.368124436429215	0.382559070885062	0.371513353115727	0.368789750207392	0.366627668909038	0.363008211496095	0.370080091533181	0.366080452799677	0.369902446825524
0.304368404933597	0.331054099885127	0.308674722467826	0.342463092463092	0.315933128625043	0.349721337579618	0.334825271131004	0.319524405506884	0.308918514747526	0.355286853614613	0.306141110790259	0.319460637704669	0.311005280049695	0.336318407960199	0.344806201550388	0.305525104143828	0.313231447060443	0.32874139010645	0.357219497240956	0.318601368226735	0.368528540794445	0.306477316995432	0.366327595200835	0.399945024738868	0.339068564036222	0.322172289385404	0.357854821235103	0.375595088950138	0.328370385478279	0.340668570468671	0.339146610859202	0.372738746318889	0.312826319431339	0.334012668686312	0.302519167579409	0.343794222925164	0.316123348017621	0.344624109127136	0.377354260089686	0.334547738693467	0.33829275623685	0.347817380857028	0.34606824925816	0.353673149599041	0.376718338695525	0.397756859603445	0.336270022883295	0.349605821710127	0.35055173516712
