OM5_B_B_1	OM5_B_B_2	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6D_1	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_H_2H_2	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_3
0.415275310834814	0.446530743814973	0.425879917184265	0.418286078368907	0.415094339622642	0.421747162839799	0.419472247497725	0.432083029861617	0.427770700636943	0.401026811180833	0.40454938093867	0.410844046953605	0.409811320754717	0.419768403639371	0.416260162601626	0.413318657127133	0.421497963020997	0.405386740331492	0.425114453891432	0.42385699553111	0.418730301665916	0.406392694063927	0.425849639546859	0.420930647174184	0.415895610913404	0.408975444538527	0.404651162790698	0.424873096446701	0.43255161354981	0.427209154481882	0.404950495049505	0.510711817553559	0.455377574370709	0.449014404852161	0.459767072525146	0.401851851851852	0.404810644831116	0.564344746162928	0.572108519752499	0.416919575113809	0.414160111059695	0.410228509249184	0.423447743925954	0.409102663563486	0.403468208092486	0.424251587541578	0.409336941813261	0.407407407407407	0.416273107542842	0.412235294117647	0.430034129692833	0.415430267062315	0.432833247111571	0.41971728887278	0.411908077994429	0.408540925266904	0.409147095179234
0.584724689165186	0.553469256185027	0.574120082815735	0.581713921631093	0.584905660377358	0.578252837160201	0.580527752502275	0.567916970138383	0.572229299363057	0.598973188819167	0.59545061906133	0.589155953046395	0.590188679245283	0.580231596360629	0.583739837398374	0.586681342872867	0.578502036979003	0.594613259668508	0.574885546108568	0.57614300446889	0.581269698334084	0.593607305936073	0.574150360453141	0.579069352825816	0.584104389086595	0.591024555461473	0.595348837209302	0.5751269035533	0.56744838645019	0.572790845518118	0.595049504950495	0.489288182446441	0.544622425629291	0.550985595147839	0.540232927474854	0.598148148148148	0.595189355168884	0.435655253837072	0.427891480247501	0.583080424886191	0.585839888940305	0.589771490750816	0.576552256074045	0.590897336436514	0.596531791907514	0.575748412458422	0.590663058186739	0.592592592592593	0.583726892457158	0.587764705882353	0.569965870307167	0.584569732937685	0.567166752888429	0.58028271112722	0.588091922005571	0.591459074733096	0.590852904820766
