OM5_B_B_2	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.476953907815631	0.479878511769172	0.475438596491228	0.460651289009498	0.494815294880104	0.489394131843008	0.474321503131524	0.476990504017531	0.475285171102662	0.46866295264624	0.485496736765772	0.497115384615385	0.479017718371153	0.474162407722885	0.471037811745776	0.471981057616417	0.477853216941481	0.484406104844061	0.487927927927928	0.493980169971671	0.486737058975019	0.475870253164557	0.495409015025042	0.484599589322382	0.521713265913147	0.489900718931873	0.591800749393873	0.608548931383577	0.581468110709988	0.461949265687583	0.486858974358974	0.46508875739645	0.478880675818374	0.490425531914894	0.473849372384937	0.477771191464138	0.470826580226904	0.448773448773449	0.486065573770492	0.491823899371069	0.461642905634759	0.495281983761246	0.495320010118897	0.487988526353532	0.478880675818374	0.486867538374076	0.487515068021354	0.479253112033195	0.47270955165692	0.475263157894737	0.493255131964809	0.496001640352676	0.473548689138577	0.485826771653543	0.473372781065089	0.485540334855403	0.470660146699266	0.460454189506656	0.475029964043148	0.470913107511046	0.460541813898704	0.478239366963403	0.485493230174081	0.476754385964912
0.523046092184369	0.520121488230828	0.524561403508772	0.539348710990502	0.505184705119896	0.510605868156992	0.525678496868476	0.523009495982469	0.524714828897338	0.53133704735376	0.514503263234228	0.502884615384615	0.520982281628847	0.525837592277115	0.528962188254224	0.528018942383583	0.522146783058519	0.515593895155939	0.512072072072072	0.506019830028329	0.513262941024981	0.524129746835443	0.504590984974958	0.515400410677618	0.478286734086853	0.510099281068127	0.408199250606127	0.391451068616423	0.418531889290012	0.538050734312417	0.513141025641026	0.53491124260355	0.521119324181626	0.509574468085106	0.526150627615063	0.522228808535863	0.529173419773096	0.551226551226551	0.513934426229508	0.508176100628931	0.538357094365241	0.504718016238754	0.504679989881103	0.512011473646468	0.521119324181626	0.513132461625924	0.512484931978646	0.520746887966805	0.52729044834308	0.524736842105263	0.506744868035191	0.503998359647324	0.526451310861423	0.514173228346457	0.526627218934911	0.514459665144597	0.529339853300734	0.539545810493344	0.524970035956852	0.529086892488954	0.539458186101296	0.521760633036597	0.514506769825919	0.523245614035088
