OM5_B_B_1	OM5_B_B_3	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_1	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6B_2	OM5_H_6C_1	OM5_H_6C_2	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6H_1	OM5_H_6H_2
0.486071223434808	0.47070046334151	0.504951622083096	0.469873779471303	0.473572938689218	0.48518332496233	0.494519424353143	0.486631471389646	0.493584260051326	0.482474855227065	0.497922589109993	0.485109524981541	0.493960901506662	0.476125137211855	0.479317137229153	0.502170646184672	0.489493201483313	0.488850021862702	0.4828797190518	0.489524933608734	0.475055187637969	0.505373677248677	0.480564024390244	0.464100666173205	0.487170715018816	0.490458849235251	0.478048780487805	0.474713418745786	0.483667307164425	0.493317741396592	0.509680889207601	0.495853710397619	0.492714404662781	0.497867803837953	0.483482142857143	0.490838709677419	0.48005573941822	0.458581483486735	0.481012658227848	0.479844251030692	0.465736040609137	0.497203471552555	0.493522849946024	0.482276843467012	0.508291057772393	0.493124621637983	0.488262910798122	0.484239695185313	0.464401294498382	0.497340807819462	0.497647412153369	0.492712473973121
0.513928776565192	0.52929953665849	0.495048377916904	0.530126220528697	0.526427061310782	0.514816675037669	0.505480575646857	0.513368528610354	0.506415739948674	0.517525144772935	0.502077410890007	0.514890475018459	0.506039098493338	0.523874862788145	0.520682862770847	0.497829353815328	0.510506798516687	0.511149978137298	0.5171202809482	0.510475066391266	0.524944812362031	0.494626322751323	0.519435975609756	0.535899333826795	0.512829284981184	0.509541150764749	0.521951219512195	0.525286581254214	0.516332692835575	0.506682258603408	0.490319110792399	0.504146289602382	0.507285595337219	0.502132196162047	0.516517857142857	0.509161290322581	0.51994426058178	0.541418516513265	0.518987341772152	0.520155748969308	0.534263959390863	0.502796528447445	0.506477150053976	0.517723156532988	0.491708942227607	0.506875378362017	0.511737089201878	0.515760304814686	0.535598705501618	0.502659192180538	0.502352587846631	0.507287526026879
