OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6H_2	OM5_H_6H_3
0.24051026757934	0.22644539614561	0.20884820747521	0.182760855476345	0.226043316398939	0.234066360667717	0.214230471771075	0.219638949671772	0.215947485278502	0.201725554642564	0.196168582375479	0.237973605789698	0.221944492328909	0.217345505617978	0.195949644225506	0.242173626262114	0.241858827671185	0.246058771597932	0.209294320137694	0.207485936823886	0.227389400573758	0.206917699006501	0.237695279690912	0.22019655319755	0.235342887599195	0.202332074232222	0.203136396790664	0.219393485585923	0.212485197090171	0.204717498628634	0.200385356454721	0.228093825829064	0.199741713301765	0.213892418466751	0.251920322874626	0.221135152085293	0.221341134806375	0.216584230433518	0.213429965981364	0.199443284620738	0.248137637460092	0.197119274963586	0.204549371014992	0.218918226095873	0.195729537366548	0.221291377196567	0.219950046831096	0.228144627397725	0.21286799620133	0.244708271498867	0.216531206870112	0.20442053560987	0.231216004425187	0.22275107091861	0.214194890764074	0.190431893687708
0.296515245799627	0.287473233404711	0.287312484108823	0.277381723914452	0.292395976881466	0.29983329907972	0.29514694508894	0.288566739606127	0.288927502654696	0.283894823336072	0.276628352490421	0.298850574712644	0.289174280296501	0.280898876404494	0.281335522714833	0.302602871784464	0.296250660095054	0.297452389960903	0.28657487091222	0.289485071397663	0.296240374452665	0.282840672145223	0.289769863934151	0.291126620139581	0.295511074262703	0.280013138446379	0.276805251641138	0.287158367652565	0.276772119776688	0.289522764673615	0.279108175061932	0.295497438662712	0.2829674271775	0.282225045884512	0.296575966671006	0.29401066164942	0.287089075371468	0.285830666278731	0.286052359118474	0.284759916492693	0.303653777935438	0.278038517559476	0.281233844563157	0.29011791848244	0.279359430604982	0.286677564364528	0.27934748673119	0.294474622305211	0.281766381766382	0.304147465437788	0.286995859530747	0.288153432347094	0.299161058357149	0.28692686022529	0.281817130967518	0.27202657807309
0.273179838207841	0.289293361884368	0.292448512585812	0.30200907323396	0.284909191879718	0.283848279326802	0.290506573859242	0.286652078774617	0.28863789941114	0.285127362366475	0.301532567049808	0.275436355896126	0.288657128081365	0.28686797752809	0.301368363437329	0.27708153635395	0.279528252068298	0.27557068987262	0.292943201376936	0.297273907399394	0.289747848407066	0.29246902980498	0.283890475390559	0.287209799173907	0.279521497098188	0.297257349318443	0.293034281546317	0.286315986521902	0.290982913212654	0.291607240811849	0.295210569777044	0.283904017255325	0.297460180800689	0.283072144571509	0.273662283556829	0.288491690185011	0.285318346293017	0.290951411114344	0.294778878864073	0.296729297146834	0.279709116708052	0.298915682149215	0.299155609167672	0.288067162266086	0.295373665480427	0.290764201062526	0.290743053387449	0.283653030045833	0.289031339031339	0.277005389361868	0.290522925931606	0.29739211788095	0.277588273255278	0.2855782960495	0.295457172581204	0.306179401993355
0.189794648413192	0.19678800856531	0.211390795830155	0.237848347375243	0.196651514839877	0.182252060925761	0.200116009280742	0.205142231947484	0.206487112655662	0.229252259654889	0.225670498084291	0.187739463601533	0.200224099293225	0.214887640449438	0.221346469622332	0.178141965599472	0.182362260165464	0.180918148568546	0.21118760757315	0.205755084379057	0.186622376566511	0.217772599043297	0.188644380984378	0.201467027488962	0.189624541039915	0.220397438002956	0.227024070021882	0.207132160239611	0.219759769920487	0.214152495885902	0.225295898706303	0.192504718252898	0.219830678720046	0.220810391077227	0.177841426897539	0.196362496080276	0.20625144352914	0.206633692173407	0.205738796036089	0.219067501739736	0.168499467896417	0.225926525327723	0.215061175254179	0.202896693155601	0.229537366548043	0.201266857376379	0.209959413050265	0.193727720251231	0.21633428300095	0.174138873701476	0.205950007667536	0.210033914162086	0.192034663962386	0.2047437728066	0.208530805687204	0.231362126245847
