OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.239943156974202	0.21875	0.226007478188617	0.255873402312842	0.236829836829837	0.210105052526263	0.231393541702642	0.238622386223862	0.219195849546044	0.234259099534242	0.234666666666667	0.227517985611511	0.239656364174978	0.229793233082707	0.218819188191882	0.243320158102767	0.234897172236504	0.229573535273017	0.228023084149779	0.237061769616027	0.235974754558205	0.246770025839793	0.239869281045752	0.219028062970568	0.24486759892889	0.237790846330862	0.240754039497307	0.252230455164071	0.237704918032787	0.229249941217964	0.241817229641267	0.23894297635605	0.234753550543024	0.239262001292673	0.241217564870259	0.226497661083447	0.244070796460177	0.232184848175033	0.22334747502395	0.274466456933934	0.278811040339703	0.275894391501328	0.239727692681741	0.244398887099136	0.225922451532208	0.258407227706207	0.26680698279064	0.230319697490547	0.223705633344188	0.218490566037736	0.246041934103552	0.231679819616685	0.231536926147705	0.226670273194482	0.224132338631203	0.241930930648349	0.235811227637261	0.218898518311434	0.231274346132443	0.219042524739235	0.243257879345825	0.232513412288693	0.22437762689945	0.243541835905768	0.236172657147546	0.226217801581229	0.240012886597938	0.234756097560976	0.231182795698925
0.406974202011369	0.400641025641026	0.404237640216037	0.401947656725502	0.401864801864802	0.398199099549775	0.395268520117424	0.409066947812335	0.408884565499351	0.405037088149043	0.401333333333333	0.397032374100719	0.405747012935716	0.401315789473684	0.405535055350554	0.410750988142292	0.407776349614396	0.411717815862894	0.410817339954369	0.393989983305509	0.399368863955119	0.405038759689922	0.394771241830065	0.387405886379192	0.407021719726272	0.39989772436717	0.406283662477558	0.400120973839407	0.405993852459016	0.406536562426522	0.409924063891071	0.411821974965229	0.406432748538012	0.407309477642635	0.404491017964072	0.402897238569488	0.406283185840708	0.411000920151314	0.406322704256193	0.41595102457274	0.421656050955414	0.409311045149195	0.408582543155847	0.403133694538	0.413227016885553	0.409151748368747	0.408567537452024	0.412512891027845	0.411917942038424	0.411698113207547	0.415489944373128	0.402903043968433	0.413634269921695	0.408439275087909	0.399935128121959	0.396819422226404	0.409932140653917	0.411797595750629	0.408347245409015	0.388874030489436	0.405068775046031	0.408745824476162	0.408341416100873	0.410398050365556	0.407188577055638	0.398877837286407	0.398518041237113	0.409368070953437	0.402201740911418
0.353082641014429	0.380608974358974	0.369754881595347	0.342178940961656	0.361305361305361	0.391695847923962	0.373337938179934	0.352310665963803	0.371919584954604	0.360703812316716	0.364	0.37544964028777	0.354596622889306	0.368890977443609	0.375645756457565	0.345928853754941	0.3573264781491	0.358708648864089	0.361159575895853	0.368948247078464	0.364656381486676	0.348191214470284	0.365359477124183	0.39356605065024	0.348110681344838	0.362311429301969	0.352962298025135	0.347648570996522	0.356301229508197	0.364213496355514	0.348258706467662	0.34923504867872	0.358813700918964	0.353428521064692	0.354291417165669	0.370605100347065	0.349646017699115	0.356814231673653	0.370329820719858	0.309582518493325	0.299532908704883	0.314794563349477	0.351689764162412	0.352467418362864	0.360850531582239	0.332441023925046	0.324625479757336	0.357167411481609	0.364376424617388	0.369811320754717	0.338468121523321	0.365417136414882	0.3548288039306	0.364890451717609	0.375932533246838	0.361249647125247	0.354256631708822	0.369303885937937	0.360378408458542	0.392083444771329	0.351673345608145	0.358740763235145	0.367280956999677	0.346060113728676	0.356638765796816	0.374904361132364	0.361469072164948	0.355875831485588	0.366615463389657
