OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.327966398319916	0.325104311543811	0.30663997330664	0.318327974276527	0.329840044125758	0.299065420560748	0.310152990264256	0.284463894967177	0.25	0.308265582655827	0.316515569570359	0.27787610619469	0.326212728081887	0.321555819477435	0.312922748309007	0.304389312977099	0.309671694764862	0.300986842105263	0.305052631578947	0.581542351453856	0.296829971181556	0.311052631578947	0.324314024390244	0.339926248742876	0.305309734513274	0.320245979186377	0.333552199606041	0.296137339055794	0.291489361702128	0.317854283426741	0.264550264550265	0.307891811782142	0.311519903498191	0.280162412993039	0.305828421741978	0.309961046188091	0.287128712871287	0.299426934097421	0.310443037974684	0.296634615384615	0.304561949196475	0.313533374157991	0.266487213997308	0.321824907521578	0.294970986460348	0.300646551724138	0.307987220447284	0.300877192982456	0.294419499679282	0.275292498279422	0.329695577254451	0.32163080407701	0.294456066945607	0.316822429906542	0.29263370332997	0.282651072124756	0.319485078993563	0.270481144343303	0.297725024727992	0.284233496999454	0.31244153414406	0.323216397319669	0.302725968436155	0.278648974668275	0.290973871733967	0.282249173098126	0.288808664259928
0.378718935946797	0.368915159944367	0.362696029362696	0.364951768488746	0.357418643132929	0.351401869158878	0.369031061659713	0.358862144420131	0.367424242424242	0.35230352303523	0.363027197477335	0.371681415929204	0.375834445927904	0.366389548693587	0.373798504805981	0.367843511450382	0.356699201419698	0.380756578947368	0.365052631578947	0.418457648546144	0.357348703170029	0.358421052631579	0.364329268292683	0.358028830036876	0.369911504424779	0.358561967833491	0.367695338148391	0.362660944206009	0.364893617021277	0.355084067253803	0.380952380952381	0.363838458688403	0.378769601930036	0.363109048723898	0.358873608382449	0.360044518642181	0.372937293729373	0.371060171919771	0.365822784810127	0.367307692307692	0.367288750648004	0.360685854255971	0.363391655450875	0.374317421173155	0.368149580915538	0.368534482758621	0.364217252396166	0.368421052631579	0.379730596536241	0.370268410185822	0.363009764503159	0.360890902227256	0.365062761506276	0.35607476635514	0.368314833501514	0.358674463937622	0.370392042129901	0.361508452535761	0.363996043521266	0.370976541189307	0.355472404115996	0.355538037051636	0.357723577235772	0.377563329312425	0.374109263657957	0.364939360529217	0.362815884476534
0.293314665733287	0.305980528511822	0.330663997330664	0.316720257234727	0.312741312741313	0.349532710280374	0.320815948076032	0.356673960612691	0.382575757575758	0.339430894308943	0.320457232952306	0.350442477876106	0.297952825990209	0.312054631828979	0.313278746885012	0.327767175572519	0.333629103815439	0.318256578947368	0.329894736842105	0	0.345821325648415	0.330526315789474	0.311356707317073	0.302044921220248	0.324778761061947	0.321192052980132	0.298752462245568	0.341201716738197	0.343617021276596	0.327061649319456	0.354497354497354	0.328269729529455	0.309710494571773	0.356728538283063	0.335297969875573	0.329994435169727	0.33993399339934	0.329512893982808	0.32373417721519	0.336057692307692	0.328149300155521	0.325780771586038	0.370121130551817	0.303857671305267	0.336879432624113	0.330818965517241	0.32779552715655	0.330701754385965	0.325849903784477	0.354439091534756	0.307294658242389	0.317478293695734	0.340481171548117	0.327102803738318	0.339051463168517	0.358674463937622	0.310122878876536	0.368010403120936	0.338278931750742	0.344789961811238	0.332086061739944	0.321245565628695	0.339550454328073	0.3437876960193	0.334916864608076	0.352811466372657	0.348375451263538
