OM5_B_B_2	OM5_B_B_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4E_2	OM5_C_4F_1	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_3	OM5_C_5H_2	OM5_C_6A_1	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_2	OM5_H_6H_3
0.28990078191734	0.269415496148618	0.264309288071664	0.261990848878508	0.285177900947613	0.258936484490399	0.268254434970107	0.246809744779582	0.268838192834777	0.252787360631968	0.322131937749621	0.370761816183309	0.251832460732984	0.287852458097427	0.280592629637733	0.290087531427507	0.249196765879321	0.264282571805669	0.257359032418402	0.255213932487637	0.265823238477528	0.271091889181397	0.263113589730099	0.276472304151946	0.281589170571509	0.26334431630972	0.268213582487163	0.269454994073393	0.310244792855047	0.381294964028777	0.300687376778388	0.270493827160494	0.279310184970562	0.291081612114822	0.274788270541886	0.257706576728499	0.257425742574257	0.260269229104445	0.267391202510891	0.24601585649075	0.249438547915705	0.281821503432626	0.266920098056631	0.261632610725029	0.266719242902208	0.266959391760476	0.261025626756448	0.271406568704991	0.278548370826188
0.376700177409817	0.380425917535116	0.363979255068364	0.365724890410521	0.36661898802074	0.362629246676514	0.361266294227188	0.361078886310905	0.365865560570941	0.369931503424829	0.371023275030987	0.3616583523576	0.355061082024433	0.377487527327765	0.373988059888101	0.362138001676134	0.347526745048194	0.356545785934259	0.375876732755288	0.373683078907762	0.36312809117626	0.369531152062179	0.366286105119167	0.363173759439925	0.361207897793264	0.367353102690829	0.368209721632369	0.36827209172936	0.375598943902996	0.352517985611511	0.371609740501945	0.364197530864198	0.37110008808122	0.365864762543729	0.363844393592677	0.369848229342327	0.363845416799744	0.3611868588495	0.364922471541669	0.357812124609594	0.357268112598062	0.366492952058614	0.368600561338686	0.370189814334613	0.362365930599369	0.36685919726528	0.359191964161496	0.37010365066811	0.369817411479875
0.333399040672843	0.350158586316266	0.371711456859972	0.372284260710972	0.348203111031647	0.378434268833087	0.370479270802705	0.392111368909513	0.365296246594282	0.377281135943203	0.306844787219391	0.267579831459091	0.393106457242583	0.334660014574808	0.345419310474166	0.347774466896359	0.403276489072485	0.379171642260072	0.36676423482631	0.371102988604601	0.371048670346212	0.359376958756425	0.370600305150734	0.360353936408129	0.357202931635228	0.369302580999451	0.363576695880468	0.362272914197247	0.314156263241957	0.266187050359712	0.327702882719668	0.365308641975309	0.349589726948217	0.343053625341448	0.361367335865437	0.372445193929174	0.378728840625998	0.378543912046055	0.36768632594744	0.396172018899656	0.393293339486233	0.351685544508759	0.364479340604683	0.368177574940359	0.370914826498423	0.366181410974244	0.379782409082056	0.358489780626899	0.351634217693937
