OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4F_2	OM5_C_4F_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_6A_1	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3
0.352520692249812	0.371379244197199	0.344510978043912	0.379206730769231	0.355097765363128	0.300332225913621	0.347415230683713	0.349664775657555	0.313852813852814	0.31042654028436	0.387837474212934	0.379430802424741	0.366653258246179	0.368672777999203	0.35958595859586	0.348103018554417	0.341493268053856	0.355976485956891	0.368031189083821	0.334836527621195	0.314191960623462	0.314564564564565
0.398796087283672	0.396508728179551	0.397604790419162	0.391225961538462	0.389315642458101	0.391362126245847	0.397443023902168	0.393243940175348	0.402597402597403	0.394944707740916	0.38003408377433	0.39360937018391	0.391693483507643	0.391789557592666	0.397839783978398	0.38991968983661	0.393512851897185	0.39777922926192	0.394152046783626	0.390830514844044	0.40278917145201	0.384384384384384
0.248683220466516	0.23211202762325	0.257884231536926	0.229567307692308	0.255586592178771	0.308305647840532	0.255141745414119	0.257091284167096	0.283549783549784	0.294628751974724	0.232128442012737	0.226959827391349	0.241653258246179	0.239537664408131	0.242574257425743	0.261977291608973	0.26499388004896	0.246244284781189	0.237816764132554	0.274332957534761	0.283018867924528	0.301051051051051
