OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.124279643751091	0.1240727532097	0.133868088332396	0.123499142367067	0.129892378651439	0.147186008520452	0.12903024633614	0.125120253522721	0.128284318244676	0.124695264277193	0.13983430764265	0.137323051301546	0.124415456559193	0.134597056020333	0.144017456661413	0.110025678240482	0.138568643831802	0.139893254143425	0.11393732791399	0.130685920577617	0.139812183368343	0.107926065162907	0.131649650725416	0.137292845092786	0.123334329250075	0.139354022475255	0.137511971203065	0.13344858353781	0.130187496987516	0.135857084965555	0.123392145702903	0.132288401253918	0.155318221447254	0.126282557221784	0.134330271309549	0.139280988089987	0.12804794048767	0.143953147877013	0.144759102611254	0.127396950022648	0.103362151777137	0.140194676385109	0.117985890880849	0.122155911973144	0.129799143891999	0.120627656096764	0.120895902265207	0.136496002541431	0.120890485521446	0.134209855410278	0.1427070197562	0.135011441647597	0.144423791821561	0.121058279676407	0.138648499355551	0.135412281229326	0.119947057850328	0.141861327400816	0.141906195006249	0.148472489804088	0.126259657373195	0.136825063446224	0.138654250278133	0.121204833764204	0.127980364656381	0.133495145631068	0.135788970135994
0.293381454100937	0.293152639087019	0.292827272504952	0.290700275934074	0.303887546672524	0.302956532880618	0.3029622700343	0.297436477845057	0.28915829261547	0.298200114113803	0.301474016425779	0.302125194598313	0.296517351710559	0.299692894207349	0.299733301006183	0.301551858881322	0.304204956836536	0.29523656647538	0.287858922249902	0.302166064981949	0.294451995551711	0.291666666666667	0.288477776924848	0.296616056365982	0.300567672542575	0.299136712063705	0.297744460222582	0.304762435868838	0.296669397985251	0.289747399702823	0.293113261240751	0.299686520376176	0.300087183958152	0.298737174427782	0.297500534073916	0.300286722540803	0.301281168204987	0.303191800878477	0.292460463405664	0.29967537369772	0.267435158501441	0.296996816902708	0.300563070351434	0.288138754196195	0.295752387224234	0.302339700182132	0.280733010944261	0.293588182347647	0.299314173742652	0.296463561204793	0.297634059929142	0.293530268358644	0.298035050451407	0.296062407132244	0.300754925428098	0.295663679557346	0.296531186235041	0.297515758249907	0.300033155653039	0.300172642430005	0.298580786026201	0.293471602345322	0.295438625406898	0.298382733120904	0.29586255259467	0.296782790786217	0.292216223604182
0.347284475231387	0.343259629101284	0.340294930424788	0.344843015884853	0.339073138589941	0.327012396297127	0.337199875272841	0.339256408805387	0.334931317414953	0.343275066134136	0.332173725926192	0.331523116469353	0.341065714988924	0.335063009636768	0.325069705418839	0.342525399129173	0.332553606237817	0.330510855170753	0.357480005244526	0.335018050541516	0.330841467935253	0.353148496240602	0.345052583096645	0.332192120670835	0.339049895428742	0.328756418843492	0.328654932135663	0.334820432745929	0.338651371282595	0.331689855464001	0.342174160500854	0.33487460815047	0.317698343504795	0.340568271507498	0.331211279641102	0.326588001764446	0.340129494420719	0.326676427525622	0.327546892239794	0.338857013438019	0.356580211335255	0.332379941873876	0.342566824153776	0.338679597165237	0.336911425749094	0.342502218278616	0.338381267498091	0.337216074548631	0.343620727193555	0.339184907309611	0.331441782261454	0.337008529228209	0.331306425916091	0.343858345715701	0.32807954336218	0.331298490407169	0.345006342028346	0.329032258064516	0.325435486750491	0.317912277629044	0.334355055424924	0.336133718386278	0.329968272281511	0.344315517345037	0.339691444600281	0.337235865219874	0.337593111460398
0.235054426916584	0.239514978601997	0.233009708737864	0.240957565814006	0.227146936086097	0.222845062301803	0.23080760835672	0.238186859826835	0.247626071724901	0.233829555474869	0.22651795000538	0.229028637630788	0.238001476741324	0.23064704013555	0.231179536913565	0.245897063749023	0.224672793093846	0.234359324210442	0.240723744591583	0.232129963898917	0.234894353144693	0.247258771929825	0.23481998925309	0.233898977870398	0.237048102778608	0.232752846617549	0.236088636438691	0.226968547847424	0.234491733744638	0.242705659867621	0.241320432555492	0.233150470219436	0.226896251089799	0.234411996842936	0.236957914975433	0.233844287604764	0.230541396886624	0.226178623718887	0.235233541743288	0.234070662841613	0.272622478386167	0.230428564838308	0.238884214613941	0.251025736665423	0.237537043134672	0.234530425442488	0.259989819292441	0.232699740562292	0.236174613542347	0.230141676075318	0.228217138053204	0.23444976076555	0.22623473181094	0.239020967475648	0.23251703185417	0.237625548806159	0.238515413886285	0.231590656284761	0.232625162590222	0.233442590136863	0.24080450117568	0.233569615822176	0.235938852033458	0.236096915769855	0.236465638148668	0.23248619836284	0.234401694799426
