OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.185749774164408	0.19349467943923	0.188496899722044	0.187728430612471	0.195623896683081	0.198951480949678	0.168802365697388	0.183634803746336	0.182653252515153	0.168556278829159	0.17982017982018	0.176742065979146	0.172269633417407	0.195357833655706	0.176812480881003	0.170763494189625	0.194320779689568	0.179737721779378	0.183093021840969	0.196879779749159	0.196791342320106	0.173950729927007	0.190829462921979	0.198711299701399	0.190119853443458	0.199468955734187	0.201949458483755	0.179484152747447	0.19846426461902	0.194170060073378	0.17894572188331	0.192603550295858	0.173343531886414	0.166742047339062	0.174815555833438	0.18848899683521	0.205901639344262	0.195965084686976	0.165723499098985	0.183444232162857	0.185008923259964	0.172151635076026	0.181282815382432	0.176417187815211	0.192052696864708	0.203249462637502	0.207190810085037	0.192856464930874	0.190608733371891	0.189083165209594	0.192097294129139	0.182264498312366	0.179445350734095	0.182705943019208	0.181285710184042	0.168150684931507	0.179567022538553	0.181542861950029	0.180567626697036	0.171821117740435	0.172602967457712	0.173353012209848	0.177477090492554	0.177155860476174	0.182342045688413	0.173578751164958	0.177233054781801	0.186031060543144	0.178620724911814
0.298961156278229	0.313177134859928	0.307675860594398	0.30601395503378	0.301519093189631	0.307209403279126	0.291830951207491	0.300564810180882	0.302005873898644	0.291115230417726	0.290580387354581	0.295196854880064	0.296721141554089	0.298875277598682	0.294157234628327	0.285450530355139	0.299091565395259	0.300642838776035	0.293392954918781	0.312389109819517	0.311040440478451	0.294069343065693	0.309123780430785	0.303881816753104	0.309290194373719	0.318772051067544	0.318050541516246	0.299887859292923	0.30939161252215	0.307261218401	0.299898326294385	0.304770710059172	0.288682793128725	0.286597316448063	0.291859447292735	0.301575034959888	0.311787665886027	0.303196716573212	0.290600992697038	0.300810330061269	0.293415091749417	0.294834409498021	0.305661983822903	0.292767803106718	0.308866931861927	0.315905929953218	0.307414590481874	0.29684583504698	0.299631289762869	0.307629081670776	0.302090456188336	0.289107088063823	0.291849667461413	0.29876240814748	0.300668982744265	0.288660578386606	0.291765519968367	0.287541011188694	0.292114963886475	0.29410476763917	0.296163916711691	0.288139004427747	0.29438717067583	0.291682233468057	0.298621115455855	0.293010251630941	0.289730733519034	0.291587077485259	0.28889116098359
0.3233288166215	0.322780686726347	0.323326918965149	0.319470594750249	0.318963114373316	0.31612515443951	0.325714637752587	0.321405590905841	0.320814847216147	0.327456136569384	0.327865682704392	0.326420147000171	0.324396227066994	0.315638656064188	0.328907922912206	0.333888426311407	0.318613885212369	0.328053484186166	0.331751536168401	0.325298256347507	0.317400797417885	0.33353102189781	0.323431314485209	0.313499921420713	0.323014345153077	0.320445204233805	0.316895306859206	0.326654075429381	0.314156329986218	0.314760311252671	0.320037541060535	0.319600591715976	0.3294132644931	0.331624704759033	0.32795631695219	0.323986163244278	0.313161592505855	0.317070350887335	0.333059340520376	0.321859147506423	0.32187800302018	0.332951468444074	0.326805732936001	0.326659269719588	0.330082552718251	0.322607156404097	0.312218409667313	0.321364168433041	0.322368421052632	0.31409250541732	0.321285532870958	0.322246087756981	0.324319237043544	0.3234497872889	0.317178213557667	0.330783866057839	0.322508896797153	0.326827626819214	0.324452303173794	0.329301001696864	0.330036158098167	0.32530524620958	0.321091065292096	0.324661209795198	0.320201099579572	0.330568499534017	0.328616527390901	0.328876339174487	0.32631256070753
0.191960252935863	0.170547498974495	0.180500320718409	0.1867870196035	0.183893895753972	0.177713961331686	0.213652045342533	0.194394795166941	0.194526026370056	0.212872354183731	0.201733750120847	0.201640932140619	0.206612997961511	0.190128232681424	0.200122361578464	0.209897549143829	0.187973769702804	0.191565955258421	0.19176248707185	0.165432854083818	0.174767419783558	0.198448905109489	0.176615442162027	0.183906962124784	0.177575607029746	0.161313788964464	0.163104693140794	0.193973912530248	0.177987792872613	0.183808410272951	0.201118410761771	0.183025147928994	0.208560410491761	0.215035931453842	0.205368679921637	0.185949804960624	0.169149102263856	0.183767847852477	0.210616167683602	0.193886290269451	0.199697981970439	0.200062486981879	0.186249467858663	0.204155739358483	0.168997818555114	0.158237451005184	0.173176189765777	0.188933531589104	0.187391555812608	0.189195247702309	0.184526716811566	0.20638232586683	0.204385744760949	0.195081861544412	0.200867093514026	0.212404870624049	0.206158560695927	0.204088500042063	0.202865106242695	0.204773112923532	0.20119695773243	0.213202737152824	0.207044673539519	0.206500696260571	0.198835739276159	0.202842497670084	0.204419684308264	0.19350552279711	0.206175553397066
