OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
0.181337297745817	0.140801297209648	0.183156836979207	0.190273456689045	0.196142170163609	0.190189457124646	0.198931489629164	0.177508989865969	0.195398574206092	0.189160573073487	0.188332724394105	0.258827165263077	0.248879523713961	0.256505245160026	0.19120556980579	0.197798625301876	0.195221705703558	0.202426967206445	0.201041690567423	0.183312666741818	0.200588786297337	0.20532387184196	0.188052922590837	0.189793172644973	0.188546121981612	0.173490315229776	0.227996437120748	0.225119122538883	0.210583913077464	0.194565992865636	0.178955394586352	0.189778616578293	0.192648657690056	0.198961143316306	0.186825208085612	0.189527858581338	0.200378045167934	0.197475475796258	0.187787641777532	0.19350058584327	0.193180984968838	0.201307478679741	0.193366853343144	0.192826667591661	0.194913673665139	0.197923643670462	0.197555775527298	0.190669503299757	0.152009670595346	0.161459447892146	0.196498081814477	0.191889305954221	0.176746099560113	0.173531324517667	0.193640226925412	0.187750349324639	0.20757231323979	0.198354904330906	0.198537564805658	0.193335593043569	0.194453814583685	0.181085747170535	0.189147867328154	0.201573899499959	0.191147378832839	0.195885714285714	0.202109641955133	0.189611562782294	0.195287460926681
0.304625916194164	0.297750152016756	0.295199814485584	0.291396030056584	0.290170056148081	0.294750261062967	0.298776974649068	0.301369365442592	0.295718805992909	0.299473910597889	0.294142004627938	0.321473640835458	0.323399558498896	0.32461217874508	0.289116892634665	0.29696885256053	0.294207044519936	0.292944910082187	0.3172796732671	0.293578326381843	0.304577962145204	0.290388146985933	0.293898104265403	0.29195266002326	0.295507358636716	0.298594758830232	0.312753994321661	0.307866582756451	0.318924411787696	0.290321046373365	0.301829965688143	0.294344087954225	0.288603607370857	0.294137060207771	0.29141498216409	0.293667487133587	0.297724675910905	0.295572290765369	0.287503457988582	0.289923495761252	0.292948796284981	0.291909361252427	0.289648312417392	0.290107183738597	0.292750186507514	0.291710522119095	0.287139267494099	0.285277005904828	0.293895436687821	0.28621870318853	0.296299939573643	0.296489291234268	0.297889173708029	0.300509429872101	0.296698695806904	0.291724887439839	0.29784432076507	0.293036351307527	0.293460996733495	0.287174406174224	0.293374374543206	0.30285823901784	0.299978158444881	0.297991638658906	0.293660361028684	0.293371428571429	0.295483583419997	0.302642276422764	0.296977011039449
0.31250864334117	0.334639551381663	0.312012058437041	0.307697905863945	0.299760900518497	0.307132104642174	0.302338675885188	0.312048236533362	0.30606915481682	0.306322999040466	0.307075873827792	0.271987432073965	0.282142618235333	0.275010240974585	0.308886038842067	0.301318967118707	0.302945646343644	0.296922044104484	0.299268063235665	0.308871604103258	0.304250858646684	0.301032324781144	0.308886255924171	0.310218229083529	0.308574411477453	0.314849981010254	0.288760229360352	0.293481974287512	0.297115610099273	0.302520808561237	0.314449104079298	0.308513825229921	0.304466003178055	0.301225391723584	0.307705112960761	0.306601029313045	0.29861336417881	0.303583827378091	0.309156753766064	0.30451788545041	0.302407430037883	0.303767603037676	0.306585455585987	0.302889451593881	0.305579239049345	0.299046343252639	0.306898652250057	0.308071378951025	0.328271381081898	0.318531992296169	0.303298154888211	0.305821741370428	0.315421374094117	0.314112291350531	0.302832380832758	0.307840397453812	0.297703221760602	0.304681741796633	0.297206988522281	0.301775610773603	0.30502614268848	0.310492998273547	0.307778713844426	0.300516435773424	0.304957962413452	0.299942857142857	0.298291487149012	0.308739837398374	0.300498555770981
0.201528142718849	0.226808999391933	0.209631290098168	0.210632607390426	0.213926873169814	0.207928177170213	0.199952859836581	0.209073408158076	0.202813464984179	0.205042517288158	0.210449397150164	0.1477117618275	0.145578299551809	0.143872335120309	0.210791498717479	0.203913555018887	0.207625603432863	0.207706078606884	0.182410572929812	0.214237402773081	0.190582392910775	0.203255656390964	0.209162717219589	0.208035938248238	0.20737210790422	0.213064944929738	0.170489339197239	0.173532320417154	0.173376065035566	0.212592152199762	0.204765535646207	0.20736347023756	0.214281731761033	0.205676404752339	0.214054696789536	0.21020362497203	0.203283914742351	0.203368406060282	0.215552146467822	0.212058032945069	0.211462788708298	0.203015557030156	0.210399378653477	0.214176697075861	0.206756900778003	0.211319490957803	0.208406304728546	0.21598211184439	0.225823511634935	0.233789856623154	0.203903823723669	0.205799661441083	0.209943352637742	0.211846954259701	0.206828696434926	0.212684365781711	0.196880144234538	0.203927002564934	0.210794449938566	0.217714390008604	0.207145668184629	0.205563015538078	0.203095260382539	0.19991802606771	0.210234297725025	0.2108	0.204115287475858	0.199006323396567	0.207236972262889
