RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.00720737159018338	0.00953177257525084	0.0102397112479893	0.0063232002781339	0.00876524390243903	0.0117442428772676	0.00505674794920778	0.0124709642345266	0.0123331744518589	0.00800479582481134	0.0124193436480955	0.0146584221517099	0.0074527197480585	0.00978422436745561	0.0106903950523791	0.00702437172215762	0.0107746013774884	0.0121269343011992
0.110414195785056	0.113396506874768	0.114114585376698	0.113404750005432	0.114121396895787	0.116508064284277	0.112641869873019	0.114149684519201	0.120963417540515	0.107765004584244	0.11793172830084	0.123613484121173	0.10542630546258	0.106744417765146	0.107232109049602	0.115641092574575	0.115067459194264	0.12053363415651
0.301911321959675	0.300724637681159	0.302967293080675	0.308858999152561	0.305622921286031	0.304099703878331	0.315878188560512	0.305332696331197	0.320245471877979	0.302278016785387	0.309755082217443	0.304002928972419	0.301901103068476	0.297054932131131	0.298296099962136	0.309855478298014	0.309897160109444	0.312847928979572
0.392254356354347	0.394072835377183	0.380674016242301	0.399752286999413	0.388147865853659	0.389673116177443	0.396246769299921	0.382827301032932	0.383400857959962	0.400980323012906	0.391660306667592	0.38559379491769	0.39970980560273	0.392920729814933	0.38769405528209	0.398538171290254	0.383338050759506	0.37540770532408
0.188212754310738	0.182274247491639	0.192004394052336	0.17166076356446	0.183342572062084	0.177974872782681	0.170176424317339	0.185219353882144	0.163057078169685	0.180971859792651	0.168233539166031	0.172131369837008	0.185510066118155	0.193495695921334	0.196087340653793	0.168940886115	0.180922728559298	0.179083797238639
