RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.123973626804579	0.12607833993938	0.130436198977099	0.129819863171329	0.130863117553945	0.137235708692247	0.122963449961991	0.126052530257629	0.134722061712701	0.124634117784803	0.133569286561127	0.125943957290255	0.118528364799712	0.119424354243542	0.122608079376329	0.120593360439659	0.11588456599608	0.128322017458778
0.230471335081742	0.223711820937281	0.228556536469362	0.229616921564115	0.245313671582104	0.232341425215348	0.229511227990878	0.238913905954434	0.230440309719173	0.233910939390391	0.230420531417812	0.229703189400017	0.227256342089848	0.224339483394834	0.229244092582669	0.223359099235959	0.222217215976931	0.239670223084384
0.287507046741342	0.290335742597342	0.290842753363521	0.285227106303743	0.296050987253187	0.291190289741582	0.288599428841452	0.294859132530927	0.289292730844794	0.290208016235413	0.290152730315922	0.284999031838677	0.286464200423557	0.295084870848708	0.291628493889475	0.291832357803494	0.291310910360675	0.293469123827999
0.237236206769774	0.237953679956478	0.235006678177021	0.235286733476996	0.223381654586353	0.229169929522318	0.240359131345921	0.232837270033647	0.231711545128857	0.234515864652851	0.230682055931376	0.240380625708832	0.243162258369756	0.242110701107011	0.237299268811257	0.244292033421205	0.245038185135957	0.230552861299709
0.120811784602564	0.121920416569519	0.115157833012998	0.120049375483817	0.104390569024411	0.110062646828504	0.118566761859758	0.107337161223362	0.113833352594476	0.116731061936541	0.115175395773764	0.11897319576222	0.124588834317127	0.119040590405904	0.119220065340271	0.119923149099683	0.125549122530357	0.10798577432913
