RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.569811320754717	0.586134453781513	0.612097304404997	0.627821522309711	0.573304157549234	0.594059405940594	0.595941773268637	0.590190735694823	0.527272727272727	0.588744588744589	0.585810162991371	0.566008214355564	0.597887020267357	0.580989110707804	0.531180400890869	0.575	0.510843373493976
0.430188679245283	0.413865546218487	0.387902695595003	0.372178477690289	0.426695842450766	0.405940594059406	0.404058226731363	0.409809264305177	0.472727272727273	0.411255411255411	0.414189837008629	0.433991785644436	0.402112979732643	0.419010889292196	0.468819599109131	0.425	0.489156626506024
