RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_Root1_1	RPTEC_Root1_3
0.263997679141282	0.270658237262923	0.277426673148598	0.278788829620333	0.274553571428571	0.273809523809524	0.272032309245637	0.27407126611069	0.27863116572794	0.266110065851364	0.284535646287286	0.249594155844156	0.278507992895204	0.28454619787408	0.26284348864994	0.273921328433374
0.454888308674209	0.467460022313128	0.458758710095608	0.462347034828993	0.456770833333333	0.455047619047619	0.462858791288043	0.462850644427597	0.463560334528076	0.453198494825964	0.46442422960299	0.462256493506494	0.454351687388988	0.458094848732625	0.4778972520908	0.454267047774602
0.281114012184508	0.261881740423949	0.263814616755793	0.258864135550675	0.268675595238095	0.271142857142857	0.26510889946632	0.263078089461713	0.257808499743984	0.280691439322672	0.251040124109724	0.288149350649351	0.267140319715808	0.257358953393295	0.259259259259259	0.271811623792024
