RPTEC_R1_1	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.213282247765006	0.237965752921291	0.228372497824195	0.231781070456607	0.243416927899687	0.226173541963016	0.228648974668275	0.236625328143387	0.219294003868472	0.229436899130169	0.225641795526197	0.221503986209869	0.227517294388932	0.225568181818182	0.21546170365068	0.22774184670428	0.247020344808471
0.389208173690932	0.393620930403469	0.392515230635335	0.39280314484427	0.390438871473354	0.385633001422475	0.400603136308806	0.388250203675206	0.396155705996132	0.399435373111552	0.394985737877196	0.39258780435251	0.389219830899308	0.399431818181818	0.388690050107373	0.397619375258016	0.396086257553079
0.397509578544061	0.368413316675241	0.37911227154047	0.375415784699123	0.366144200626959	0.388193456614509	0.370747889022919	0.375124468181407	0.384550290135397	0.371127727758279	0.379372466596607	0.385908209437621	0.38326287471176	0.375	0.395848246241947	0.374638778037705	0.35689339763845
