RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.125370335645978	0.124187725631769	0.126393019379718	0.129449499703657	0.132711842047403	0.127549295774648	0.122214323246685	0.125354440288771	0.121473673490172	0.126927612481858	0.12259454764132	0.131685108344859	0.122596194646706	0.132250694052035	0.124140158856839	0.123549810272518	0.12862619362933	0.121444487130234
0.273504594037127	0.270974729241877	0.272263799470571	0.27352438726772	0.275603535464579	0.273464788732394	0.268630420671962	0.269061494302862	0.277523169365516	0.268028846153846	0.27041293598824	0.271111879514369	0.270091824091519	0.27364076358008	0.277600425645118	0.268123967392291	0.26563044538928	0.274145217057242
0.337558597412338	0.344332129963899	0.345730252622635	0.339434508245302	0.343586473769843	0.34112676056338	0.347726640497017	0.343724449856484	0.340080456258275	0.340257619738752	0.343862755579313	0.340575534040264	0.344416721829014	0.344765742082893	0.338805913426823	0.343724468490713	0.345633233428591	0.344848252016904
0.263566472904557	0.260505415162455	0.255612928527076	0.257591604783321	0.248098148718174	0.257859154929577	0.261428615584335	0.261859615551883	0.260922700886037	0.264785921625544	0.263129760791127	0.256627478100507	0.262895259432761	0.249342800284991	0.25945350207122	0.264601753844478	0.260110127552798	0.25956204379562
