RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.195641235297817	0.198488587291795	0.196530837004405	0.192944422546315	0.207124955245256	0.195841537896739	0.201206272617612	0.205697612259444	0.220493141391227	0.210890696290419	0.207873867955516	0.208376373368391	0.196011990095139	0.20299671592775	0.196613775374524
0.414255613560601	0.416541817220411	0.419713656387665	0.411115490737091	0.410168277837451	0.41941728131362	0.415130105118042	0.418188702779758	0.409141984862298	0.404820472128546	0.415841584158416	0.406266629104454	0.415700073852035	0.412617554858934	0.419413172591082
0.390103151141581	0.384969595487794	0.38375550660793	0.395940086716594	0.382706766917293	0.384741180789641	0.383663622264346	0.376113684960798	0.370364873746475	0.384288831581035	0.376284547886068	0.385356997527154	0.388287936052826	0.384385729213315	0.383973052034394
