RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.293564920273349	0.289703783012134	0.282379518072289	0.283954451345756	0.294370357110892	0.268817204301075	0.291688071509298	0.289112772180695	0.277486910994764	0.263252148997135	0.280214676437197	0	0.273953538165079	0.282426778242678	0.280697468470394	0.286230079681275	0.2946741084098	0.290874118401368
0.507403189066059	0.517130620985011	0.509789156626506	0.496997929606625	0.51382797816164	0.494166094715168	0.510222952840851	0.515762105947351	0.508115183246073	0.495821394460363	0.504902466714831	0.690511489992587	0.509581415266032	0.512631746199883	0.51274925947415	0.51332171314741	0.505061015987135	0.492626629621714
0.199031890660592	0.193165596002855	0.207831325301205	0.219047619047619	0.191801664727468	0.237016700983757	0.198088975649851	0.195125121871953	0.214397905759162	0.240926456542502	0.214882856847972	0.309488510007413	0.21646504656889	0.204941475557439	0.206553272055455	0.200448207171315	0.200264875603065	0.216499251976918
