RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_2	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.0847099645470318	0.0818746470920384	0.0801242925313506	0.0845196090359736	0.0806233062330623	0.0809434467971053	0.0900299529311083	0.0840961880038257	0.0791997525007734	0.0865694892622677	0.0806115357887422	0.0739251469223631	0.0787467110562208	0.079408560311284	0.0708259116902597	0.0853440571939231	0.0823712177382339	0.079389950903583
0.322886022478691	0.327759197324415	0.324880701364998	0.328507117654216	0.330115176151762	0.325314928973466	0.325117672229354	0.316709933050963	0.322161493245334	0.328845369237046	0.329318199366844	0.322672440457779	0.325592009880256	0.32420233463035	0.322114933908315	0.328120345546619	0.326201320481587	0.326491173090985
0.516896733801011	0.513269339356296	0.517534124958384	0.511619418420732	0.512406842818428	0.514808362369338	0.509028669234061	0.521587648585872	0.517892131587089	0.505841771447647	0.512971971276349	0.5208784410764	0.520700209418461	0.519875486381323	0.52592106496672	0.510649389335716	0.514952512092646	0.513266478637836
0.075507279173267	0.077096816227251	0.0774608811452669	0.0753538548890782	0.076854674796748	0.0789332618600911	0.0758237056054771	0.0776062303593387	0.0807466226668042	0.0787433700530396	0.0770982935680642	0.0825239715434581	0.0749610696450626	0.0765136186770428	0.0811380894347052	0.0758862079237414	0.0764749496875331	0.0808523973675964
