RPTEC_R1_1	RPTEC_R1_2	RPTEC_R1_3	RPTEC_R2_1	RPTEC_R2_2	RPTEC_R2_3	RPTEC_R3_1	RPTEC_R3_2	RPTEC_R3_3	RPTEC_R4_1	RPTEC_R4_3	RPTEC_R5_1	RPTEC_R5_2	RPTEC_R5_3	RPTEC_Root1_1	RPTEC_Root1_2	RPTEC_Root1_3
0.225335201120672	0.219545208446129	0.212519319938176	0.219415333701048	0.227741330834114	0.215965551507122	0.231899451230306	0.214361560923812	0.22960838114243	0.224101479915433	0.214659685863874	0.216443411700383	0.220138017565872	0.223633662859192	0.206299911268855	0.224275448156045	0.23118099698896
0.308585151090654	0.29101245262588	0.293663060278207	0.300496414782129	0.289597000937207	0.291156011924478	0.300230129226412	0.290416777276347	0.305687203791469	0.296687808315715	0.301047120418848	0.297840349917988	0.29435382685069	0.293243866209087	0.291925465838509	0.29755981994788	0.300434928069588
0.271763057834701	0.283974011911207	0.282843894899536	0.275455046883618	0.277413308341143	0.285856243789334	0.274030801911843	0.282320148659411	0.277126465452731	0.281183932346723	0.278010471204188	0.281984691088026	0.284065244667503	0.280848230292476	0.295918367346939	0.274105662165364	0.279692204750753
0.194316589953972	0.205468327016784	0.21097372488408	0.204633204633205	0.205248359887535	0.207022192779066	0.193839617631439	0.21290151314043	0.18757794961337	0.198026779422128	0.206282722513089	0.203731547293603	0.201442910915935	0.202274240639246	0.205856255545697	0.204059069730712	0.188691870190699
